frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeRight,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
29,False,False,0.000000,0.000000,0.000000,0.000000,0.670000,0.000000,103.349998,2.961000,0.000000,358.800995,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.000000,0.000000,0.690000,0.000000,106.290001,2.961000,0.000000,353.381012,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.000000,0.000000,0.710000,0.000000,109.189995,2.961000,0.000000,347.960999,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.000000,0.000000,0.730000,0.000000,112.040001,2.961000,0.000000,342.540985,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,114.849998,2.961000,0.000000,337.121002,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.000000,0.000000,0.770000,0.000000,117.610001,2.961000,0.000000,331.700989,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.000000,0.000000,0.790000,0.000000,120.329994,2.961000,0.000000,326.281006,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.000000,0.000000,0.810000,0.000000,123.000000,2.961000,0.000000,320.860992,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.000000,0.000000,0.830000,0.000000,125.629997,2.961000,0.000000,315.441010,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.000000,0.000000,0.850000,0.000000,128.209991,2.961000,0.000000,310.020996,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.000000,0.000000,0.870000,0.000000,130.750000,2.961000,0.000000,304.601013,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.000000,0.000000,0.890000,0.000000,133.239990,2.961000,0.000000,299.181000,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.000000,0.000000,0.910000,0.000000,135.690002,2.961000,0.000000,293.760986,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.000000,0.000000,0.930000,0.000000,138.089996,2.961000,0.000000,288.341003,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.000000,0.000000,0.950000,0.000000,140.449997,2.961000,0.000000,282.920990,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,0.000000,0.000000,0.970000,0.000000,142.759995,2.961000,0.000000,277.501007,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,145.029999,2.961000,0.000000,272.080994,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,0.000000,0.000000,1.010000,0.000000,147.250000,2.961000,0.000000,266.661011,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,0.000000,0.000000,1.030000,0.000000,149.429993,2.961000,0.000000,261.240997,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,0.000000,0.000000,1.050000,0.000000,151.559998,2.961000,0.000000,255.820999,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,0.000000,0.000000,1.070000,0.000000,153.649994,2.961000,0.000000,250.401001,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,0.000000,0.000000,1.090000,0.000000,155.690002,2.961000,0.000000,244.981003,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,0.000000,0.000000,1.110000,0.000000,157.690002,2.961000,0.000000,239.561005,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,0.000000,0.000000,1.130000,0.000000,159.639999,2.961000,0.000000,234.141006,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,0.000000,0.000000,1.150000,0.000000,161.550003,2.961000,0.000000,228.721008,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,0.000000,0.000000,1.170000,0.000000,163.410004,2.961000,0.000000,223.300995,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,0.000000,0.000000,1.190000,0.000000,165.229996,2.961000,0.000000,217.880997,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,0.000000,0.000000,1.210000,0.000000,167.000000,2.961000,0.000000,212.460999,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,0.000000,0.000000,1.230000,0.000000,168.729996,2.961000,0.000000,207.041000,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,0.000000,0.000000,1.250000,0.000000,170.410004,2.961000,0.000000,201.621002,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,0.000000,0.000000,1.270000,0.000000,172.050003,2.961000,0.000000,196.201004,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,0.000000,0.000000,1.290000,0.000000,173.639999,2.961000,0.000000,190.781006,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,0.000000,0.000000,1.310000,0.000000,175.179993,2.961000,0.000000,185.361008,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,0.000000,0.000000,1.330000,0.000000,176.679993,2.961000,0.000000,179.941010,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,0.000000,0.000000,1.350000,0.000000,178.129990,2.961000,0.000000,174.520996,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,0.000000,0.000000,1.370000,0.000000,179.539993,2.961000,0.000000,169.100998,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,0.000000,0.000000,1.390000,0.000000,180.899994,2.961000,0.000000,163.681000,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,0.000000,0.000000,1.410000,0.000000,182.220001,2.961000,0.000000,158.261002,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,0.000000,0.000000,1.430000,0.000000,183.489990,2.961000,0.000000,152.841003,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,0.000000,0.000000,1.450000,0.000000,184.720001,2.961000,0.000000,147.421005,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,0.000000,0.000000,1.470000,0.000000,185.899994,2.961000,0.000000,142.001007,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,0.000000,0.000000,1.490000,0.000000,187.039993,2.961000,0.000000,136.581009,0.000003,0.008408,0.000003,0.999965,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,1.000000,1.000000,4.460000,2.950000,188.129990,356.510986,353.640991,131.161011,-0.006385,0.013894,0.000375,0.999883,-1.531810,1.316610,0.101610
72,True,True,-1.000000,1.000000,1.000000,1.000000,7.430000,5.900000,189.179993,356.510986,353.640991,125.740997,-0.018901,0.024733,0.001114,0.999515,-3.002410,2.601710,0.201910
73,True,True,-1.000000,1.000000,1.000000,1.000000,10.400000,8.849999,190.179993,356.510986,353.640991,120.320999,-0.037292,0.040782,0.002215,0.998469,-4.136610,3.613710,0.281310
74,True,True,-1.000000,1.000000,1.000000,1.000000,13.370000,11.800000,191.139999,356.510986,353.640991,114.900993,-0.060182,0.060905,0.003601,0.996321,-4.122910,3.629210,0.282410
75,True,True,-1.000000,1.000000,1.000000,1.000000,16.340000,14.750000,192.050003,356.510986,353.640991,109.480995,-0.082964,0.081033,0.004987,0.993240,-4.112910,3.640510,0.282410
76,True,True,-1.000000,1.000000,1.000000,1.000000,19.309999,17.699999,192.919998,356.510986,353.640991,104.060997,-0.105628,0.101134,0.006374,0.989229,-4.105710,3.648710,0.281710
77,True,True,-1.000000,1.000000,1.000000,1.000000,22.279999,20.650000,193.739990,356.510986,353.640991,98.640999,-0.128162,0.121170,0.007755,0.984293,-4.100510,3.654710,0.280810
78,True,True,-1.000000,1.000000,1.000000,1.000000,25.250000,23.600000,194.519989,356.510986,353.640991,93.221001,-0.150556,0.141120,0.009131,0.978435,-4.096710,3.659010,0.279810
79,True,True,-1.000000,1.000000,1.000000,1.000000,28.219999,26.549999,195.250000,356.510986,353.640991,87.800995,-0.172793,0.160957,0.010496,0.971661,-4.094010,3.662110,0.278910
80,True,True,-1.000000,1.000000,1.000000,1.000000,31.189999,29.500000,195.940002,356.510986,353.640991,82.380997,-0.194858,0.180654,0.011850,0.963978,-4.092010,3.664310,0.278010
81,True,True,-1.000000,1.000000,1.000000,1.000000,34.160000,32.450001,196.580002,356.510986,353.640991,76.960999,-0.216734,0.200188,0.013193,0.955394,-4.090610,3.665910,0.277310
82,True,True,-1.000000,1.000000,1.000000,1.000000,37.130001,35.399998,197.179993,356.510986,353.640991,71.541000,-0.238400,0.219545,0.014526,0.945915,-4.089710,3.667110,0.276710
83,True,True,-1.000000,1.000000,1.000000,1.000000,40.099998,38.349998,197.729996,356.510986,353.640991,66.120995,-0.259839,0.238702,0.015842,0.935550,-4.089010,3.667910,0.276210
84,True,True,-1.000000,1.000000,1.000000,1.000000,43.070000,41.299999,198.239990,356.510986,353.640991,60.700996,-0.281029,0.257638,0.017142,0.924311,-4.088510,3.668410,0.275810
85,True,True,-1.000000,1.000000,1.000000,1.000000,46.039997,44.250000,198.699997,356.510986,353.640991,55.280998,-0.301956,0.276336,0.018426,0.912207,-4.088210,3.668810,0.275510
86,True,True,-1.000000,1.000000,1.000000,1.000000,49.009998,47.200001,199.119995,356.510986,353.640991,49.861000,-0.322602,0.294775,0.019694,0.899248,-4.087910,3.669110,0.275210
87,True,True,-1.000000,1.000000,1.000000,1.000000,51.980000,50.149998,199.489990,356.510986,353.640991,44.440998,-0.342940,0.312940,0.020940,0.885450,-4.087710,3.669310,0.275010
88,True,True,-1.000000,1.000000,1.000000,1.000000,54.949997,53.099998,199.819992,356.510986,353.640991,39.021000,-0.362961,0.330813,0.022170,0.870822,-4.087610,3.669510,0.274810
89,True,True,-1.000000,1.000000,1.000000,1.000000,57.919998,56.049999,199.989990,356.510986,353.640991,19.940998,-0.382641,0.348378,0.023378,0.855378,-4.087510,3.669610,0.274710
90,True,True,-1.000000,1.000000,1.000000,1.000000,60.889999,59.000000,200.050003,356.510986,353.640991,7.541000,-0.401960,0.365620,0.024565,0.839134,-4.087510,3.669710,0.274610
91,True,True,-1.000000,1.000000,1.000000,1.000000,63.859997,61.949997,200.050003,356.510986,353.640991,-0.511000,-0.420901,0.382517,0.025725,0.822108,-4.087410,3.669710,0.274510
92,True,True,-1.000000,1.000000,1.000000,1.000000,66.830002,64.900002,200.000000,356.510986,353.640991,-5.741000,-0.439448,0.399057,0.026863,0.804311,-4.087410,3.669710,0.274410
93,True,True,-1.000000,1.000000,1.000000,1.000000,69.799995,67.849998,199.919998,356.510986,353.640991,-9.141000,-0.457586,0.415226,0.027975,0.785761,-4.087410,3.669710,0.274410
94,True,True,-1.000000,1.000000,1.000000,1.000000,72.769997,70.799995,199.830002,356.510986,353.640991,-11.351000,-0.475297,0.431005,0.029059,0.766474,-4.087410,3.669710,0.274410
95,True,True,-1.000000,1.000000,1.000000,1.000000,75.739998,73.750000,199.720001,356.510986,353.640991,-12.791000,-0.492560,0.446381,0.030117,0.746473,-4.087410,3.669810,0.274410
96,True,True,-1.000000,1.000000,1.000000,1.000000,78.709999,76.699997,199.610001,356.510986,353.640991,-13.731000,-0.509365,0.461340,0.031147,0.725770,-4.087410,3.669810,0.274410
97,True,True,-1.000000,1.000000,1.000000,1.000000,81.680000,79.650002,199.489990,356.510986,353.640991,-14.341001,-0.525690,0.475869,0.032150,0.704390,-4.087410,3.669810,0.274410
98,True,True,-1.000000,1.000000,1.000000,1.000000,84.650002,82.599998,199.369995,356.510986,353.640991,-14.731000,-0.541524,0.489949,0.033121,0.682352,-4.087410,3.669810,0.274410
99,True,True,-1.000000,1.000000,1.000000,1.000000,87.619995,85.549995,199.250000,356.510986,353.640991,-14.991000,-0.556850,0.503571,0.034060,0.659677,-4.087410,3.669810,0.274410
100,True,True,-1.000000,1.000000,1.000000,1.000000,90.589996,88.500000,199.119995,356.510986,353.640991,-15.161000,-0.571659,0.516724,0.034967,0.636380,-4.087410,3.669810,0.274410
101,True,True,-1.000000,1.000000,1.000000,1.000000,93.559998,91.449997,198.989990,356.510986,353.640991,-15.271000,-0.585934,0.529391,0.035841,0.612489,-4.087410,3.669810,0.274310
102,True,True,-1.000000,1.000000,1.000000,1.000000,96.529999,94.400002,198.860001,356.510986,353.640991,-15.341000,0.599658,-0.541561,-0.036682,-0.588027,-4.087410,3.669810,0.274310
103,True,True,-1.000000,1.000000,1.000000,1.000000,99.500000,97.349998,198.729996,356.510986,353.640991,-15.381001,0.612825,-0.553225,-0.037491,-0.563011,-4.087410,3.669810,0.274310
104,True,True,-1.000000,1.000000,1.000000,1.000000,102.470001,100.299995,198.599991,356.510986,353.640991,-15.411000,0.625411,-0.564376,-0.038263,-0.537472,-4.087410,3.669810,0.274310
105,True,True,-1.000000,1.000000,1.000000,1.000000,105.439995,103.250000,198.470001,356.510986,353.640991,-15.431000,0.637416,-0.574998,-0.039002,-0.511426,-4.087410,3.669810,0.274310
106,True,True,-1.000000,1.000000,1.000000,1.000000,108.409996,106.199997,198.339996,356.510986,353.640991,-15.441000,0.648822,-0.585081,-0.039703,-0.484905,-4.087410,3.669810,0.274310
107,True,True,-1.000000,1.000000,1.000000,1.000000,111.379997,109.149994,198.209991,356.510986,353.640991,-15.451000,0.659624,-0.594614,-0.040367,-0.457931,-4.087410,3.669810,0.274310
108,True,True,-1.000000,1.000000,1.000000,1.000000,114.349998,112.099998,198.080002,356.510986,353.640991,-15.451000,0.669810,-0.603591,-0.040993,-0.430525,-4.087410,3.669810,0.274310
109,True,True,-1.000000,1.000000,1.000000,1.000000,117.320000,115.049995,197.949997,356.510986,353.640991,-15.451000,0.679363,-0.612007,-0.041581,-0.402720,-4.087410,3.669810,0.274310
110,True,True,-1.000000,1.000000,1.000000,1.000000,120.290001,118.000000,197.819992,356.510986,353.640991,-15.451000,0.688286,-0.619846,-0.042131,-0.374538,-4.087410,3.669810,0.274310
111,True,True,-1.000000,1.000000,1.000000,1.000000,123.259995,120.949997,197.690002,356.510986,353.640991,-15.451000,0.696563,-0.627107,-0.042638,-0.346005,-4.087410,3.669810,0.274310
112,True,True,-1.000000,1.000000,1.000000,1.000000,126.229996,123.899994,197.559998,356.510986,353.640991,-15.451000,0.704188,-0.633780,-0.043107,-0.317148,-4.087410,3.669810,0.274310
113,True,True,-1.000000,1.000000,1.000000,1.000000,129.199997,126.849998,197.429993,356.510986,353.640991,-15.451000,0.711156,-0.639860,-0.043533,-0.287994,-4.087410,3.669810,0.274310
114,True,True,-1.000000,1.000000,1.000000,1.000000,132.169998,129.800003,197.300003,356.510986,353.640991,-15.451000,0.717458,-0.645342,-0.043922,-0.258571,-4.087410,3.669810,0.274210
115,True,True,-1.000000,1.000000,1.000000,1.000000,135.139999,132.750000,197.169998,356.510986,353.640991,-15.451000,0.723090,-0.650218,-0.044267,-0.228905,-4.087410,3.669810,0.274210
116,True,True,-1.000000,1.000000,1.000000,1.000000,138.110001,135.699997,197.039993,356.510986,353.640991,-15.451000,0.728041,-0.654491,-0.044575,-0.199023,-4.087410,3.669810,0.274210
117,True,True,-1.000000,1.000000,1.000000,1.000000,141.080002,138.649994,196.909988,356.510986,353.640991,-15.451000,0.732313,-0.658149,-0.044839,-0.168958,-4.087410,3.669810,0.274210
118,True,True,-1.000000,1.000000,1.000000,1.000000,144.050003,141.599991,196.779999,356.510986,353.640991,-15.451000,0.735900,-0.661191,-0.045060,-0.138730,-4.087410,3.669810,0.274210
119,True,True,-1.000000,1.000000,1.000000,1.000000,147.020004,144.550003,196.649994,356.510986,353.640991,-15.451000,0.738800,-0.663614,-0.045238,-0.108374,-4.087410,3.669810,0.274210
120,True,True,-1.000000,1.000000,1.000000,1.000000,149.989990,147.500000,196.519989,356.510986,353.640991,-15.451000,0.741007,-0.665415,-0.045373,-0.077920,-4.087410,3.669810,0.274210
121,True,True,-1.000000,1.000000,1.000000,1.000000,152.959991,150.449997,196.389999,356.510986,353.640991,-15.451000,0.742519,-0.666597,-0.045470,-0.047391,-4.087410,3.669810,0.274210
122,True,True,-1.000000,1.000000,1.000000,1.000000,155.929993,153.399994,196.259995,356.510986,353.640991,-15.451000,0.743338,-0.667153,-0.045524,-0.016818,-4.087410,3.669810,0.274210
123,True,True,-1.000000,1.000000,1.000000,1.000000,158.899994,156.349991,196.129990,356.510986,353.640991,-15.451000,0.743463,-0.667083,-0.045535,0.013770,-4.087410,3.669810,0.274210
124,True,True,-1.000000,1.000000,1.000000,1.000000,161.869995,159.300003,196.000000,356.510986,353.640991,-15.451000,0.742889,-0.666392,-0.045503,0.044348,-4.087410,3.669810,0.274210
125,True,True,-1.000000,1.000000,1.000000,1.000000,164.839996,162.250000,195.869995,356.510986,353.640991,-15.451000,0.741622,-0.665076,-0.045427,0.074883,-4.087410,3.669810,0.274210
126,True,True,-1.000000,1.000000,1.000000,1.000000,167.809998,165.199997,195.739990,356.510986,353.640991,-15.451000,0.739659,-0.663139,-0.045308,0.105347,-4.087410,3.669810,0.274210
127,True,True,-1.000000,1.000000,1.000000,1.000000,170.779999,168.149994,195.610001,356.510986,353.640991,-15.451000,0.737004,-0.660582,-0.045147,0.135715,-4.087410,3.669810,0.274210
128,True,True,-1.000000,1.000000,1.000000,1.000000,173.750000,171.099991,195.479996,356.510986,353.640991,-15.451000,0.733662,-0.657404,-0.044942,0.165953,-4.087410,3.669810,0.274210
129,True,True,-1.000000,1.000000,1.000000,1.000000,176.720001,174.050003,195.349991,356.510986,353.640991,-15.451000,0.729633,-0.653612,-0.044699,0.196034,-4.087410,3.669810,0.274210
130,True,True,-1.000000,1.000000,1.000000,1.000000,179.690002,177.000000,195.220001,356.510986,353.640991,-15.451000,0.724920,-0.649210,-0.044413,0.225932,-4.087410,3.669810,0.274210
131,True,True,-1.000000,1.000000,1.000000,1.000000,182.659988,179.949997,195.089996,356.510986,353.640991,-15.451000,0.719531,-0.644198,-0.044084,0.255620,-4.087410,3.669810,0.274210
132,True,True,-1.000000,1.000000,1.000000,1.000000,185.629990,182.899994,194.959991,356.510986,353.640991,-15.451000,0.713468,-0.638582,-0.043717,0.285070,-4.087410,3.669810,0.274210
133,True,True,-1.000000,1.000000,1.000000,1.000000,188.599991,185.849991,194.830002,356.510986,353.640991,-15.451000,0.706736,-0.632372,-0.043307,0.314251,-4.087410,3.669810,0.274210
134,True,True,-1.000000,1.000000,1.000000,1.000000,191.569992,188.800003,194.699997,356.510986,353.640991,-15.451000,0.699343,-0.625569,-0.042854,0.343140,-4.087410,3.669810,0.274210
135,True,True,-1.000000,1.000000,1.000000,1.000000,194.539993,191.750000,194.569992,356.510986,353.640991,-15.451000,0.691295,-0.618184,-0.042363,0.371706,-4.087410,3.669810,0.274210
136,True,True,-1.000000,1.000000,1.000000,1.000000,197.509995,194.699997,194.440002,356.510986,353.640991,-15.451000,0.682602,-0.610216,-0.041834,0.399926,-4.087410,3.669810,0.274210
137,True,True,-1.000000,1.000000,1.000000,1.000000,200.479996,197.649994,194.309998,356.510986,353.640991,-15.451000,0.673270,-0.601676,-0.041262,0.427774,-4.087410,3.669810,0.274210
138,True,True,-1.000000,1.000000,1.000000,1.000000,203.449997,200.599991,194.179993,356.510986,353.640991,-15.451000,0.663310,-0.592575,-0.040653,0.455217,-4.087410,3.669810,0.274210
139,True,True,-1.000000,1.000000,1.000000,1.000000,206.419998,203.550003,194.050003,356.510986,353.640991,-15.451000,0.652729,-0.582918,-0.040005,0.482235,-4.087410,3.669810,0.274210
140,True,True,-1.000000,1.000000,1.000000,1.000000,209.389999,206.500000,193.919998,356.510986,353.640991,-15.451000,0.641536,-0.572716,-0.039320,0.508804,-4.087410,3.669710,0.274210
141,True,True,-1.000000,1.000000,1.000000,1.000000,212.360001,209.449997,193.789993,356.510986,353.640991,-15.451000,0.629739,-0.561981,-0.038597,0.534899,-4.087510,3.669710,0.274210
142,True,True,-1.000000,1.000000,1.000000,1.000000,215.330002,212.399994,193.659988,356.510986,353.640991,-15.451000,0.617356,-0.550716,-0.037842,0.560492,-4.087510,3.669710,0.274210
143,True,True,-1.000000,1.000000,1.000000,1.000000,218.299988,215.349991,193.529999,356.510986,353.640991,-15.451000,0.604392,-0.538939,-0.037049,0.585561,-4.087510,3.669710,0.274210
144,True,True,-1.000000,1.000000,1.000000,1.000000,221.269989,218.299988,193.399994,356.510986,353.640991,-15.451000,0.590865,-0.526655,-0.036223,0.610083,-4.087510,3.669710,0.274210
