frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
10,True,True,-1.000000,1.000000,0.000000,-160.129990,1000.419983,0.000000,426.911011,17.030998,-0.176915,0.176920,0.684623,0.684610,-5.500010,0.000000,0.000000,0.000000,16.309999,998.289978,0.000000,759.140930,-51.710999,0.033186,0.000003,0.000003,0.999449,2.655210,0.000000,0.000000
11,True,True,-1.000000,1.000000,0.000000,-156.569992,1000.559998,0.000000,426.911011,17.030998,-0.197469,0.197475,0.678979,0.678967,-5.499910,0.000000,0.000000,0.000000,22.629999,997.859985,0.000000,758.940979,-51.690998,0.044240,0.000003,0.000003,0.999021,2.655210,0.000000,0.000000
12,True,True,-1.000000,1.000000,0.000000,-153.009995,1000.699951,0.000000,426.911011,17.030998,-0.217845,0.217851,0.672716,0.672709,-5.499910,0.000000,0.000000,0.000000,28.949999,997.429993,0.000000,758.740967,-51.670998,0.055289,0.000003,0.000003,0.998470,2.655210,0.000000,0.000000
13,True,True,-1.000000,1.000000,0.000000,-149.449997,1000.839966,0.000000,426.911011,17.030998,-0.238022,0.238027,0.665846,0.665836,-5.499910,0.000000,0.000000,0.000000,35.270000,997.000000,0.000000,758.540955,-51.650997,0.066332,0.000003,0.000003,0.997798,2.655210,0.000000,0.000000
14,True,True,-1.000000,1.000000,0.000000,-145.889999,1000.979980,0.000000,426.911011,17.030998,-0.257983,0.257988,0.658369,0.658359,-5.499910,0.000000,0.000000,0.000000,41.590000,996.570007,0.000000,758.340942,-51.630997,0.077364,0.000003,0.000003,0.997003,2.655210,0.000000,0.000000
15,True,True,-1.000000,1.000000,0.000000,-142.330002,1001.119995,0.000000,426.911011,17.030998,-0.277706,0.277717,0.650296,0.650283,-5.499910,0.000000,0.000000,0.000000,47.910000,996.139954,0.000000,758.140930,-51.611000,0.088391,0.000003,0.000003,0.996086,2.655210,0.000000,0.000000
16,True,True,-1.000000,1.000000,0.000000,-138.770004,1001.259949,0.000000,426.911011,17.030998,-0.297182,0.297192,0.641627,0.641619,-5.499910,0.000000,0.000000,0.000000,54.230000,995.709961,0.000000,757.940979,-51.591000,0.099408,0.000003,0.000003,0.995047,2.655210,0.000000,0.000000
17,True,True,-1.000000,1.000000,0.000000,-135.209991,1001.399963,0.000000,426.911011,17.030998,-0.316387,0.316398,0.632374,0.632372,-5.499910,0.000000,0.000000,0.000000,60.539997,995.279968,0.000000,757.740967,-51.570999,0.110408,0.000003,0.000003,0.993886,2.655210,0.000000,0.000000
18,True,True,-1.000000,1.000000,0.000000,-131.649994,1001.539978,0.000000,426.911011,17.030998,-0.335301,0.335312,0.622553,0.622548,-5.500010,0.000000,0.000000,0.000000,66.849998,994.849976,0.000000,757.540955,-51.550999,0.121397,0.000003,0.000003,0.992604,2.655210,0.000000,0.000000
19,True,True,-1.000000,1.000000,0.000000,-128.089996,1001.630005,0.000000,426.911011,11.071000,-0.353913,0.353924,0.612165,0.612158,-5.499910,0.000000,0.000000,0.000000,73.159996,994.419983,0.000000,757.340942,-51.530998,0.132370,0.000003,0.000003,0.991200,2.655210,0.000000,0.000000
20,True,True,-1.000000,1.000000,0.000000,-124.529999,1001.690002,0.000000,426.911011,7.191000,-0.372202,0.372213,0.601222,0.601212,-5.499910,0.000000,0.000000,0.000000,79.470001,993.989990,0.000000,757.140930,-51.510998,0.143327,0.000003,0.000003,0.989675,2.655210,0.000000,0.000000
21,True,True,-1.000000,1.000000,0.000000,-120.969994,1001.729980,0.000000,426.911011,4.671000,-0.390156,0.390167,0.589727,0.589721,-5.499910,0.000000,0.000000,0.000000,85.779999,993.559998,0.000000,756.940979,-51.490997,0.154267,0.000003,0.000003,0.988029,2.655210,0.000000,0.000000
22,True,True,-1.000000,1.000000,0.000000,-117.409996,1001.759949,0.000000,426.911011,3.031000,-0.407754,0.407765,0.577696,0.577696,-5.500010,0.000000,0.000000,0.000000,92.089996,993.130005,0.000000,756.740967,-51.470997,0.165187,0.000003,0.000003,0.986262,2.655210,0.000000,0.000000
23,True,True,-1.000000,1.000000,0.000000,-113.849998,1001.779968,0.000000,426.911011,1.971000,-0.424979,0.424990,0.565142,0.565146,-5.499910,0.000000,0.000000,0.000000,98.389999,992.699951,0.000000,756.540955,-51.450996,0.176090,0.000003,0.000003,0.984374,2.655210,0.000000,0.000000
24,True,True,-1.000000,1.000000,0.000000,-110.290001,1001.789978,0.000000,426.911011,1.281000,-0.441822,0.441833,0.552076,0.552077,-5.499910,0.000000,0.000000,0.000000,104.689995,992.269958,0.000000,756.340942,-51.431000,0.186971,0.000003,0.000003,0.982365,2.655210,0.000000,0.000000
25,True,True,-1.000000,1.000000,0.000000,-106.729996,1001.799988,0.000000,426.911011,0.831000,-0.458260,0.458271,0.538508,0.538512,-5.499910,0.000000,0.000000,0.000000,110.989998,991.839966,0.000000,756.140930,-51.410999,0.197825,0.000003,0.000003,0.980237,2.655210,0.000000,0.000000
26,True,True,-1.000000,1.000000,0.000000,-103.169998,1001.799988,0.000000,426.911011,0.541000,-0.474283,0.474293,0.524449,0.524457,-5.499910,0.000000,0.000000,0.000000,117.290001,991.409973,0.000000,755.940979,-51.390999,0.208658,0.000003,0.000003,0.977989,2.655210,0.000000,0.000000
27,True,True,-1.000000,1.000000,0.000000,-99.610001,1001.799988,0.000000,426.911011,0.541000,-0.489874,0.489884,0.509915,0.509925,-5.499910,0.000000,0.000000,0.000000,123.589996,990.979980,0.000000,755.740967,-51.370998,0.219464,0.000003,0.000003,0.975621,2.655210,0.000000,0.000000
28,True,True,-1.000000,1.000000,0.000000,-96.049995,1001.799988,0.000000,426.911011,0.541000,-0.505022,0.505029,0.494918,0.494929,-5.499910,0.000000,0.000000,0.000000,129.889999,990.549988,0.000000,755.540955,-51.350998,0.230243,0.000003,0.000003,0.973133,2.655210,0.000000,0.000000
29,True,True,-1.000000,1.000000,0.000000,-92.489998,1001.799988,0.000000,426.911011,0.541000,-0.519712,0.519712,0.479472,0.479483,-5.499910,0.000000,0.000000,0.000000,136.179993,990.119995,0.000000,755.340942,-51.330997,0.240995,0.000003,0.000003,0.970526,2.655210,0.000000,0.000000
30,True,True,-1.000000,1.000000,0.000000,-88.930000,1001.799988,0.000000,426.911011,0.541000,0.533928,-0.533928,-0.463590,-0.463601,-5.499910,0.000000,0.000000,0.000000,142.470001,989.690002,0.000000,755.140930,-51.310997,0.251719,0.000003,0.000003,0.967800,2.655210,0.000000,0.000000
31,True,True,-1.000000,1.000000,0.000000,-85.369995,1001.799988,0.000000,426.911011,0.541000,0.547659,-0.547658,-0.447287,-0.447298,-5.499910,0.000000,0.000000,0.000000,148.759995,989.259949,0.000000,754.940979,-51.290997,0.262412,0.000003,0.000003,0.964956,2.655210,0.000000,0.000000
32,True,True,-1.000000,1.000000,0.000000,-81.809998,1001.799988,0.000000,426.911011,0.541000,0.560888,-0.560891,-0.430579,-0.430590,-5.500010,0.000000,0.000000,0.000000,155.050003,988.829956,0.000000,754.740967,-51.271000,0.273072,0.000003,0.000003,0.961994,2.655210,0.000000,0.000000
33,True,True,-1.000000,1.000000,0.000000,-78.250000,1001.799988,0.000000,426.911011,0.541000,-0.573612,0.573614,0.413478,0.413488,-5.499910,0.000000,0.000000,0.000000,161.339996,988.399963,0.000000,754.540955,-51.250999,0.283700,0.000003,0.000003,0.958913,2.655210,0.000000,0.000000
34,True,True,-1.000000,1.000000,0.000000,-74.689995,1001.799988,0.000000,426.911011,0.541000,-0.585815,0.585818,0.395998,0.396009,-5.499910,0.000000,0.000000,0.000000,167.629990,987.969971,0.000000,754.340942,-51.230999,0.294290,0.000003,0.000003,0.955716,2.655210,0.000000,0.000000
35,True,True,-1.000000,1.000000,0.000000,-71.129997,1001.799988,0.000000,426.911011,0.541000,-0.597484,0.597486,0.378163,0.378174,-5.499910,0.000000,0.000000,0.000000,173.910004,987.539978,0.000000,754.140930,-51.210999,0.304848,0.000003,0.000003,0.952401,2.655210,0.000000,0.000000
36,True,True,-1.000000,1.000000,0.000000,-67.570000,1001.799988,0.000000,426.911011,0.541000,-0.608608,0.608616,0.359983,0.359993,-5.499910,0.000000,0.000000,0.000000,180.190002,987.109985,0.000000,753.940979,-51.190998,0.315367,0.000003,0.000003,0.948970,2.655210,0.000000,0.000000
37,True,True,-1.000000,1.000000,0.000000,-64.010002,1001.799988,0.000000,426.911011,0.541000,-0.619182,0.619192,0.341473,0.341484,-5.499910,0.000000,0.000000,0.000000,186.470001,986.679993,0.000000,753.740967,-51.170998,0.325844,0.000003,0.000003,0.945423,2.655210,0.000000,0.000000
38,True,True,-1.000000,1.000000,0.000000,-60.449997,1001.799988,0.000000,426.911011,0.541000,-0.629195,0.629201,0.322656,0.322667,-5.499910,0.000000,0.000000,0.000000,192.750000,986.250000,0.000000,753.540955,-51.150997,0.336283,0.000003,0.000003,0.941761,2.655210,0.000000,0.000000
39,True,True,-1.000000,1.000000,0.000000,-56.889999,1001.799988,0.000000,426.911011,0.541000,-0.638636,0.638636,0.303548,0.303558,-5.500010,0.000000,0.000000,0.000000,199.029999,985.820007,0.000000,753.340942,-51.130997,0.346679,0.000003,0.000003,0.937984,2.655210,0.000000,0.000000
40,True,True,-1.000000,1.000000,0.000000,-53.329998,1001.799988,0.000000,426.911011,0.541000,0.647498,-0.647494,-0.284159,-0.284169,-5.499910,0.000000,0.000000,0.000000,205.309998,985.389954,0.000000,753.140930,-51.111000,0.357037,0.000003,0.000003,0.934090,2.655210,0.000000,0.000000
41,True,True,-1.000000,1.000000,0.000000,-49.770000,1001.799988,0.000000,426.911011,0.541000,0.655767,-0.655764,-0.264516,-0.264527,-5.499910,0.000000,0.000000,0.000000,211.580002,984.959961,0.000000,752.940979,-51.091000,0.367347,0.000003,0.000003,0.930084,2.655210,0.000000,0.000000
42,True,True,-1.000000,1.000000,0.000000,-46.209999,1001.799988,0.000000,426.911011,0.541000,0.663440,-0.663441,-0.244631,-0.244641,-5.499910,0.000000,0.000000,0.000000,217.849991,984.529968,0.000000,752.740967,-51.070999,0.377613,0.000003,0.000003,0.925964,2.655210,0.000000,0.000000
43,True,True,-1.000000,1.000000,0.000000,-42.649998,1001.799988,0.000000,426.911011,0.541000,-0.670514,0.670510,0.224524,0.224535,-5.500010,0.000000,0.000000,0.000000,224.119995,984.099976,0.000000,752.540955,-51.050999,0.387836,0.000003,0.000003,0.921728,2.655210,0.000000,0.000000
44,True,True,-1.000000,1.000000,0.000000,-39.090000,1001.799988,0.000000,426.911011,0.541000,0.676978,-0.676971,-0.204213,-0.204223,-5.499910,0.000000,0.000000,0.000000,230.389999,983.669983,0.000000,752.350952,-51.030998,0.398011,0.000003,0.000003,0.917381,2.655210,0.000000,0.000000
45,True,True,-1.000000,1.000000,0.000000,-35.529999,1001.799988,0.000000,426.911011,0.541000,0.682825,-0.682819,-0.183718,-0.183729,-5.500010,0.000000,0.000000,0.000000,236.659988,983.239990,0.000000,752.160950,-51.010998,0.408137,0.000003,0.000003,0.912921,2.655210,0.000000,0.000000
46,True,True,-1.000000,1.000000,0.000000,-31.969999,1001.799988,0.000000,426.911011,0.541000,0.688051,-0.688047,-0.163056,-0.163066,-5.499910,0.000000,0.000000,0.000000,242.929993,982.820007,0.000000,751.970947,-50.990997,0.418214,0.000003,0.000003,0.908348,2.655210,0.000000,0.000000
47,True,True,-1.000000,1.000000,0.000000,-28.410000,1001.799988,0.000000,426.911011,0.541000,0.692654,-0.692649,-0.142242,-0.142253,-5.499910,0.000000,0.000000,0.000000,249.189987,982.399963,0.000000,751.780945,-50.970997,0.428238,0.000003,0.000003,0.903666,2.655210,0.000000,0.000000
48,True,True,-1.000000,1.000000,0.000000,-24.850000,1001.799988,0.000000,426.911011,0.541000,0.696629,-0.696619,-0.121300,-0.121311,-5.499910,0.000000,0.000000,0.000000,255.449997,981.979980,0.000000,751.590942,-50.951000,0.438208,0.000003,0.000003,0.898874,2.655210,0.000000,0.000000
49,True,True,-1.000000,1.000000,0.000000,-21.289999,1001.799988,0.000000,426.911011,0.541000,0.699969,-0.699959,-0.100249,-0.100260,-5.500010,0.000000,0.000000,0.000000,261.709991,981.559998,0.000000,751.400940,-50.931000,0.448123,0.000003,0.000003,0.893972,2.655210,0.000000,0.000000
50,True,True,-1.000000,1.000000,0.000000,-17.730000,1001.799988,0.000000,426.911011,0.541000,0.702673,-0.702661,-0.079107,-0.079118,-5.499910,0.000000,0.000000,0.000000,267.970001,981.139954,0.000000,751.210938,-50.910999,0.457985,0.000003,0.000003,0.888960,2.655210,0.000000,0.000000
51,True,True,-1.000000,1.000000,0.000000,-14.170000,1001.799988,0.000000,426.911011,0.541000,0.704737,-0.704728,-0.057894,-0.057905,-5.499910,0.000000,0.000000,0.000000,274.229980,980.719971,0.000000,751.020935,-50.890999,0.467793,0.000003,0.000003,0.883838,2.655210,0.000000,0.000000
52,True,True,-1.000000,1.000000,0.000000,-10.610000,1001.799988,0.000000,426.911011,0.541000,0.706162,-0.706152,-0.036628,-0.036639,-5.499910,0.000000,0.000000,0.000000,280.489990,980.299988,0.000000,750.830933,-50.870998,0.477541,0.000003,0.000003,0.878609,2.655210,0.000000,0.000000
53,True,True,-1.000000,1.000000,0.000000,-7.050000,1001.799988,0.000000,426.911011,0.541000,0.706947,-0.706934,-0.015329,-0.015340,-5.499910,0.000000,0.000000,0.000000,286.750000,979.880005,0.000000,750.640930,-50.850998,0.487230,0.000003,0.000003,0.873274,2.655210,0.000000,0.000000
54,True,True,-1.000000,1.000000,0.000000,-3.490000,1001.799988,0.000000,426.911011,0.541000,0.707089,-0.707074,0.005986,0.005975,-5.499910,0.000000,0.000000,0.000000,293.000000,979.459961,0.000000,750.450989,-50.830997,0.496860,0.000003,0.000003,0.867831,2.655210,0.000000,0.000000
55,True,True,-1.000000,1.000000,0.000000,0.070000,1001.799988,0.000000,426.911011,0.541000,0.706587,-0.706573,0.027295,0.027284,-5.500010,0.000000,0.000000,0.000000,299.250000,979.039978,0.000000,750.260986,-50.810997,0.506430,0.000003,0.000003,0.862281,2.655210,0.000000,0.000000
56,True,True,-1.000000,1.000000,0.000000,3.630000,1001.799988,0.000000,426.911011,0.541000,0.705444,-0.705429,0.048578,0.048567,-5.499910,0.000000,0.000000,0.000000,305.500000,978.619995,0.000000,750.070984,-50.790997,0.515941,0.000003,0.000003,0.856624,2.655210,0.000000,0.000000
57,True,True,-1.000000,1.000000,0.000000,7.190000,1001.799988,0.000000,426.911011,0.541000,0.703661,-0.703643,0.069817,0.069806,-5.499910,0.000000,0.000000,0.000000,311.750000,978.199951,0.000000,749.880981,-50.771000,0.525388,0.000003,0.000003,0.850863,2.655210,0.000000,0.000000
58,True,True,-1.000000,1.000000,0.000000,10.750000,1001.799988,0.000000,426.911011,0.541000,0.701236,-0.701221,0.090992,0.090981,-5.500010,0.000000,0.000000,0.000000,318.000000,977.779968,0.000000,749.690979,-50.750999,0.534769,0.000003,0.000003,0.844998,2.655210,0.000000,0.000000
59,True,True,-1.000000,1.000000,0.000000,14.309999,1001.799988,0.000000,426.911011,0.541000,0.698173,-0.698162,0.112085,0.112075,-5.499910,0.000000,0.000000,0.000000,324.250000,977.359985,0.000000,749.500977,-50.730999,0.544086,0.000003,0.000003,0.839029,2.655210,0.000000,0.000000
60,True,True,-1.000000,1.000000,0.000000,17.869999,1001.799988,0.000000,426.911011,0.541000,0.694478,-0.694467,0.133077,0.133066,-5.500010,0.000000,0.000000,0.000000,330.489990,976.940002,0.000000,749.310974,-50.710999,0.553333,0.000003,0.000003,0.832960,2.655210,0.000000,0.000000
61,True,True,-1.000000,1.000000,0.000000,21.430000,1001.799988,0.000000,426.911011,0.541000,0.690152,-0.690140,0.153949,0.153938,-5.499910,0.000000,0.000000,0.000000,336.729980,976.519958,0.000000,749.120972,-50.690998,0.562515,0.000003,0.000003,0.826787,2.655210,0.000000,0.000000
62,True,True,-1.000000,1.000000,0.000000,24.990000,1001.799988,0.000000,426.911011,0.541000,0.685197,-0.685188,0.174681,0.174671,-5.499910,0.000000,0.000000,0.000000,342.970001,976.099976,0.000000,748.930969,-50.670998,0.571627,0.000003,0.000003,0.820514,2.655210,0.000000,0.000000
63,True,True,-1.000000,1.000000,0.000000,28.549999,1001.799988,0.000000,426.911011,0.541000,0.679624,-0.679609,0.195252,0.195241,-5.499910,0.000000,0.000000,0.000000,349.209991,975.679993,0.000000,748.740967,-50.650997,0.580668,0.000003,0.000003,0.814140,2.655210,0.000000,0.000000
64,True,True,-1.000000,1.000000,0.000000,32.110001,1001.799988,0.000000,426.911011,0.541000,0.673430,-0.673416,0.215644,0.215639,-5.499910,0.000000,0.000000,0.000000,355.449982,975.259949,0.000000,748.550964,-50.630997,0.589640,0.000003,0.000003,0.807666,2.655210,0.000000,0.000000
65,True,True,-1.000000,1.000000,0.000000,35.669998,1001.799988,0.000000,426.911011,0.541000,0.666628,-0.666608,0.235843,0.235837,-5.499910,0.000000,0.000000,0.000000,361.690002,974.839966,0.000000,748.360962,-50.611000,0.598541,0.000003,0.000003,0.801092,2.655210,0.000000,0.000000
66,True,True,-1.000000,1.000000,0.000000,39.230000,1001.799988,0.000000,426.911011,0.541000,0.659220,-0.659195,0.255825,0.255820,-5.500010,0.000000,0.000000,0.000000,367.919983,974.419983,0.000000,748.170959,-50.591000,0.607367,0.000003,0.000003,0.794421,2.655210,0.000000,0.000000
67,True,True,-1.000000,1.000000,0.000000,42.790001,1001.799988,0.000000,426.911011,0.541000,0.651213,-0.651184,0.275575,0.275570,-5.499910,0.000000,0.000000,0.000000,374.149994,974.000000,0.000000,747.980957,-50.570999,0.616118,0.000003,0.000003,0.787654,2.655210,0.000000,0.000000
68,True,True,-1.000000,1.000000,0.000000,46.349998,1001.799988,0.000000,426.911011,0.541000,0.642609,-0.642585,0.295078,0.295072,-5.500010,0.000000,0.000000,0.000000,380.380005,973.579956,0.000000,747.790955,-50.550999,0.624793,0.000003,0.000003,0.780791,2.655210,0.000000,0.000000
69,True,True,-1.000000,1.000000,0.000000,49.910000,1001.799988,0.000000,426.911011,0.541000,0.633427,-0.633397,0.314310,0.314305,-5.500010,0.000000,0.000000,0.000000,386.609985,973.159973,0.000000,747.600952,-50.530998,0.633392,0.000003,0.000003,0.773831,2.655210,0.000000,0.000000
70,True,True,-1.000000,1.000000,0.000000,53.469997,1001.799988,0.000000,426.911011,0.541000,0.623666,-0.623638,0.333257,0.333251,-5.499910,0.000000,0.000000,0.000000,392.839996,972.739990,0.000000,747.410950,-50.510998,0.641916,0.000003,0.000003,0.766775,2.655210,0.000000,0.000000
71,True,True,-1.000000,1.000000,0.000000,57.029999,1001.799988,0.000000,426.911011,0.541000,0.613337,-0.613312,0.351901,0.351896,-5.499910,0.000000,0.000000,0.000000,399.069977,972.320007,0.000000,747.220947,-50.490997,0.650359,0.000003,0.000003,0.759627,2.655210,0.000000,0.000000
72,True,True,-1.000000,1.000000,0.000000,60.590000,1001.799988,0.000000,426.911011,0.541000,0.602454,-0.602426,0.370227,0.370222,-5.499910,0.000000,0.000000,0.000000,405.299988,971.899963,0.000000,747.030945,-50.470997,0.658721,0.000003,0.000003,0.752388,2.655210,0.000000,0.000000
73,True,True,-1.000000,1.000000,0.000000,64.150002,1001.799988,0.000000,426.911011,0.541000,0.591018,-0.590994,0.388219,0.388214,-5.499910,0.000000,0.000000,0.000000,411.519989,971.479980,0.000000,746.840942,-50.451000,0.667002,0.000003,0.000003,0.745056,2.655210,0.000000,0.000000
74,True,True,-1.000000,1.000000,0.000000,67.709999,1001.799988,0.000000,426.911011,0.541000,0.579051,-0.579023,0.405855,0.405849,-5.499910,0.000000,0.000000,0.000000,417.739990,971.059998,0.000000,746.650940,-50.431000,0.675202,0.000003,0.000003,0.737633,2.655210,0.000000,0.000000
75,True,True,-1.000000,1.000000,0.000000,71.269997,1001.799988,0.000000,426.911011,0.541000,0.566553,-0.566529,0.423124,0.423118,-5.499910,0.000000,0.000000,0.000000,423.959991,970.639954,0.000000,746.460938,-50.410999,0.683321,0.000003,0.000003,0.730118,2.655210,0.000000,0.000000
76,True,True,-1.000000,1.000000,0.000000,74.830002,1001.799988,0.000000,426.911011,0.541000,0.553541,-0.553516,0.440009,0.440004,-5.499910,0.000000,0.000000,0.000000,430.179993,970.219971,0.000000,746.270935,-50.390999,0.691354,0.000003,0.000003,0.722516,2.655210,0.000000,0.000000
77,True,True,-1.000000,1.000000,0.000000,78.389999,1001.799988,0.000000,426.911011,0.541000,0.540033,-0.540002,0.456491,0.456485,-5.499910,0.000000,0.000000,0.000000,436.399994,969.799988,0.000000,746.080933,-50.370998,0.699306,0.000003,0.000003,0.714823,2.655210,0.000000,0.000000
78,True,True,-1.000000,1.000000,0.000000,81.949997,1001.799988,0.000000,426.911011,0.541000,0.526025,-0.525997,0.472562,0.472556,-5.500010,0.000000,0.000000,0.000000,442.619995,969.380005,0.000000,745.890930,-50.350998,0.707171,0.000003,0.000003,0.707042,2.655210,0.000000,0.000000
79,True,True,-1.000000,1.000000,0.000000,85.509995,1001.799988,0.000000,426.911011,0.541000,0.511541,-0.511518,0.488201,0.488196,-5.499910,0.000000,0.000000,0.000000,448.829987,968.959961,0.000000,745.700989,-50.330997,0.714949,0.000003,0.000003,0.699176,2.655210,0.000000,0.000000
80,True,True,-1.000000,1.000000,0.000000,89.070000,1001.799988,0.000000,426.911011,0.541000,0.500496,-0.500469,0.499520,0.499514,-5.368010,0.000000,0.000000,0.000000,455.039978,968.539978,0.000000,745.510986,-50.310997,0.722640,0.000003,0.000003,0.691224,2.655210,0.000000,0.000000
81,True,True,-1.000000,1.000000,0.000000,92.629997,1001.799988,0.000000,426.911011,0.541000,0.489474,-0.489447,0.510323,0.510320,-5.239310,0.000000,0.000000,0.000000,461.250000,968.119995,0.000000,745.320984,-50.290997,0.730244,0.000003,0.000003,0.683186,2.655210,0.000000,0.000000
82,True,True,-1.000000,1.000000,0.000000,96.189995,1001.799988,0.000000,426.911011,0.541000,0.478491,-0.478464,0.520633,0.520635,-5.113710,0.000000,0.000000,0.000000,467.459991,967.699951,0.000000,745.130981,-50.271000,0.737756,0.000003,0.000003,0.675067,2.655210,0.000000,0.000000
83,True,True,-1.000000,1.000000,0.000000,99.750000,1001.799988,0.000000,426.911011,0.541000,0.467561,-0.467534,0.530470,0.530473,-4.991110,0.000000,0.000000,0.000000,473.669983,967.279968,0.000000,744.940979,-50.250999,0.745182,0.000003,0.000003,0.666861,2.655210,0.000000,0.000000
84,True,True,-1.000000,1.000000,0.000000,103.309998,1001.799988,0.000000,426.911011,0.541000,0.456696,-0.456669,0.539851,0.539855,-4.871410,0.000000,0.000000,0.000000,479.879974,966.859985,0.000000,744.750977,-50.230999,0.752515,0.000003,0.000003,0.658575,2.655210,0.000000,0.000000
85,True,True,-1.000000,1.000000,0.000000,106.869995,1001.799988,0.000000,426.911011,0.541000,0.445911,-0.445884,0.548790,0.548798,-4.754610,0.000000,0.000000,0.000000,486.079987,966.440002,0.000000,744.560974,-50.210999,0.759757,0.000003,0.000003,0.650208,2.655210,0.000000,0.000000
86,True,True,-1.000000,1.000000,0.000000,110.430000,1001.799988,0.000000,426.911011,0.541000,0.435219,-0.435192,0.557309,0.557315,-4.640610,0.000000,0.000000,0.000000,492.279999,966.019958,0.000000,744.370972,-50.190998,0.766902,0.000003,0.000003,0.641765,2.655210,0.000000,0.000000
