frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
47,False,False,0.000000,0.480000,0.000000,155.110001,1.040000,0.000000,272.089996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
48,False,False,0.000000,0.490000,0.000000,157.330002,1.040000,0.000000,266.669983,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
49,False,False,0.000000,0.500000,0.000000,159.509995,1.040000,0.000000,261.250000,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
50,False,False,0.000000,0.510000,0.000000,161.639999,1.040000,0.000000,255.830002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
51,False,False,0.000000,0.520000,0.000000,163.729996,1.040000,0.000000,250.409988,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
52,False,False,0.000000,0.530000,0.000000,165.769989,1.040000,0.000000,244.989990,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
53,False,False,0.000000,0.540000,0.000000,167.769989,1.040000,0.000000,239.569992,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
54,False,False,0.000000,0.550000,0.000000,169.720001,1.040000,0.000000,234.149994,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
55,False,False,0.000000,0.560000,0.000000,171.629990,1.040000,0.000000,228.729996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
56,False,False,0.000000,0.570000,0.000000,173.489990,1.040000,0.000000,223.309998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
57,False,False,0.000000,0.580000,0.000000,175.309998,1.040000,0.000000,217.889999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
58,False,False,0.000000,0.590000,0.000000,177.080002,1.040000,0.000000,212.470001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
59,False,False,0.000000,0.600000,0.000000,178.809998,1.040000,0.000000,207.049988,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
60,False,False,0.000000,0.610000,0.000000,180.489990,1.040000,0.000000,201.629990,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
61,False,False,0.000000,0.620000,0.000000,182.129990,1.040000,0.000000,196.209991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
62,False,False,0.000000,0.630000,0.000000,183.720001,1.040000,0.000000,190.789993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
63,False,False,0.000000,0.640000,0.000000,185.259995,1.040000,0.000000,185.369995,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
64,False,False,0.000000,0.650000,0.000000,186.759995,1.040000,0.000000,179.949997,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
65,False,False,0.000000,0.660000,0.000000,188.209991,1.040000,0.000000,174.529999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
66,False,False,0.000000,0.670000,0.000000,189.619995,1.040000,0.000000,169.110001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
67,False,False,0.000000,0.680000,0.000000,190.979996,1.040000,0.000000,163.690002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
68,False,False,0.000000,0.690000,0.000000,192.300003,1.040000,0.000000,158.269989,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
69,False,False,0.000000,0.700000,0.000000,193.569992,1.040000,0.000000,152.849991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
70,False,False,0.000000,0.710000,0.000000,194.800003,1.040000,0.000000,147.429993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
71,True,True,-1.000000,4.890000,0.000000,195.979996,501.029999,0.000000,142.009995,0.000003,0.010981,0.000003,0.999940,0.000000,1.866600,0.000000
72,True,True,-1.000000,9.070000,0.000000,197.119995,501.019989,0.000000,136.589996,0.000003,0.026346,0.000003,0.999653,0.000000,3.688500,0.000000
73,True,True,-1.000000,13.250000,0.000000,198.209991,501.009979,0.000000,131.169998,0.000003,0.049106,0.000003,0.998794,0.000000,5.466700,0.000000
74,True,True,-1.000000,17.430000,0.000000,199.259995,501.000000,0.000000,125.750000,0.000003,0.079053,0.000003,0.996870,0.000000,5.499900,0.000000
75,True,True,-1.000000,21.609999,0.000000,200.259995,500.989990,0.000000,120.329994,0.000003,0.109064,0.000003,0.994035,0.000000,5.500000,0.000000
76,True,True,-1.000000,25.779999,0.000000,201.220001,500.979980,0.000000,114.909996,0.000003,0.138973,0.000003,0.990296,0.000000,5.499900,0.000000
77,True,True,-1.000000,29.949999,0.000000,202.129990,500.970001,0.000000,109.489998,0.000003,0.168758,0.000003,0.985657,0.000000,5.499900,0.000000
78,True,True,-1.000000,34.119999,0.000000,203.000000,500.959991,0.000000,104.070000,0.000003,0.198392,0.000003,0.980123,0.000000,5.499900,0.000000
79,True,True,-1.000000,38.290001,0.000000,203.819992,500.949982,0.000000,98.650002,0.000003,0.227842,0.000003,0.973698,0.000000,5.500000,0.000000
80,True,True,-1.000000,42.459999,0.000000,204.599991,500.940002,0.000000,93.229996,0.000003,0.257087,0.000003,0.966388,0.000000,5.499900,0.000000
81,True,True,-1.000000,46.629997,0.000000,205.330002,500.940002,0.000000,87.809998,0.000003,0.286095,0.000003,0.958201,0.000000,5.499900,0.000000
82,True,True,-1.000000,50.799999,0.000000,206.019989,500.940002,0.000000,82.389999,0.000003,0.314844,0.000003,0.949143,0.000000,5.500000,0.000000
83,True,True,-1.000000,54.969997,0.000000,206.659988,500.940002,0.000000,76.970001,0.000003,0.343307,0.000003,0.939223,0.000000,5.499900,0.000000
84,True,True,-1.000000,59.139999,0.000000,207.259995,500.940002,0.000000,71.549995,0.000003,0.371457,0.000003,0.928450,0.000000,5.500000,0.000000
85,True,True,-1.000000,63.309998,0.000000,207.809998,500.940002,0.000000,66.129997,0.000003,0.399273,0.000003,0.916832,0.000000,5.499900,0.000000
86,True,True,-1.000000,67.479996,0.000000,208.319992,500.940002,0.000000,60.709999,0.000003,0.426727,0.000003,0.904380,0.000000,5.500000,0.000000
87,True,True,-1.000000,71.650002,0.000000,208.779999,500.940002,0.000000,55.289997,0.000003,0.453793,0.000003,0.891107,0.000000,5.499900,0.000000
88,True,True,-1.000000,75.820000,0.000000,209.199997,500.940002,0.000000,49.869999,0.000003,0.480444,0.000003,0.877026,0.000000,5.500000,0.000000
89,True,True,-1.000000,79.989998,0.000000,209.429993,500.940002,0.000000,26.990000,0.000003,0.506657,0.000003,0.862148,0.000000,5.499900,0.000000
90,True,True,-1.000000,84.159996,0.000000,209.529999,500.940002,0.000000,12.120000,0.000003,0.532412,0.000003,0.846485,0.000000,5.500000,0.000000
91,True,True,-1.000000,88.330002,0.000000,209.549988,500.940002,0.000000,2.460000,0.000003,0.557681,0.000003,0.830055,0.000000,5.499900,0.000000
92,True,True,-1.000000,92.500000,0.000000,209.519989,500.940002,0.000000,-3.810000,0.000003,0.582443,0.000003,0.812871,0.000000,5.500000,0.000000
93,True,True,-1.000000,96.669998,0.000000,209.449997,500.940002,0.000000,-7.890000,0.000003,0.606677,0.000003,0.794949,0.000000,5.499900,0.000000
94,True,True,-1.000000,100.839996,0.000000,209.360001,500.940002,0.000000,-10.540000,0.000003,0.630360,0.000003,0.776303,0.000000,5.500000,0.000000
95,True,True,-1.000000,105.009995,0.000000,209.259995,500.940002,0.000000,-12.259999,0.000003,0.653471,0.000003,0.756951,0.000000,5.499900,0.000000
96,True,True,-1.000000,109.180000,0.000000,209.149994,500.940002,0.000000,-13.380000,0.000003,0.675989,0.000003,0.736911,0.000000,5.499900,0.000000
97,True,True,-1.000000,113.349998,0.000000,209.029999,500.940002,0.000000,-14.110000,0.000003,0.697892,0.000003,0.716202,0.000000,5.500000,0.000000
98,True,True,-1.000000,117.519997,0.000000,208.909988,500.940002,0.000000,-14.580000,0.000003,0.719160,0.000003,0.694844,0.000000,5.499900,0.000000
99,True,True,-1.000000,121.689995,0.000000,208.789993,500.940002,0.000000,-14.889999,0.000003,0.739774,0.000003,0.672855,0.000000,5.499900,0.000000
100,True,True,-1.000000,125.860001,0.000000,208.659988,500.940002,0.000000,-15.089999,0.000003,0.759720,0.000003,0.650251,0.000000,5.500000,0.000000
101,True,True,-1.000000,130.029999,0.000000,208.529999,500.940002,0.000000,-15.219999,0.000003,0.778972,0.000003,0.627058,0.000000,5.499900,0.000000
102,True,True,-1.000000,134.199997,0.000000,208.399994,500.940002,0.000000,-15.299999,0.000003,0.797519,0.000003,0.603294,0.000000,5.500000,0.000000
103,True,True,-1.000000,138.369995,0.000000,208.269989,500.940002,0.000000,-15.360000,0.000003,0.815342,0.000003,0.578980,0.000000,5.499900,0.000000
104,True,True,-1.000000,142.539993,0.000000,208.139999,500.940002,0.000000,-15.400000,0.000003,0.832422,0.000003,0.554142,0.000000,5.499900,0.000000
105,True,True,-1.000000,146.709991,0.000000,208.009995,500.940002,0.000000,-15.420000,0.000003,0.848745,0.000003,0.528803,0.000000,5.500000,0.000000
106,True,True,-1.000000,150.879990,0.000000,207.879990,500.940002,0.000000,-15.429999,0.000003,0.864296,0.000003,0.502983,0.000000,5.499900,0.000000
107,True,True,-1.000000,155.050003,0.000000,207.750000,500.940002,0.000000,-15.440000,0.000003,0.879063,0.000003,0.476705,0.000000,5.500000,0.000000
108,True,True,-1.000000,159.220001,0.000000,207.619995,500.940002,0.000000,-15.450000,0.000003,0.893031,0.000003,0.449995,0.000000,5.499900,0.000000
109,True,True,-1.000000,163.389999,0.000000,207.489990,500.940002,0.000000,-15.450000,0.000003,0.906188,0.000003,0.422875,0.000000,5.499900,0.000000
110,True,True,-1.000000,167.559998,0.000000,207.360001,500.940002,0.000000,-15.450000,0.000003,0.918521,0.000003,0.395373,0.000000,5.499900,0.000000
111,True,True,-1.000000,171.729996,0.000000,207.229996,500.940002,0.000000,-15.450000,0.000003,0.930020,0.000003,0.367508,0.000000,5.500000,0.000000
112,True,True,-1.000000,175.899994,0.000000,207.099991,500.940002,0.000000,-15.450000,0.000003,0.940675,0.000003,0.339310,0.000000,5.499900,0.000000
113,True,True,-1.000000,180.069992,0.000000,206.970001,500.940002,0.000000,-15.450000,0.000003,0.950474,0.000003,0.310803,0.000000,5.499900,0.000000
114,True,True,-1.000000,184.239990,0.000000,206.839996,500.940002,0.000000,-15.450000,0.000003,0.959409,0.000003,0.282017,0.000000,5.500000,0.000000
115,True,True,-1.000000,188.409988,0.000000,206.709991,500.940002,0.000000,-15.450000,0.000003,0.967474,0.000003,0.252971,0.000000,5.499900,0.000000
116,True,True,-1.000000,192.580002,0.000000,206.580002,500.940002,0.000000,-15.450000,0.000003,0.974658,0.000003,0.223699,0.000000,5.499900,0.000000
117,True,True,-1.000000,196.750000,0.000000,206.449997,500.940002,0.000000,-15.450000,0.000003,0.980958,0.000003,0.194222,0.000000,5.500000,0.000000
118,True,True,-1.000000,200.919998,0.000000,206.319992,500.940002,0.000000,-15.450000,0.000003,0.986366,0.000003,0.164566,0.000000,5.499900,0.000000
119,True,True,-1.000000,205.089996,0.000000,206.190002,500.940002,0.000000,-15.450000,0.000003,0.990878,0.000003,0.134760,0.000000,5.499900,0.000000
120,True,True,-1.000000,209.259995,0.000000,206.059998,500.940002,0.000000,-15.450000,0.000003,0.994490,0.000003,0.104835,0.000000,5.499900,0.000000
121,True,True,-1.000000,213.429993,0.000000,205.929993,500.940002,0.000000,-15.450000,0.000003,0.997198,0.000003,0.074813,0.000000,5.500000,0.000000
122,True,True,-1.000000,217.599991,0.000000,205.799988,500.940002,0.000000,-15.450000,0.000003,0.998999,0.000003,0.044720,0.000000,5.499900,0.000000
123,True,True,-1.000000,221.769989,0.000000,205.669998,500.940002,0.000000,-15.450000,0.000003,0.999894,0.000003,0.014590,0.000000,5.499900,0.000000
124,True,True,-1.000000,225.940002,0.000000,205.539993,500.940002,0.000000,-15.450000,0.000003,0.999879,0.000003,-0.015556,0.000000,5.499900,0.000000
125,True,True,-1.000000,230.110001,0.000000,205.409988,500.940002,0.000000,-15.450000,0.000003,0.998956,0.000003,-0.045686,0.000000,5.500000,0.000000
126,True,True,-1.000000,234.279999,0.000000,205.279999,500.940002,0.000000,-15.450000,0.000003,0.997125,0.000003,-0.075773,0.000000,5.499900,0.000000
127,True,True,-1.000000,238.449997,0.000000,205.149994,500.940002,0.000000,-15.450000,0.000003,0.994388,0.000003,-0.105790,0.000000,5.500000,0.000000
128,True,True,-1.000000,242.619995,0.000000,205.019989,500.940002,0.000000,-15.450000,0.000003,0.990748,0.000003,-0.135715,0.000000,5.499900,0.000000
129,True,True,-1.000000,246.789993,0.000000,204.889999,500.940002,0.000000,-15.450000,0.000003,0.986207,0.000003,-0.165516,0.000000,5.500000,0.000000
130,True,True,-1.000000,250.959991,0.000000,204.759995,500.940002,0.000000,-15.450000,0.000003,0.980770,0.000003,-0.195166,0.000000,5.499900,0.000000
131,True,True,-1.000000,255.129990,0.000000,204.629990,500.940002,0.000000,-15.450000,0.000003,0.974442,0.000003,-0.224637,0.000000,5.500000,0.000000
132,True,True,-1.000000,259.299988,0.000000,204.500000,500.940002,0.000000,-15.450000,0.000003,0.967229,0.000003,-0.253904,0.000000,5.499900,0.000000
133,True,True,-1.000000,263.470001,0.000000,204.369995,500.940002,0.000000,-15.450000,0.000003,0.959138,0.000003,-0.282939,0.000000,5.500000,0.000000
134,True,True,-1.000000,267.639984,0.000000,204.239990,500.940002,0.000000,-15.450000,0.000003,0.950174,0.000003,-0.311721,0.000000,5.499900,0.000000
135,True,True,-1.000000,271.809998,0.000000,204.110001,500.940002,0.000000,-15.450000,0.000003,0.940347,0.000003,-0.340216,0.000000,5.499900,0.000000
136,True,True,-1.000000,275.979980,0.000000,203.979996,500.940002,0.000000,-15.450000,0.000003,0.929666,0.000003,-0.368404,0.000000,5.500000,0.000000
137,True,True,-1.000000,280.149994,0.000000,203.849991,500.940002,0.000000,-15.450000,0.000003,0.918139,0.000003,-0.396257,0.000000,5.499900,0.000000
138,True,True,-1.000000,284.320007,0.000000,203.720001,500.940002,0.000000,-15.450000,0.000003,0.905779,0.000003,-0.423749,0.000000,5.499900,0.000000
139,True,True,-1.000000,288.489990,0.000000,203.589996,500.940002,0.000000,-15.450000,0.000003,0.892595,0.000003,-0.450858,0.000000,5.500000,0.000000
140,True,True,-1.000000,292.660004,0.000000,203.459991,500.940002,0.000000,-15.450000,0.000003,0.878601,0.000003,-0.477557,0.000000,5.499900,0.000000
141,True,True,-1.000000,296.829987,0.000000,203.330002,500.940002,0.000000,-15.450000,0.000003,0.863809,0.000003,-0.503819,0.000000,5.499900,0.000000
142,True,True,-1.000000,301.000000,0.000000,203.199997,500.940002,0.000000,-15.450000,0.000003,0.848230,0.000003,-0.529628,0.000000,5.499900,0.000000
143,True,True,-1.000000,305.169983,0.000000,203.069992,500.940002,0.000000,-15.450000,0.000003,0.831883,0.000003,-0.554951,0.000000,5.499900,0.000000
144,True,True,-1.000000,309.339996,0.000000,202.940002,500.940002,0.000000,-15.450000,0.000003,0.814778,0.000003,-0.579773,0.000000,5.500000,0.000000
145,True,True,-1.000000,313.509979,0.000000,202.809998,500.940002,0.000000,-15.450000,0.000003,0.796934,0.000003,-0.604066,0.000000,5.499900,0.000000
146,True,True,-1.000000,317.679993,0.000000,202.679993,500.940002,0.000000,-15.450000,0.000003,0.778368,0.000003,-0.627808,0.000000,5.499900,0.000000
147,True,True,-1.000000,321.850006,0.000000,202.550003,500.940002,0.000000,-15.450000,0.000003,0.759091,0.000003,-0.650984,0.000000,5.500000,0.000000
148,True,True,-1.000000,326.019989,0.000000,202.419998,500.940002,0.000000,-15.450000,0.000003,0.739126,0.000003,-0.673567,0.000000,5.499900,0.000000
149,True,True,-1.000000,330.190002,0.000000,202.289993,500.940002,0.000000,-15.450000,0.000003,0.718487,0.000003,-0.695540,0.000000,5.499900,0.000000
150,True,True,-1.000000,334.359985,0.000000,202.119995,500.940002,0.000000,-20.859999,-0.000003,-0.702753,-0.000003,0.711434,0.000000,5.368000,0.000000
151,True,True,-1.000000,338.529999,0.000000,201.899994,500.940002,0.000000,-26.269999,-0.000003,-0.687054,-0.000003,0.726606,0.000000,5.239300,0.000000
152,True,True,-1.000000,342.699982,0.000000,201.639999,500.940002,0.000000,-31.679998,-0.000003,-0.671420,-0.000003,0.741077,0.000000,5.113700,0.000000
153,True,True,-1.000000,346.869995,0.000000,201.330002,500.940002,0.000000,-37.090000,-0.000003,-0.655867,-0.000003,0.754877,0.000000,4.991100,0.000000
154,True,True,-1.000000,351.039978,0.000000,200.979996,500.940002,0.000000,-42.500000,-0.000003,-0.640411,-0.000003,0.768033,0.000000,4.871400,0.000000
155,True,True,-1.000000,355.209991,0.000000,200.580002,500.940002,0.000000,-47.910000,-0.000003,-0.625073,-0.000003,0.780566,0.000000,4.754600,0.000000
156,True,True,-1.000000,359.380005,0.000000,200.139999,500.940002,0.000000,-53.320000,-0.000003,-0.609865,-0.000003,0.792505,0.000000,4.640600,0.000000
157,True,True,-1.000000,363.549988,0.000000,199.649994,500.940002,0.000000,-58.730000,-0.000003,-0.594803,-0.000003,0.803872,0.000000,4.529300,0.000000
158,True,True,-1.000000,367.720001,0.000000,199.119995,500.940002,0.000000,-64.139999,-0.000003,-0.579897,-0.000003,0.814690,0.000000,4.420700,0.000000
159,True,True,-1.000000,371.889984,0.000000,198.539993,500.940002,0.000000,-69.549995,-0.000003,-0.565158,-0.000003,0.824982,0.000000,4.314700,0.000000
160,True,True,-1.000000,376.059998,0.000000,197.919998,500.940002,0.000000,-74.959999,-0.000003,-0.550598,-0.000003,0.834771,0.000000,4.211200,0.000000
161,True,True,-1.000000,380.229980,0.000000,197.250000,500.940002,0.000000,-80.369995,-0.000003,-0.536220,-0.000003,0.844078,0.000000,4.110200,0.000000
162,True,True,-1.000000,384.399994,0.000000,196.539993,500.940002,0.000000,-85.779999,-0.000003,-0.522038,-0.000003,0.852922,0.000000,4.011600,0.000000
163,True,True,-1.000000,388.569977,0.000000,195.779999,500.940002,0.000000,-91.189995,-0.000003,-0.508054,-0.000003,0.861325,0.000000,3.915400,0.000000
164,True,True,-1.000000,392.739990,0.000000,194.970001,500.940002,0.000000,-96.599998,-0.000003,-0.494276,-0.000003,0.869305,0.000000,3.821500,0.000000
165,True,True,-1.000000,396.910004,0.000000,194.119995,500.940002,0.000000,-102.009995,-0.000003,-0.480708,-0.000003,0.876881,0.000000,3.729900,0.000000
166,True,True,-1.000000,401.079987,0.000000,193.220001,500.940002,0.000000,-107.419998,-0.000003,-0.467350,-0.000003,0.884072,0.000000,3.640500,0.000000
167,True,True,-1.000000,405.250000,0.000000,192.279999,500.940002,0.000000,-112.829994,-0.000003,-0.454208,-0.000003,0.890895,0.000000,3.553200,0.000000
168,True,True,-1.000000,409.419983,0.000000,191.289993,500.940002,0.000000,-118.239998,-0.000003,-0.441288,-0.000003,0.897366,0.000000,3.468000,0.000000
169,True,True,-1.000000,413.589996,0.000000,190.259995,500.940002,0.000000,-123.649994,-0.000003,-0.428589,-0.000003,0.903500,0.000000,3.384800,0.000000
170,True,True,-1.000000,417.759979,0.000000,189.179993,500.940002,0.000000,-129.059998,-0.000003,-0.416110,-0.000003,0.909314,0.000000,3.303600,0.000000
171,True,True,-1.000000,421.929993,0.000000,188.059998,500.940002,0.000000,-134.470001,-0.000003,-0.403859,-0.000003,0.914821,0.000000,3.224400,0.000000
172,True,True,-1.000000,426.099976,0.000000,186.889999,500.940002,0.000000,-139.879990,-0.000003,-0.391828,-0.000003,0.920038,0.000000,3.147100,0.000000
173,True,True,-1.000000,430.269989,0.000000,185.679993,500.940002,0.000000,-145.289993,-0.000003,-0.380019,-0.000003,0.924979,0.000000,3.071600,0.000000
174,True,True,-1.000000,434.440002,0.000000,184.419998,500.940002,0.000000,-150.699997,-0.000003,-0.368436,-0.000003,0.929653,0.000000,2.997900,0.000000
