frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeStrafe,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
28,False,False,0.000000,0.000000,0.000000,0.000000,0.290000,0.000000,104.329994,1.031000,0.000000,375.080994,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
29,False,False,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,107.409996,1.031000,0.000000,369.661011,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
30,False,False,0.000000,0.000000,0.000000,0.000000,0.310000,0.000000,110.449997,1.031000,0.000000,364.240997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
31,False,False,0.000000,0.000000,0.000000,0.000000,0.320000,0.000000,113.439995,1.031000,0.000000,358.820984,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
32,False,False,0.000000,0.000000,0.000000,0.000000,0.330000,0.000000,116.389999,1.031000,0.000000,353.401001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
33,False,False,0.000000,0.000000,0.000000,0.000000,0.340000,0.000000,119.290001,1.031000,0.000000,347.980988,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
34,False,False,0.000000,0.000000,0.000000,0.000000,0.350000,0.000000,122.139999,1.031000,0.000000,342.561005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
35,False,False,0.000000,0.000000,0.000000,0.000000,0.360000,0.000000,124.949997,1.031000,0.000000,337.140991,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
36,False,False,0.000000,0.000000,0.000000,0.000000,0.370000,0.000000,127.709999,1.031000,0.000000,331.721008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
37,False,False,0.000000,0.000000,0.000000,0.000000,0.380000,0.000000,130.429993,1.031000,0.000000,326.300995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
38,False,False,0.000000,0.000000,0.000000,0.000000,0.390000,0.000000,133.099991,1.031000,0.000000,320.881012,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
39,False,False,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,135.729996,1.031000,0.000000,315.460999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
40,False,False,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,138.309998,1.031000,0.000000,310.040985,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
41,False,False,0.000000,0.000000,0.000000,0.000000,0.420000,0.000000,140.849991,1.031000,0.000000,304.621002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
42,False,False,0.000000,0.000000,0.000000,0.000000,0.430000,0.000000,143.339996,1.031000,0.000000,299.200989,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
43,False,False,0.000000,0.000000,0.000000,0.000000,0.440000,0.000000,145.789993,1.031000,0.000000,293.781006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
44,False,False,0.000000,0.000000,0.000000,0.000000,0.450000,0.000000,148.190002,1.031000,0.000000,288.360992,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
45,False,False,0.000000,0.000000,0.000000,0.000000,0.460000,0.000000,150.550003,1.031000,0.000000,282.941010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
46,False,False,0.000000,0.000000,0.000000,0.000000,0.470000,0.000000,152.860001,1.031000,0.000000,277.520996,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
47,False,False,0.000000,0.000000,0.000000,0.000000,0.480000,0.000000,155.129990,1.031000,0.000000,272.101013,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
48,False,False,0.000000,0.000000,0.000000,0.000000,0.490000,0.000000,157.349991,1.031000,0.000000,266.681000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
49,False,False,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,159.529999,1.031000,0.000000,261.260986,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
50,False,False,0.000000,0.000000,0.000000,0.000000,0.510000,0.000000,161.660004,1.031000,0.000000,255.841003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
51,False,False,0.000000,0.000000,0.000000,0.000000,0.520000,0.000000,163.750000,1.031000,0.000000,250.421005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
52,False,False,0.000000,0.000000,0.000000,0.000000,0.530000,0.000000,165.789993,1.031000,0.000000,245.001007,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
53,False,False,0.000000,0.000000,0.000000,0.000000,0.540000,0.000000,167.789993,1.031000,0.000000,239.581009,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
54,False,False,0.000000,0.000000,0.000000,0.000000,0.550000,0.000000,169.739990,1.031000,0.000000,234.160995,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
55,False,False,0.000000,0.000000,0.000000,0.000000,0.560000,0.000000,171.649994,1.031000,0.000000,228.740997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
56,False,False,0.000000,0.000000,0.000000,0.000000,0.570000,0.000000,173.509995,1.031000,0.000000,223.320999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
57,False,False,0.000000,0.000000,0.000000,0.000000,0.580000,0.000000,175.330002,1.031000,0.000000,217.901001,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
58,False,False,0.000000,0.000000,0.000000,0.000000,0.590000,0.000000,177.099991,1.031000,0.000000,212.481003,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
59,False,False,0.000000,0.000000,0.000000,0.000000,0.600000,0.000000,178.830002,1.031000,0.000000,207.061005,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
60,False,False,0.000000,0.000000,0.000000,0.000000,0.610000,0.000000,180.509995,1.031000,0.000000,201.641006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
61,False,False,0.000000,0.000000,0.000000,0.000000,0.620000,0.000000,182.149994,1.031000,0.000000,196.221008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
62,False,False,0.000000,0.000000,0.000000,0.000000,0.630000,0.000000,183.739990,1.031000,0.000000,190.801010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
63,False,False,0.000000,0.000000,0.000000,0.000000,0.640000,0.000000,185.279999,1.031000,0.000000,185.380997,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
64,False,False,0.000000,0.000000,0.000000,0.000000,0.650000,0.000000,186.779999,1.031000,0.000000,179.960999,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
65,False,False,0.000000,0.000000,0.000000,0.000000,0.660000,0.000000,188.229996,1.031000,0.000000,174.541000,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
66,False,False,0.000000,0.000000,0.000000,0.000000,0.670000,0.000000,189.639999,1.031000,0.000000,169.121002,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
67,False,False,0.000000,0.000000,0.000000,0.000000,0.680000,0.000000,191.000000,1.031000,0.000000,163.701004,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
68,False,False,0.000000,0.000000,0.000000,0.000000,0.690000,0.000000,192.319992,1.031000,0.000000,158.281006,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
69,False,False,0.000000,0.000000,0.000000,0.000000,0.700000,0.000000,193.589996,1.031000,0.000000,152.861008,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
70,False,False,0.000000,0.000000,0.000000,0.000000,0.710000,0.000000,194.819992,1.031000,0.000000,147.441010,0.000003,0.003008,0.000003,0.999995,0.000000,-0.000310,0.000000
71,True,True,-1.000000,1.000000,0.090000,0.090000,4.870000,0.000000,196.000000,499.161011,0.000000,142.021011,-0.000763,0.010749,0.000035,0.999942,-0.183310,1.858010,0.007610
72,False,False,1.000000,1.000000,0.000000,0.090000,9.030000,0.000000,197.139999,499.161011,0.000000,136.600998,-0.002263,0.026043,0.000067,0.999658,-0.359410,3.671710,0.008510
73,False,False,1.000000,1.000000,0.000000,0.090000,13.190000,0.000000,198.229996,499.161011,0.000000,131.181000,-0.004464,0.048702,0.000100,0.998803,-0.528610,5.442010,0.009210
74,False,False,1.000000,1.000000,0.000000,0.090000,17.350000,0.000000,199.279999,499.161011,0.000000,125.760994,-0.007340,0.078514,0.000132,0.996886,-0.527710,5.474610,0.007210
75,False,False,1.000000,1.000000,0.000000,0.090000,21.510000,0.000000,200.279999,499.161011,0.000000,120.340996,-0.010204,0.108385,0.000159,0.994057,-0.524810,5.474810,0.005510
76,False,False,1.000000,1.000000,0.000000,0.090000,25.670000,0.000000,201.239990,499.161011,0.000000,114.920998,-0.013047,0.138159,0.000175,0.990324,-0.522810,5.475010,0.004110
77,False,False,1.000000,1.000000,0.000000,0.090000,29.830000,0.000000,202.149994,499.161011,0.000000,109.500999,-0.015869,0.167809,0.000186,0.985692,-0.521410,5.475210,0.003010
78,False,False,1.000000,1.000000,0.000000,0.090000,33.989998,0.000000,203.019989,499.161011,0.000000,104.080994,-0.018669,0.197307,0.000197,0.980164,-0.520410,5.475310,0.002110
79,False,False,1.000000,1.000000,0.000000,0.090000,38.149998,0.000000,203.839996,499.161011,0.000000,98.660995,-0.021447,0.226628,0.000202,0.973745,-0.519810,5.475310,0.001410
80,False,False,1.000000,1.000000,0.000000,0.090000,42.309998,0.000000,204.619995,499.161011,0.000000,93.240997,-0.024204,0.255744,0.000208,0.966441,-0.519410,5.475410,0.000910
81,False,False,1.000000,1.000000,0.000000,0.090000,46.469997,0.000000,205.349991,499.161011,0.000000,87.820999,-0.026939,0.284628,0.000208,0.958259,-0.519110,5.475410,0.000510
82,False,False,1.000000,1.000000,0.000000,0.090000,50.629997,0.000000,206.039993,499.161011,0.000000,82.401001,-0.029647,0.313253,0.000208,0.949207,-0.518910,5.475410,0.000210
83,False,False,1.000000,1.000000,0.000000,0.090000,54.789997,0.000000,206.679993,499.161011,0.000000,76.980995,-0.032328,0.341592,0.000208,0.939292,-0.518810,5.475410,0.000000
84,False,False,1.000000,1.000000,0.000000,0.090000,58.949997,0.000000,207.279999,499.161011,0.000000,71.560997,-0.034977,0.369623,0.000208,0.928523,-0.518710,5.475410,-0.000110
85,False,False,1.000000,1.000000,0.000000,0.090000,63.109997,0.000000,207.830002,499.161011,0.000000,66.140999,-0.037594,0.397315,0.000208,0.916912,-0.518610,5.475410,-0.000210
86,False,False,1.000000,1.000000,0.000000,0.090000,67.269997,0.000000,208.339996,499.161011,0.000000,60.720997,-0.040178,0.424645,0.000202,0.904468,-0.518610,5.475410,-0.000310
87,False,False,1.000000,1.000000,0.000000,0.090000,71.430000,0.000000,208.799988,499.161011,0.000000,55.300999,-0.042724,0.451592,0.000197,0.891201,-0.518610,5.475410,-0.000410
88,False,False,1.000000,1.000000,0.000000,0.090000,75.589996,0.000000,209.220001,499.161011,0.000000,49.880997,-0.045233,0.478129,0.000192,0.877124,-0.518610,5.475410,-0.000410
89,False,False,1.000000,1.000000,0.000000,0.090000,79.750000,0.000000,209.449997,499.161011,0.000000,27.000999,-0.047698,0.504229,0.000186,0.862251,-0.518610,5.475410,-0.000510
90,False,False,1.000000,1.000000,0.000000,0.090000,83.909996,0.000000,209.549988,499.161011,0.000000,12.131001,-0.050121,0.529871,0.000181,0.846596,-0.518610,5.475410,-0.000510
91,False,False,1.000000,1.000000,0.000000,0.090000,88.070000,0.000000,209.569992,499.161011,0.000000,2.461000,-0.052494,0.555032,0.000175,0.830171,-0.518610,5.475410,-0.000510
92,False,False,1.000000,1.000000,0.000000,0.090000,92.229996,0.000000,209.539993,499.161011,0.000000,-3.811000,-0.054825,0.579692,0.000170,0.812989,-0.518610,5.475410,-0.000510
93,False,False,1.000000,1.000000,0.000000,0.090000,96.389999,0.000000,209.470001,499.161011,0.000000,-7.891000,-0.057101,0.603823,0.000165,0.795071,-0.518610,5.475410,-0.000510
94,False,False,1.000000,1.000000,0.000000,0.090000,100.549995,0.000000,209.379990,499.161011,0.000000,-10.541000,-0.059329,0.627404,0.000159,0.776431,-0.518610,5.475410,-0.000510
95,False,False,1.000000,1.000000,0.000000,0.090000,104.709999,0.000000,209.279999,499.161011,0.000000,-12.261000,-0.061504,0.650418,0.000154,0.757082,-0.518610,5.475410,-0.000510
96,False,False,1.000000,1.000000,0.000000,0.090000,108.869995,0.000000,209.169998,499.161011,0.000000,-13.381001,-0.063618,0.672839,0.000148,0.737048,-0.518610,5.475410,-0.000510
97,False,False,1.000000,1.000000,0.000000,0.090000,113.029999,0.000000,209.049988,499.161011,0.000000,-14.111000,-0.065679,0.694650,0.000143,0.716343,-0.518610,5.475410,-0.000510
98,False,False,1.000000,1.000000,0.000000,0.090000,117.189995,0.000000,208.929993,499.161011,0.000000,-14.581000,-0.067681,0.715827,0.000138,0.694990,-0.518610,5.475410,-0.000510
99,False,False,1.000000,1.000000,0.000000,0.090000,121.349998,0.000000,208.809998,499.161011,0.000000,-14.891000,-0.069617,0.736358,0.000132,0.673001,-0.518610,5.475410,-0.000510
100,False,False,1.000000,1.000000,0.000000,0.090000,125.509995,0.000000,208.679993,499.161011,0.000000,-15.091000,-0.071495,0.756218,0.000127,0.650402,-0.518610,5.475410,-0.000510
101,False,False,1.000000,1.000000,0.000000,0.090000,129.669998,0.000000,208.549988,499.161011,0.000000,-15.221000,-0.073307,0.775388,0.000121,0.627215,-0.518610,5.475410,-0.000510
102,False,False,1.000000,1.000000,0.000000,0.090000,133.830002,0.000000,208.419998,499.161011,0.000000,-15.311000,-0.075050,0.793856,0.000116,0.603456,-0.518610,5.475410,-0.000510
103,False,False,1.000000,1.000000,0.000000,0.090000,137.989990,0.000000,208.289993,499.161011,0.000000,-15.361000,-0.076728,0.811604,0.000111,0.579147,-0.518610,5.475410,-0.000510
104,False,False,1.000000,1.000000,0.000000,0.090000,142.149994,0.000000,208.159988,499.161011,0.000000,-15.401000,-0.078335,0.828613,0.000105,0.554315,-0.518610,5.475410,-0.000510
105,False,False,1.000000,1.000000,0.000000,0.090000,146.309998,0.000000,208.029999,499.161011,0.000000,-15.421000,-0.079868,0.844871,0.000100,0.528975,-0.518710,5.475410,-0.000510
106,False,False,1.000000,1.000000,0.000000,0.090000,150.470001,0.000000,207.899994,499.161011,0.000000,-15.441000,-0.081330,0.860360,0.000094,0.503156,-0.518710,5.475410,-0.000510
107,False,False,1.000000,1.000000,0.000000,0.090000,154.629990,0.000000,207.769989,499.161011,0.000000,-15.451000,-0.082716,0.875066,0.000089,0.476883,-0.518710,5.475410,-0.000510
108,False,False,1.000000,1.000000,0.000000,0.090000,158.789993,0.000000,207.639999,499.161011,0.000000,-15.451000,-0.084027,0.888979,0.000084,0.450173,-0.518710,5.475410,-0.000510
109,False,False,1.000000,1.000000,0.000000,0.090000,162.949997,0.000000,207.509995,499.161011,0.000000,-15.451000,-0.085262,0.902084,0.000078,0.423053,-0.518710,5.475410,-0.000510
110,False,False,1.000000,1.000000,0.000000,0.090000,167.110001,0.000000,207.379990,499.161011,0.000000,-15.451000,-0.086422,0.914369,0.000073,0.395551,-0.518710,5.475410,-0.000510
111,False,False,1.000000,1.000000,0.000000,0.090000,171.269989,0.000000,207.250000,499.161011,0.000000,-15.451000,-0.087501,0.925824,0.000067,0.367686,-0.518710,5.475410,-0.000410
112,False,False,1.000000,1.000000,0.000000,0.090000,175.429993,0.000000,207.119995,499.161011,0.000000,-15.451000,-0.088505,0.936435,0.000062,0.339493,-0.518710,5.475410,-0.000410
113,False,False,1.000000,1.000000,0.000000,0.090000,179.589996,0.000000,206.989990,499.161011,0.000000,-15.451000,-0.089427,0.946198,0.000057,0.310987,-0.518710,5.475410,-0.000410
114,False,False,1.000000,1.000000,0.000000,0.090000,183.750000,0.000000,206.860001,499.161011,0.000000,-15.451000,-0.090269,0.955099,0.000051,0.282200,-0.518710,5.475410,-0.000310
115,False,False,1.000000,1.000000,0.000000,0.090000,187.909988,0.000000,206.729996,499.161011,0.000000,-15.451000,-0.091029,0.963132,0.000046,0.253160,-0.518710,5.475410,-0.000310
116,False,False,1.000000,1.000000,0.000000,0.090000,192.069992,0.000000,206.599991,499.161011,0.000000,-15.451000,-0.091704,0.970291,0.000040,0.223888,-0.518810,5.475410,-0.000310
117,False,False,1.000000,1.000000,0.000000,0.090000,196.229996,0.000000,206.470001,499.161011,0.000000,-15.451000,-0.092297,0.976568,0.000035,0.194410,-0.518810,5.475410,-0.000210
118,False,False,1.000000,1.000000,0.000000,0.090000,200.389999,0.000000,206.339996,499.161011,0.000000,-15.451000,-0.092804,0.981959,0.000030,0.164755,-0.518810,5.475410,-0.000210
119,False,False,1.000000,1.000000,0.000000,0.090000,204.550003,0.000000,206.209991,499.161011,0.000000,-15.451000,-0.093231,0.986456,0.000024,0.134954,-0.518810,5.475410,-0.000210
120,False,False,1.000000,1.000000,0.000000,0.090000,208.709991,0.000000,206.080002,499.161011,0.000000,-15.451000,-0.093570,0.990057,0.000019,0.105029,-0.518810,5.475410,-0.000110
121,False,False,1.000000,1.000000,0.000000,0.090000,212.869995,0.000000,205.949997,499.161011,0.000000,-15.451000,-0.093824,0.992759,0.000013,0.075007,-0.518810,5.475410,-0.000110
122,False,False,1.000000,1.000000,0.000000,0.090000,217.029999,0.000000,205.819992,499.161011,0.000000,-15.451000,-0.093991,0.994559,0.000008,0.044920,-0.518810,5.475410,-0.000110
123,False,False,1.000000,1.000000,0.000000,0.090000,221.190002,0.000000,205.690002,499.161011,0.000000,-15.451000,-0.094078,0.995455,0.000003,0.014790,-0.518810,5.475410,0.000000
124,False,False,1.000000,1.000000,0.000000,0.090000,225.349991,0.000000,205.559998,499.161011,0.000000,-15.451000,-0.094078,0.995446,-0.000003,-0.015351,-0.518810,5.475410,0.000000
125,False,False,1.000000,1.000000,0.000000,0.090000,229.509995,0.000000,205.429993,499.161011,0.000000,-15.451000,-0.093991,0.994534,-0.000008,-0.045481,-0.518810,5.475410,0.000000
126,False,False,1.000000,1.000000,0.000000,0.090000,233.669998,0.000000,205.299988,499.161011,0.000000,-15.451000,-0.093819,0.992717,-0.000013,-0.075568,-0.518810,5.475410,0.000000
127,False,False,1.000000,1.000000,0.000000,0.090000,237.830002,0.000000,205.169998,499.161011,0.000000,-15.451000,-0.093560,0.989999,-0.000019,-0.105585,-0.518810,5.475410,0.000000
128,False,False,1.000000,1.000000,0.000000,0.090000,241.989990,0.000000,205.039993,499.161011,0.000000,-15.451000,-0.093220,0.986381,-0.000024,-0.135510,-0.518810,5.475410,0.000000
129,False,False,1.000000,1.000000,0.000000,0.090000,246.149994,0.000000,204.909988,499.161011,0.000000,-15.451000,-0.092794,0.981866,-0.000030,-0.165311,-0.518810,5.475410,0.000000
130,False,False,1.000000,1.000000,0.000000,0.090000,250.309998,0.000000,204.779999,499.161011,0.000000,-15.451000,-0.092281,0.976460,-0.000035,-0.194961,-0.518810,5.475410,0.000000
131,False,False,1.000000,1.000000,0.000000,0.090000,254.470001,0.000000,204.649994,499.161011,0.000000,-15.451000,-0.091688,0.970167,-0.000040,-0.224432,-0.518810,5.475410,0.000000
132,False,False,1.000000,1.000000,0.000000,0.090000,258.630005,0.000000,204.519989,499.161011,0.000000,-15.451000,-0.091008,0.962992,-0.000046,-0.253699,-0.518810,5.475410,0.000000
133,False,False,1.000000,1.000000,0.000000,0.090000,262.790009,0.000000,204.389999,499.161011,0.000000,-15.451000,-0.090247,0.954942,-0.000051,-0.282740,-0.518810,5.475410,0.000000
134,False,False,1.000000,1.000000,0.000000,0.090000,266.949982,0.000000,204.259995,499.161011,0.000000,-15.451000,-0.089406,0.946024,-0.000057,-0.311521,-0.518810,5.475410,0.000000
135,False,False,1.000000,1.000000,0.000000,0.090000,271.109985,0.000000,204.129990,499.161011,0.000000,-15.451000,-0.088483,0.936246,-0.000062,-0.340022,-0.518810,5.475410,0.000000
136,False,False,1.000000,1.000000,0.000000,0.090000,275.269989,0.000000,204.000000,499.161011,0.000000,-15.451000,-0.087480,0.925618,-0.000067,-0.368210,-0.518810,5.475410,0.000000
137,False,False,1.000000,1.000000,0.000000,0.090000,279.429993,0.000000,203.869995,499.161011,0.000000,-15.451000,-0.086395,0.914150,-0.000073,-0.396063,-0.518810,5.475410,0.000110
138,False,False,1.000000,1.000000,0.000000,0.090000,283.589996,0.000000,203.739990,499.161011,0.000000,-15.451000,-0.085235,0.901849,-0.000078,-0.423561,-0.518810,5.475410,0.000110
139,False,False,1.000000,1.000000,0.000000,0.090000,287.750000,0.000000,203.610001,499.161011,0.000000,-15.451000,-0.083995,0.888730,-0.000084,-0.450670,-0.518810,5.475410,0.000110
140,False,False,1.000000,1.000000,0.000000,0.090000,291.910004,0.000000,203.479996,499.161011,0.000000,-15.451000,-0.082678,0.874805,-0.000089,-0.477368,-0.518810,5.475410,0.000210
141,False,False,1.000000,1.000000,0.000000,0.090000,296.070007,0.000000,203.349991,499.161011,0.000000,-15.451000,-0.081286,0.860083,-0.000094,-0.503636,-0.518810,5.475410,0.000210
142,False,False,1.000000,1.000000,0.000000,0.090000,300.229980,0.000000,203.220001,499.161011,0.000000,-15.451000,-0.079824,0.844581,-0.000100,-0.529445,-0.518810,5.475410,0.000210
143,False,False,1.000000,1.000000,0.000000,0.090000,304.389984,0.000000,203.089996,499.161011,0.000000,-15.451000,-0.078287,0.828310,-0.000105,-0.554773,-0.518810,5.475410,0.000210
144,False,False,1.000000,1.000000,0.000000,0.090000,308.549988,0.000000,202.959991,499.161011,0.000000,-15.451000,-0.076679,0.811285,-0.000111,-0.579600,-0.518810,5.475410,0.000210
