frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeRight,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
10,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,177.500000,0.000000,0.000000,-54.160999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
11,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,177.000000,0.000000,0.000000,-59.560997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
12,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,176.459991,0.000000,0.000000,-64.960999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
13,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,175.869995,0.000000,0.000000,-70.361000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
14,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,175.239990,0.000000,0.000000,-75.750999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
15,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,174.559998,0.000000,0.000000,-81.140999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
16,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,173.839996,0.000000,0.000000,-86.530998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,173.069992,0.000000,0.000000,-91.920998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,172.259995,0.000000,0.000000,-97.310997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
19,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,171.399994,0.000000,0.000000,-102.700996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
20,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,170.500000,0.000000,0.000000,-108.090996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,169.550003,0.000000,0.000000,-113.480995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,168.559998,0.000000,0.000000,-118.861000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,167.519989,0.000000,0.000000,-124.240997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,166.440002,0.000000,0.000000,-129.621002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,165.309998,0.000000,0.000000,-135.001007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,164.139999,0.000000,0.000000,-140.380997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,162.929993,0.000000,0.000000,-145.761002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,161.669998,0.000000,0.000000,-151.141006,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,160.369995,0.000000,0.000000,-156.511002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,159.019989,0.000000,0.000000,-161.880997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,157.629990,0.000000,0.000000,-167.251007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,156.190002,0.000000,0.000000,-172.621002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,154.709991,0.000000,0.000000,-177.990997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,153.179993,0.000000,0.000000,-183.361008,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,151.610001,0.000000,0.000000,-188.731003,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,149.989990,0.000000,0.000000,-194.091003,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,148.330002,0.000000,0.000000,-199.451004,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,146.619995,0.000000,0.000000,-204.811005,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,144.869995,0.000000,0.000000,-210.171005,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,143.069992,0.000000,0.000000,-215.531006,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,141.229996,0.000000,0.000000,-220.891006,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.011000,0.281000,-0.002128,0.002134,0.707101,0.707106,0.000610,0.000000,0.000000,-2000.000000,-4480.000000,139.339996,0.000000,0.000000,-226.251007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.890137,18.389999,0.000000,-0.641000,-31.761000,-0.003294,0.003294,0.707096,0.707102,-0.394610,0.000000,0.000000,-2000.000000,-4479.969727,139.009995,0.000000,47.100998,101.380997,0.000305,0.000003,0.000003,1.000000,0.072110,-0.000110,0.000000
44,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,18.190001,0.000000,9.341001,-23.980999,-0.004130,0.004130,0.707091,0.707099,-0.283510,0.000000,0.000000,-2000.000000,-4479.580078,139.809998,0.000000,47.080997,95.931000,0.000607,0.000003,0.000003,1.000000,0.072110,-0.000110,0.000000
45,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.779785,18.090000,0.000000,4.051000,-11.481000,-0.004157,0.004157,0.707091,0.707099,-0.009010,0.000000,0.000000,-2000.000000,-4479.189941,140.559998,0.000000,47.060997,90.480995,0.000909,0.000003,0.000003,1.000000,0.072110,-0.000110,0.000000
46,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,18.049999,0.000000,-0.861000,-4.521000,-0.003892,0.003892,0.707091,0.707102,0.089610,0.000000,0.000000,-2000.000000,-4478.799805,141.270004,0.000000,47.040997,85.041000,0.001211,0.000003,0.000003,0.999999,0.072110,-0.000110,0.000000
47,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,18.049999,0.000000,-1.811000,-0.441000,-0.003569,0.003569,0.707091,0.707105,0.109010,0.000000,0.000000,-2000.000000,-4478.409668,141.929993,0.000000,47.021000,79.600998,0.001513,0.000003,0.000003,0.999999,0.072110,-0.000110,0.000000
48,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.830078,18.070000,0.000000,-2.001000,1.981000,-0.003294,0.003294,0.707091,0.707108,0.093310,0.000000,0.000000,-2000.000000,-4478.020020,142.550003,0.000000,47.000999,74.160995,0.001815,0.000003,0.000003,0.999998,0.072110,-0.000110,0.000000
49,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.839844,18.100000,0.000000,-1.601000,3.731000,-0.003072,0.003072,0.707091,0.707110,0.075110,0.000000,0.000000,-2000.000000,-4477.629883,143.119995,0.000000,46.980999,68.721001,0.002117,0.000003,0.000003,0.999998,0.072110,-0.000110,0.000000
50,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.850098,18.139999,0.000000,-1.291000,4.871000,-0.002900,0.002900,0.707091,0.707111,0.058710,0.000000,0.000000,-2000.000000,-4477.239746,143.649994,0.000000,46.960999,63.280998,0.002420,0.000003,0.000003,0.999997,0.072110,-0.000110,0.000000
51,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.859863,18.190001,0.000000,-1.001000,5.461000,-0.002765,0.002765,0.707091,0.707112,0.046410,0.000000,0.000000,-2000.000000,-4476.850098,144.129990,0.000000,46.940998,57.841000,0.002722,0.000003,0.000003,0.999996,0.072110,-0.000110,0.000000
52,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.870117,18.240000,0.000000,-0.801000,5.651000,-0.002657,0.002657,0.707091,0.707113,0.037110,0.000000,0.000000,-2000.000000,-4476.459961,144.569992,0.000000,46.920998,52.400997,0.003024,0.000003,0.000003,0.999996,0.072110,-0.000110,0.000000
53,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.289999,0.000000,-0.641000,5.561000,-0.002571,0.002571,0.707091,0.707114,0.030010,0.000000,0.000000,-2000.000000,-4476.069824,144.959991,0.000000,46.900997,46.970997,0.003326,0.000003,0.000003,0.999994,0.072110,-0.000110,0.000000
54,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.330000,0.000000,-0.521000,5.301000,-0.002500,0.002500,0.707091,0.707114,0.024510,0.000000,0.000000,-2000.000000,-4475.679688,145.309998,0.000000,46.880997,41.541000,0.003628,0.000003,0.000003,0.999994,0.072110,-0.000110,0.000000
55,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.369999,0.000000,-0.431000,4.961000,-0.002441,0.002441,0.707091,0.707115,0.020210,0.000000,0.000000,-2000.000000,-4475.290039,145.610001,0.000000,46.861000,36.111000,0.003930,0.000003,0.000003,0.999992,0.072110,-0.000110,0.000000
56,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.410000,0.000000,-0.351000,4.561000,-0.002393,0.002393,0.707091,0.707115,0.016810,0.000000,0.000000,-2000.000000,-4474.899902,145.869995,0.000000,46.841000,30.680998,0.004232,0.000003,0.000003,0.999991,0.072110,-0.000110,0.000000
57,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.440001,0.000000,-0.291000,4.131000,-0.002349,0.002349,0.707091,0.707115,0.014010,0.000000,0.000000,-2000.000000,-4474.509766,146.080002,0.000000,46.820999,25.250999,0.004534,0.000003,0.000003,0.999990,0.072110,-0.000110,0.000000
58,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.469999,0.000000,-0.241000,3.721000,-0.002317,0.002317,0.707091,0.707115,0.011710,0.000000,0.000000,-2000.000000,-4474.120117,146.250000,0.000000,46.800999,19.820999,0.004836,0.000003,0.000003,0.999988,0.072110,-0.000110,0.000000
59,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.500000,0.000000,-0.201000,3.321000,-0.002290,0.002290,0.707091,0.707116,0.009910,0.000000,0.000000,-2000.000000,-4473.729980,146.369995,0.000000,46.780998,14.391000,0.005139,0.000003,0.000003,0.999987,0.072110,-0.000110,0.000000
60,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.520000,0.000000,-0.171000,2.931000,-0.002263,0.002263,0.707091,0.707116,0.008410,0.000000,0.000000,-2000.000000,-4473.339844,146.440002,0.000000,46.760998,8.971001,0.005441,0.000003,0.000003,0.999985,0.072110,-0.000110,0.000000
61,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.539999,0.000000,-0.151000,2.581000,-0.002242,0.002242,0.707091,0.707116,0.007110,0.000000,0.000000,-2000.000000,-4472.949707,146.470001,0.000000,46.740997,3.551000,0.005743,0.000003,0.000003,0.999984,0.072110,-0.000110,0.000000
62,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.559999,0.000000,-0.121000,2.271000,-0.002225,0.002225,0.707091,0.707116,0.006110,0.000000,0.000000,-2000.000000,-4472.560059,146.449997,0.000000,46.720997,-1.861000,0.006045,0.000003,0.000003,0.999982,0.072110,-0.000110,0.000000
63,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.580000,0.000000,-0.111000,1.981000,-0.002209,0.002209,0.707091,0.707116,0.005210,0.000000,0.000000,-2000.000000,-4472.169922,146.389999,0.000000,46.701000,-7.271000,0.006347,0.000003,0.000003,0.999980,0.072110,-0.000110,0.000000
64,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.590000,0.000000,-0.091000,1.701000,-0.002198,0.002198,0.707091,0.707116,0.004410,0.000000,0.000000,-2000.000000,-4471.779785,146.279999,0.000000,46.681000,-12.681000,0.006649,0.000003,0.000003,0.999978,0.072110,-0.000110,0.000000
65,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.600000,0.000000,-0.071000,1.471000,-0.002188,0.002188,0.707091,0.707116,0.003810,0.000000,0.000000,-2000.000000,-4471.390137,146.129990,0.000000,46.660999,-18.091000,0.006951,0.000003,0.000003,0.999976,0.072110,-0.000110,0.000000
66,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.609999,0.000000,-0.071000,1.281000,-0.002177,0.002177,0.707091,0.707116,0.003310,0.000000,0.000000,-2000.000000,-4471.000000,145.929993,0.000000,46.640999,-23.500999,0.007253,0.000003,0.000003,0.999974,0.072110,-0.000110,0.000000
67,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.619999,0.000000,-0.051000,1.111000,-0.002166,0.002166,0.707091,0.707116,0.002810,0.000000,0.000000,-2000.000000,-4470.609863,145.690002,0.000000,46.620998,-28.910999,0.007555,0.000003,0.000003,0.999971,0.072110,-0.000110,0.000000
68,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.629999,0.000000,-0.051000,0.951000,-0.002161,0.002161,0.707091,0.707116,0.002410,0.000000,0.000000,-2000.000000,-4470.219727,145.399994,0.000000,46.600998,-34.320999,0.007858,0.000003,0.000003,0.999969,0.072110,-0.000110,0.000000
69,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.639999,0.000000,-0.041000,0.811000,-0.002155,0.002155,0.707091,0.707116,0.002110,0.000000,0.000000,-2000.000000,-4469.830078,145.069992,0.000000,46.580997,-39.720997,0.008160,0.000003,0.000003,0.999967,0.072110,-0.000110,0.000000
70,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.031000,0.671000,-0.002150,0.002150,0.707091,0.707116,0.001810,0.000000,0.000000,-2000.000000,-4469.439941,144.690002,0.000000,46.560997,-45.120998,0.008462,0.000003,0.000003,0.999964,0.072110,-0.000110,0.000000
71,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.031000,0.541000,-0.002144,0.002144,0.707091,0.707117,0.001610,0.000000,0.000000,-2000.000000,-4469.049805,144.270004,0.000000,46.540997,-50.521000,0.008764,0.000003,0.000003,0.999962,0.072110,-0.000110,0.000000
72,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.021000,0.451000,-0.002139,0.002139,0.707091,0.707117,0.001410,0.000000,0.000000,-2000.000000,-4468.659668,143.800003,0.000000,46.521000,-55.920998,0.009066,0.000003,0.000003,0.999959,0.072110,-0.000110,0.000000
73,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.021000,0.391000,-0.002134,0.002134,0.707091,0.707117,0.001210,0.000000,0.000000,-2000.000000,-4468.270020,143.289993,0.000000,46.500999,-61.320999,0.009368,0.000003,0.000003,0.999956,0.072110,-0.000110,0.000000
74,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.879883,18.650000,0.000000,-0.021000,0.351000,-0.002128,0.002128,0.707091,0.707117,0.001010,0.000000,0.000000,-2000.000000,-4467.879883,142.729996,0.000000,46.480999,-66.721001,0.009670,0.000003,0.000003,0.999953,0.072110,-0.000110,0.000000
