frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
42,True,True,0.000000,1.000000,-2000.000000,-4358.759766,17.010000,0.000000,761.779968,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000200,0.000000,0.000000
43,True,True,0.000000,1.000000,-2000.000000,-4352.339844,17.010000,0.000000,776.769958,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000200,0.000000,0.000000
44,True,True,0.000000,1.000000,-2000.000000,-4345.799805,17.010000,0.000000,791.630005,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000200,0.000000,0.000000
45,True,True,0.000000,1.000000,-2000.000000,-4339.129883,17.010000,0.000000,806.369995,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000200,0.000000,0.000000
46,True,True,0.000000,1.000000,-2000.000000,-4332.339844,17.010000,0.000000,820.979980,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000300,0.000000,0.000000
47,True,True,0.000000,1.000000,-2000.000000,-4325.429688,17.010000,0.000000,835.459961,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000300,0.000000,0.000000
48,True,True,0.000000,1.000000,-2000.000000,-4318.399902,17.010000,0.000000,849.820007,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000300,0.000000,0.000000
49,True,True,0.000000,1.000000,-2000.000000,-4311.250000,17.010000,0.000000,864.059998,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000300,0.000000,0.000000
50,True,True,0.000000,1.000000,-2000.000000,-4303.979980,17.010000,0.000000,878.179993,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000400,0.000000,0.000000
51,True,True,0.000000,1.000000,-2000.000000,-4296.589844,17.010000,0.000000,892.169983,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000400,0.000000,0.000000
52,True,True,0.000000,1.000000,-2000.000000,-4289.089844,17.010000,0.000000,906.039978,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000400,0.000000,0.000000
53,True,True,0.000000,1.000000,-2000.000000,-4281.469727,17.010000,0.000000,919.799988,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000400,0.000000,0.000000
54,True,True,0.000000,1.000000,-2000.000000,-4273.739746,17.010000,0.000000,933.440002,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000500,0.000000,0.000000
55,True,True,0.000000,1.000000,-2000.000000,-4265.890137,17.010000,0.000000,946.959961,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000500,0.000000,0.000000
56,True,True,0.000000,1.000000,-2000.000000,-4257.929688,17.010000,0.000000,960.359985,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000500,0.000000,0.000000
57,True,True,0.000000,1.000000,-2000.000000,-4249.859863,17.010000,0.000000,973.649963,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000500,0.000000,0.000000
58,True,True,0.000000,1.000000,-2000.000000,-4241.679688,17.010000,0.000000,986.829956,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000500,0.000000,0.000000
59,True,True,0.000000,1.000000,-2000.000000,-4233.390137,17.010000,0.000000,999.889954,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000600,0.000000,0.000000
60,True,True,0.000000,1.000000,-2000.000000,-4224.989746,17.010000,0.000000,1012.839966,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000600,0.000000,0.000000
61,True,True,0.000000,1.000000,-2000.000000,-4216.479980,17.010000,0.000000,1025.679932,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000600,0.000000,0.000000
62,True,True,0.000000,1.000000,-2000.000000,-4207.859863,17.010000,0.000000,1038.410034,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000600,0.000000,0.000000
63,True,True,0.000000,1.000000,-2000.000000,-4199.140137,17.010000,0.000000,1051.030029,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
64,True,True,0.000000,1.000000,-2000.000000,-4190.310059,17.010000,0.000000,1063.539917,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
65,True,True,0.000000,1.000000,-2000.000000,-4181.379883,17.010000,0.000000,1075.949951,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
66,True,True,0.000000,1.000000,-2000.000000,-4172.339844,17.010000,0.000000,1088.250000,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
67,True,True,0.000000,1.000000,-2000.000000,-4163.199707,17.010000,0.000000,1100.439941,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000700,0.000000,0.000000
68,True,True,0.000000,1.000000,-2000.000000,-4153.959961,17.010000,0.000000,1112.530029,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
69,True,True,0.000000,1.000000,-2000.000000,-4144.620117,17.010000,0.000000,1124.520020,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
70,True,True,0.000000,1.000000,-2000.000000,-4135.179688,17.010000,0.000000,1136.400024,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
71,True,True,0.000000,1.000000,-2000.000000,-4125.640137,17.010000,0.000000,1148.179932,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
72,True,True,0.000000,1.000000,-2000.000000,-4116.000000,17.010000,0.000000,1159.859985,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000800,0.000000,0.000000
73,True,True,0.000000,1.000000,-2000.000000,-4106.270020,17.010000,0.000000,1171.439941,8.160000,-0.003353,0.003358,0.707096,0.707102,-0.000900,0.000000,0.000000
74,True,True,0.000000,1.000000,-2000.000000,-4096.439941,17.010000,0.000000,1182.919922,8.160000,-0.003353,0.003364,0.707096,0.707102,-0.000900,0.000000,0.000000
75,True,True,0.000000,1.000000,-2000.000000,-4086.510010,17.010000,0.000000,1194.299927,8.160000,-0.003353,0.003369,0.707096,0.707102,-0.000900,0.000000,0.000000
76,True,True,0.000000,1.000000,-2000.000000,-4076.489990,17.010000,0.000000,1205.579956,8.160000,-0.003353,0.003374,0.707096,0.707102,-0.000900,0.000000,0.000000
77,True,True,0.000000,1.000000,-2000.000000,-4066.369873,17.010000,0.000000,1216.770020,8.160000,-0.003353,0.003380,0.707096,0.707101,-0.000800,-0.000100,0.000000
78,True,True,0.000000,1.000000,-2000.000000,-4056.159912,17.010000,0.000000,1227.859985,8.160000,-0.003353,0.003380,0.707096,0.707101,-0.000700,-0.000200,0.000000
79,True,True,0.000000,1.000000,-2000.000000,-4045.859863,17.010000,0.000000,1238.859985,8.160000,-0.003353,0.003380,0.707096,0.707101,-0.000700,-0.000300,0.000000
80,True,True,0.000000,1.000000,-2000.000000,-4035.469971,17.010000,0.000000,1249.760010,8.160000,-0.003358,0.003380,0.707096,0.707101,-0.000700,-0.000300,0.000000
81,True,True,0.000000,1.000000,-2000.000000,-4024.989990,17.010000,0.000000,1260.569946,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000600,-0.000300,0.000000
82,True,True,0.000000,1.000000,-2000.000000,-4014.419922,17.010000,0.000000,1271.289917,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
83,True,True,0.000000,1.000000,-2000.000000,-4003.760010,17.010000,0.000000,1281.909912,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
84,True,True,0.000000,1.000000,-2000.000000,-3993.010010,17.010000,0.000000,1292.439941,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
85,True,True,0.000000,1.000000,-2000.000000,-3982.169922,17.010000,0.000000,1302.880005,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
86,True,True,0.000000,1.000000,-2000.000000,-3971.239990,17.010000,0.000000,1313.229980,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
87,True,True,0.000000,1.000000,-2000.000000,-3960.229980,17.010000,0.000000,1323.500000,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
88,True,True,0.000000,1.000000,-2000.000000,-3949.129883,17.010000,0.000000,1333.679932,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
89,True,True,0.000000,1.000000,-2000.000000,-3937.949951,17.010000,0.000000,1343.770020,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
90,True,True,0.000000,1.000000,-2000.000000,-3926.679932,17.010000,0.000000,1353.770020,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
91,True,True,0.000000,1.000000,-2000.000000,-3915.329834,17.010000,0.000000,1363.689941,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
92,True,True,0.000000,1.000000,-2000.000000,-3903.899902,17.010000,0.000000,1373.520020,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
93,True,True,0.000000,1.000000,-2000.000000,-3892.379883,17.010000,0.000000,1383.270020,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
94,True,True,0.000000,1.000000,-2000.000000,-3880.780029,17.010000,0.000000,1392.939941,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
95,True,True,0.000000,1.000000,-2000.000000,-3869.099854,17.010000,0.000000,1402.380005,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000500,-0.000300,0.000000
96,True,True,0.000000,1.000000,-2000.000000,-3857.339844,17.010000,0.000000,1410.640015,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000600,-0.000300,0.000000
97,True,True,0.000000,1.000000,-2000.000000,-3845.520020,17.010000,0.000000,1418.900024,8.160000,-0.003364,0.003380,0.707096,0.707101,-0.000700,-0.000300,0.000000
98,True,True,0.000000,1.000000,-2000.000000,-3833.629883,17.010000,0.000000,1427.159912,8.160000,-0.003369,0.003380,0.707096,0.707101,-0.000800,-0.000300,0.000000
99,True,True,0.000000,1.000000,-2000.000000,-3821.669922,17.010000,0.000000,1435.419922,8.160000,-0.003374,0.003380,0.707096,0.707101,-0.000800,-0.000200,0.000000
100,True,True,0.000000,1.000000,-2000.000000,-3809.639893,17.010000,0.000000,1443.679932,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000700,-0.000100,0.000000
101,True,True,0.000000,1.000000,-2000.000000,-3797.539795,17.010000,0.000000,1451.939941,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
102,True,True,0.000000,1.000000,-2000.000000,-3785.369873,17.010000,0.000000,1460.199951,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
103,True,True,0.000000,1.000000,-2000.000000,-3773.129883,17.010000,0.000000,1468.459961,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
104,True,True,0.000000,1.000000,-2000.000000,-3760.819824,17.010000,0.000000,1476.719971,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
105,True,True,0.000000,1.000000,-2000.000000,-3748.439941,17.010000,0.000000,1484.979980,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
106,True,True,0.000000,1.000000,-2000.000000,-3736.000000,17.010000,0.000000,1493.239990,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
107,True,True,0.000000,1.000000,-2000.000000,-3723.489990,17.010000,0.000000,1501.500000,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
108,True,True,0.000000,1.000000,-2000.000000,-3710.909912,17.010000,0.000000,1509.760010,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
109,True,True,0.000000,1.000000,-2000.000000,-3698.260010,17.010000,0.000000,1518.020020,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
110,True,True,0.000000,1.000000,-2000.000000,-3685.540039,17.010000,0.000000,1526.279907,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
111,True,True,0.000000,1.000000,-2000.000000,-3672.750000,17.010000,0.000000,1534.539917,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
112,True,True,0.000000,1.000000,-2000.000000,-3659.889893,17.010000,0.000000,1542.799927,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
113,True,True,0.000000,1.000000,-2000.000000,-3646.959961,17.010000,0.000000,1551.059937,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
114,True,True,0.000000,1.000000,-2000.000000,-3633.969971,17.010000,0.000000,1559.319946,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
115,True,True,0.000000,1.000000,-2000.000000,-3620.909912,17.010000,0.000000,1567.579956,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
116,True,True,0.000000,1.000000,-2000.000000,-3607.780029,17.010000,0.000000,1575.839966,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
117,True,True,0.000000,1.000000,-2000.000000,-3594.579834,17.010000,0.000000,1584.099976,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
118,True,True,0.000000,1.000000,-2000.000000,-3581.309814,17.010000,0.000000,1592.359985,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
119,True,True,0.000000,1.000000,-2000.000000,-3567.969971,17.010000,0.000000,1600.619995,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
120,True,True,0.000000,1.000000,-2000.000000,-3554.559814,17.010000,0.000000,1608.880005,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
121,True,True,0.000000,1.000000,-2000.000000,-3541.079834,17.010000,0.000000,1617.140015,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
122,True,True,0.000000,1.000000,-2000.000000,-3527.530029,17.010000,0.000000,1625.400024,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
123,True,True,0.000000,1.000000,-2000.000000,-3513.919922,17.010000,0.000000,1633.659912,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
124,True,True,0.000000,1.000000,-2000.000000,-3500.239990,17.010000,0.000000,1641.919922,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
125,True,True,0.000000,1.000000,-2000.000000,-3486.489990,17.010000,0.000000,1650.179932,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
126,True,True,0.000000,1.000000,-2000.000000,-3472.669922,17.010000,0.000000,1658.439941,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
127,True,True,0.000000,1.000000,-2000.000000,-3458.780029,17.010000,0.000000,1666.699951,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
128,True,True,0.000000,1.000000,-2000.000000,-3444.819824,17.010000,0.000000,1674.959961,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
129,True,True,0.000000,1.000000,-2000.000000,-3430.790039,17.010000,0.000000,1683.219971,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
130,True,True,0.000000,1.000000,-2000.000000,-3416.689941,17.010000,0.000000,1691.479980,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
131,True,True,0.000000,1.000000,-2000.000000,-3402.530029,17.010000,0.000000,1699.739990,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
132,True,True,0.000000,1.000000,-2000.000000,-3388.299805,17.010000,0.000000,1708.000000,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
133,True,True,0.000000,1.000000,-2000.000000,-3374.000000,17.010000,0.000000,1716.260010,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
134,True,True,0.000000,1.000000,-2000.000000,-3359.629883,17.010000,0.000000,1724.520020,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
135,True,True,0.000000,1.000000,-2000.000000,-3345.189941,17.010000,0.000000,1732.779907,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
136,True,True,0.000000,1.000000,-2000.000000,-3330.679932,17.010000,0.000000,1741.039917,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
137,True,True,0.000000,1.000000,-2000.000000,-3316.099854,17.010000,0.000000,1749.299927,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
138,True,True,0.000000,1.000000,-2000.000000,-3301.449951,17.010000,0.000000,1757.559937,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
139,True,True,0.000000,1.000000,-2000.000000,-3286.729980,17.010000,0.000000,1765.819946,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
140,True,True,0.000000,1.000000,-2000.000000,-3271.949951,17.010000,0.000000,1774.079956,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
141,True,True,0.000000,1.000000,-2000.000000,-3257.099854,17.010000,0.000000,1782.339966,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
142,True,True,0.000000,1.000000,-2000.000000,-3242.179932,17.010000,0.000000,1790.599976,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
143,True,True,0.000000,1.000000,-2000.000000,-3227.189941,17.010000,0.000000,1798.859985,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
144,True,True,0.000000,1.000000,-2000.000000,-3212.129883,17.010000,0.000000,1807.119995,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
145,True,True,0.000000,1.000000,-2000.000000,-3197.000000,17.010000,0.000000,1815.380005,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
146,True,True,0.000000,1.000000,-2000.000000,-3181.800049,17.010000,0.000000,1823.640015,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
147,True,True,0.000000,1.000000,-2000.000000,-3166.530029,17.010000,0.000000,1831.899902,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
148,True,True,0.000000,1.000000,-2000.000000,-3151.199951,17.010000,0.000000,1840.159912,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
149,True,True,0.000000,1.000000,-2000.000000,-3135.800049,17.010000,0.000000,1848.419922,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
150,True,True,0.000000,1.000000,-2000.000000,-3120.329834,17.010000,0.000000,1856.679932,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
151,True,True,0.000000,1.000000,-2000.000000,-3104.790039,17.010000,0.000000,1864.939941,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
152,True,True,0.000000,1.000000,-2000.000000,-3089.179932,17.010000,0.000000,1873.199951,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
153,True,True,0.000000,1.000000,-2000.000000,-3073.500000,17.010000,0.000000,1881.459961,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
154,True,True,0.000000,1.000000,-2000.000000,-3057.750000,17.010000,0.000000,1889.719971,8.160000,-0.003380,0.003380,0.707096,0.707101,-0.000600,0.000000,0.000000
