frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeStrafe,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
10,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,177.500000,0.000000,0.000000,-54.160999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
11,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,177.000000,0.000000,0.000000,-59.560997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
12,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,176.459991,0.000000,0.000000,-64.960999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
13,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,175.869995,0.000000,0.000000,-70.361000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
14,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,175.239990,0.000000,0.000000,-75.750999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
15,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,174.559998,0.000000,0.000000,-81.140999,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
16,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,173.839996,0.000000,0.000000,-86.530998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
17,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,173.069992,0.000000,0.000000,-91.920998,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
18,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,172.259995,0.000000,0.000000,-97.310997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
19,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,171.399994,0.000000,0.000000,-102.700996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
20,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,170.500000,0.000000,0.000000,-108.090996,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,169.550003,0.000000,0.000000,-113.480995,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,168.559998,0.000000,0.000000,-118.861000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,167.519989,0.000000,0.000000,-124.240997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,166.440002,0.000000,0.000000,-129.621002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,165.309998,0.000000,0.000000,-135.001007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,164.139999,0.000000,0.000000,-140.380997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,162.929993,0.000000,0.000000,-145.761002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,161.669998,0.000000,0.000000,-151.141006,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,160.369995,0.000000,0.000000,-156.511002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,159.019989,0.000000,0.000000,-161.880997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,157.629990,0.000000,0.000000,-167.251007,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,156.190002,0.000000,0.000000,-172.621002,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,154.709991,0.000000,0.000000,-177.990997,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,153.179993,0.000000,0.000000,-183.361008,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,151.610001,0.000000,0.000000,-188.731003,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,149.989990,0.000000,0.000000,-194.091003,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.810059,17.000000,0.000000,0.000000,0.321000,-0.003396,0.003396,0.707096,0.707101,0.000410,0.000000,0.000000,-2000.000000,-4480.000000,148.330002,0.000000,0.000000,-199.451004,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.819824,16.770000,0.000000,-0.781000,-28.080999,-0.004383,0.004383,0.707091,0.707096,-0.335510,0.000000,0.000000,-2000.000000,-4479.959961,148.039993,0.000000,40.041000,90.570999,0.000348,0.000003,0.000003,1.000000,0.083110,0.000000,0.000000
39,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.759766,16.590000,0.000000,7.311000,-21.181000,-0.005095,0.005095,0.707085,0.707092,-0.241810,0.000000,0.000000,-2000.000000,-4479.629883,148.750000,0.000000,40.030998,85.130997,0.000693,0.000003,0.000003,1.000000,0.083110,0.000000,0.000000
40,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.729980,16.510000,0.000000,3.141000,-10.161000,-0.005095,0.005095,0.707085,0.707092,0.000110,0.000000,0.000000,-2000.000000,-4479.299805,149.410004,0.000000,40.021000,79.690994,0.001038,0.000003,0.000003,0.999999,0.083110,0.000000,0.000000
41,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.739746,16.480000,0.000000,-0.831000,-4.141000,-0.004858,0.004858,0.707085,0.707095,0.081010,0.000000,0.000000,-2000.000000,-4478.969727,150.029999,0.000000,40.010998,74.250999,0.001384,0.000003,0.000003,0.999999,0.083110,0.000000,0.000000
42,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.750000,16.469999,0.000000,-1.461000,-0.641000,-0.004583,0.004583,0.707085,0.707099,0.092810,0.000000,0.000000,-2000.000000,-4478.640137,150.599991,0.000000,40.000999,68.810997,0.001729,0.000003,0.000003,0.999999,0.083110,0.000000,0.000000
43,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.759766,16.480000,0.000000,-1.541000,1.601000,-0.004351,0.004351,0.707085,0.707102,0.079210,0.000000,0.000000,-2000.000000,-4478.310059,151.129990,0.000000,39.990997,63.370998,0.002074,0.000003,0.000003,0.999998,0.083110,0.000000,0.000000
44,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.770020,16.510000,0.000000,-1.241000,3.261000,-0.004162,0.004162,0.707085,0.707104,0.063310,0.000000,0.000000,-2000.000000,-4477.979980,151.610001,0.000000,39.980999,57.931000,0.002420,0.000003,0.000003,0.999997,0.083110,0.000000,0.000000
45,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.779785,16.549999,0.000000,-0.991000,4.321000,-0.004016,0.004016,0.707085,0.707106,0.049210,0.000000,0.000000,-2000.000000,-4477.649902,152.050003,0.000000,39.970997,52.490997,0.002765,0.000003,0.000003,0.999996,0.083110,0.000000,0.000000
46,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.590000,0.000000,-0.761000,4.861000,-0.003903,0.003903,0.707085,0.707107,0.038710,0.000000,0.000000,-2000.000000,-4477.319824,152.440002,0.000000,39.960999,47.060997,0.003110,0.000003,0.000003,0.999995,0.083110,0.000000,0.000000
47,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.629999,0.000000,-0.611000,5.051000,-0.003811,0.003811,0.707085,0.707108,0.030710,0.000000,0.000000,-2000.000000,-4476.989746,152.789993,0.000000,39.951000,41.630997,0.003455,0.000003,0.000003,0.999994,0.083110,0.000000,0.000000
48,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.670000,0.000000,-0.481000,5.011000,-0.003741,0.003741,0.707085,0.707109,0.024610,0.000000,0.000000,-2000.000000,-4476.659668,153.089996,0.000000,39.940998,36.201000,0.003801,0.000003,0.000003,0.999993,0.083110,0.000000,0.000000
49,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.709999,0.000000,-0.391000,4.821000,-0.003682,0.003682,0.707085,0.707109,0.019910,0.000000,0.000000,-2000.000000,-4476.330078,153.349991,0.000000,39.931000,30.770998,0.004146,0.000003,0.000003,0.999991,0.083110,0.000000,0.000000
50,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.750000,0.000000,-0.311000,4.531000,-0.003633,0.003633,0.707085,0.707110,0.016310,0.000000,0.000000,-2000.000000,-4476.000000,153.559998,0.000000,39.920998,25.341000,0.004491,0.000003,0.000003,0.999990,0.083110,0.000000,0.000000
51,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.779999,0.000000,-0.261000,4.171000,-0.003596,0.003596,0.707085,0.707110,0.013410,0.000000,0.000000,-2000.000000,-4475.669922,153.729996,0.000000,39.910999,19.910999,0.004836,0.000003,0.000003,0.999988,0.083110,0.000000,0.000000
52,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.809999,0.000000,-0.211000,3.801000,-0.003563,0.003563,0.707085,0.707110,0.011110,0.000000,0.000000,-2000.000000,-4475.339844,153.849991,0.000000,39.900997,14.481000,0.005182,0.000003,0.000003,0.999987,0.083110,0.000000,0.000000
53,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.840000,0.000000,-0.181000,3.431000,-0.003536,0.003536,0.707085,0.707111,0.009310,0.000000,0.000000,-2000.000000,-4475.009766,153.929993,0.000000,39.890999,9.061000,0.005527,0.000003,0.000003,0.999985,0.083110,0.000000,0.000000
54,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.869999,0.000000,-0.151000,3.061000,-0.003515,0.003515,0.707085,0.707111,0.007810,0.000000,0.000000,-2000.000000,-4474.679688,153.959991,0.000000,39.880997,3.641000,0.005872,0.000003,0.000003,0.999983,0.083110,0.000000,0.000000
55,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.889999,0.000000,-0.121000,2.691000,-0.003493,0.003493,0.707085,0.707111,0.006610,0.000000,0.000000,-2000.000000,-4474.350098,153.949997,0.000000,39.870998,-1.771000,0.006218,0.000003,0.000003,0.999981,0.083110,0.000000,0.000000
56,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.910000,0.000000,-0.101000,2.361000,-0.003477,0.003477,0.707085,0.707111,0.005510,0.000000,0.000000,-2000.000000,-4474.020020,153.889999,0.000000,39.861000,-7.181000,0.006563,0.000003,0.000003,0.999978,0.083110,0.000000,0.000000
57,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.930000,0.000000,-0.091000,2.051000,-0.003461,0.003461,0.707085,0.707111,0.004610,0.000000,0.000000,-2000.000000,-4473.689941,153.789993,0.000000,39.850998,-12.591001,0.006908,0.000003,0.000003,0.999976,0.083110,0.000000,0.000000
58,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.940001,0.000000,-0.071000,1.761000,-0.003450,0.003450,0.707085,0.707111,0.003910,0.000000,0.000000,-2000.000000,-4473.359863,153.639999,0.000000,39.841000,-18.000999,0.007253,0.000003,0.000003,0.999974,0.083110,0.000000,0.000000
59,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.949999,0.000000,-0.061000,1.531000,-0.003439,0.003439,0.707085,0.707112,0.003310,0.000000,0.000000,-2000.000000,-4473.029785,153.440002,0.000000,39.830997,-23.410999,0.007599,0.000003,0.000003,0.999971,0.083110,0.000000,0.000000
60,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.959999,0.000000,-0.051000,1.331000,-0.003428,0.003428,0.707085,0.707112,0.002810,0.000000,0.000000,-2000.000000,-4472.699707,153.199997,0.000000,39.820999,-28.820999,0.007944,0.000003,0.000003,0.999968,0.083110,0.000000,0.000000
61,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.969999,0.000000,-0.041000,1.161000,-0.003423,0.003423,0.707085,0.707112,0.002310,0.000000,0.000000,-2000.000000,-4472.370117,152.910004,0.000000,39.810997,-34.230999,0.008289,0.000003,0.000003,0.999966,0.083110,0.000000,0.000000
62,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.980000,0.000000,-0.031000,1.001000,-0.003418,0.003418,0.707085,0.707112,0.001910,0.000000,0.000000,-2000.000000,-4472.040039,152.580002,0.000000,39.800999,-39.630997,0.008634,0.000003,0.000003,0.999963,0.083110,0.000000,0.000000
63,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,16.990000,0.000000,-0.031000,0.851000,-0.003412,0.003412,0.707085,0.707112,0.001610,0.000000,0.000000,-2000.000000,-4471.709961,152.199997,0.000000,39.791000,-45.030998,0.008980,0.000003,0.000003,0.999960,0.083110,0.000000,0.000000
64,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,-0.021000,0.711000,-0.003407,0.003407,0.707085,0.707112,0.001410,0.000000,0.000000,-2000.000000,-4471.379883,151.779999,0.000000,39.780998,-50.431000,0.009325,0.000003,0.000003,0.999956,0.083110,0.000000,0.000000
65,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,-0.021000,0.581000,-0.003401,0.003401,0.707085,0.707112,0.001210,0.000000,0.000000,-2000.000000,-4471.049805,151.309998,0.000000,39.771000,-55.830997,0.009670,0.000003,0.000003,0.999953,0.083110,0.000000,0.000000
66,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,-0.021000,0.491000,-0.003396,0.003396,0.707085,0.707112,0.001010,0.000000,0.000000,-2000.000000,-4470.719727,150.800003,0.000000,39.760998,-61.230999,0.010015,0.000003,0.000003,0.999950,0.083110,0.000000,0.000000
67,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,-0.011000,0.431000,-0.003396,0.003396,0.707085,0.707112,0.000810,0.000000,0.000000,-2000.000000,-4470.390137,150.239990,0.000000,39.750999,-66.630997,0.010361,0.000003,0.000003,0.999946,0.083110,0.000000,0.000000
68,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,-0.011000,0.391000,-0.003396,0.003396,0.707085,0.707112,0.000610,0.000000,0.000000,-2000.000000,-4470.060059,149.639999,0.000000,39.740997,-72.030998,0.010706,0.000003,0.000003,0.999943,0.083110,0.000000,0.000000
69,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,-0.011000,0.361000,-0.003396,0.003396,0.707085,0.707112,0.000510,0.000000,0.000000,-2000.000000,-4469.729980,148.989990,0.000000,39.730999,-77.420998,0.011051,0.000003,0.000003,0.999939,0.083110,0.000000,0.000000
70,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.790039,17.000000,0.000000,0.000000,0.341000,-0.003396,0.003396,0.707085,0.707112,0.000510,0.000000,0.000000,-2000.000000,-4469.399902,148.300003,0.000000,39.720997,-82.810997,0.011397,0.000003,0.000003,0.999935,0.083110,0.000000,0.000000
71,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.779785,16.910000,0.000000,1.591000,-11.161000,-0.004178,0.004178,0.707080,0.707109,-0.265510,0.000000,0.000000,-2000.000000,-4469.149902,148.139999,0.000000,30.070999,-19.171000,0.010566,0.000003,0.000003,0.999944,-0.199110,0.000000,0.000000
72,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.739746,16.840000,0.000000,5.251000,-8.361000,-0.004739,0.004739,0.707074,0.707107,-0.191110,0.000000,0.000000,-2000.000000,-4468.699707,148.389999,0.000000,53.810997,30.370998,0.009735,0.000003,0.000003,0.999953,-0.199110,0.000000,0.000000
73,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.719727,16.789999,0.000000,2.681000,-5.851000,-0.005117,0.005117,0.707074,0.707102,-0.127510,0.000000,0.000000,-2000.000000,-4468.250000,148.599991,0.000000,70.100998,61.880997,0.008904,0.000003,0.000003,0.999960,-0.199110,0.000000,0.000000
74,False,False,0.000000,0.000000,0.000000,0.000000,0.000000,False,False,-2000.000000,-4499.699707,16.760000,0.000000,1.991000,-3.651000,-0.005333,0.005333,0.707074,0.707099,-0.074010,0.000000,0.000000,-2000.000000,-4467.669922,149.069992,0.000000,70.081001,56.440998,0.008073,0.000003,0.000003,0.999967,-0.199110,0.000000,0.000000
