frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
10,True,True,-1.000000,1.000000,0.000000,-161.360001,1000.809998,0.000000,411.480988,23.460999,-0.171914,0.171925,0.685894,0.685884,-5.500010,0.000000,0.000000,0.000000,26.340000,996.299988,0.000000,852.530945,-97.410995,0.023422,0.000003,0.000003,0.999726,1.405510,0.000000,0.000000
11,True,True,-1.000000,1.000000,0.000000,-157.929993,1001.009949,0.000000,411.480988,23.460999,-0.192511,0.192522,0.680398,0.680392,-5.499910,0.000000,0.000000,0.000000,33.439999,995.489990,0.000000,852.310974,-97.380997,0.029275,0.000003,0.000003,0.999571,1.405510,0.000000,0.000000
12,True,True,-1.000000,1.000000,0.000000,-154.500000,1001.209961,0.000000,411.480988,23.460999,-0.212931,0.212942,0.674288,0.674279,-5.499910,0.000000,0.000000,0.000000,40.540001,994.679993,0.000000,852.090942,-97.350998,0.035128,0.000003,0.000003,0.999383,1.405510,0.000000,0.000000
13,True,True,-1.000000,1.000000,0.000000,-151.069992,1001.409973,0.000000,411.480988,23.460999,-0.233156,0.233167,0.667562,0.667557,-5.499910,0.000000,0.000000,0.000000,47.639999,993.869995,0.000000,851.870972,-97.320999,0.040982,0.000003,0.000003,0.999160,1.405510,0.000000,0.000000
14,True,True,-1.000000,1.000000,0.000000,-147.639999,1001.609985,0.000000,411.480988,23.460999,-0.253171,0.253181,0.660231,0.660226,-5.499910,0.000000,0.000000,0.000000,54.739998,993.059998,0.000000,851.650940,-97.291000,0.046835,0.000003,0.000003,0.998903,1.405510,0.000000,0.000000
15,True,True,-1.000000,1.000000,0.000000,-144.209991,1001.809998,0.000000,411.480988,23.460999,-0.272953,0.272964,0.652302,0.652295,-5.499910,0.000000,0.000000,0.000000,61.840000,992.250000,0.000000,851.430969,-97.260994,0.052683,0.000003,0.000003,0.998611,1.405510,0.000000,0.000000
16,True,True,-1.000000,1.000000,0.000000,-140.779999,1002.009949,0.000000,411.480988,23.460999,-0.292488,0.292499,0.643780,0.643772,-5.500010,0.000000,0.000000,0.000000,68.930000,991.440002,0.000000,851.210938,-97.230995,0.058531,0.000003,0.000003,0.998286,1.405510,0.000000,0.000000
17,True,True,-1.000000,1.000000,0.000000,-137.349991,1002.209961,0.000000,411.480988,23.460999,-0.311758,0.311769,0.634671,0.634665,-5.500010,0.000000,0.000000,0.000000,76.019997,990.630005,0.000000,850.990967,-97.200996,0.064374,0.000003,0.000003,0.997926,1.405510,0.000000,0.000000
18,True,True,-1.000000,1.000000,0.000000,-133.919998,1002.409973,0.000000,411.480988,23.460999,-0.330748,0.330759,0.624982,0.624981,-5.500010,0.000000,0.000000,0.000000,83.110001,989.820007,0.000000,850.770935,-97.170998,0.070216,0.000003,0.000003,0.997532,1.405510,0.000000,0.000000
19,True,True,-1.000000,1.000000,0.000000,-130.489990,1002.539978,0.000000,411.480988,15.241000,-0.349436,0.349447,0.614731,0.614726,-5.500010,0.000000,0.000000,0.000000,90.199997,989.009949,0.000000,850.550964,-97.140999,0.076059,0.000003,0.000003,0.997103,1.405510,0.000000,0.000000
20,True,True,-1.000000,1.000000,0.000000,-127.059998,1002.619995,0.000000,411.480988,9.901000,-0.367805,0.367816,0.603919,0.603915,-5.499910,0.000000,0.000000,0.000000,97.290001,988.199951,0.000000,850.330933,-97.111000,0.081896,0.000003,0.000003,0.996641,1.405510,0.000000,0.000000
21,True,True,-1.000000,1.000000,0.000000,-123.629997,1002.669983,0.000000,411.480988,6.431000,-0.385840,0.385851,0.592560,0.592553,-5.499910,0.000000,0.000000,0.000000,104.369995,987.389954,0.000000,850.110962,-97.080994,0.087733,0.000003,0.000003,0.996144,1.405510,0.000000,0.000000
22,True,True,-1.000000,1.000000,0.000000,-120.199997,1002.699951,0.000000,411.480988,4.181000,-0.403524,0.403535,0.580664,0.580652,-5.500010,0.000000,0.000000,0.000000,111.449997,986.579956,0.000000,849.890930,-97.050995,0.093565,0.000003,0.000003,0.995613,1.405510,0.000000,0.000000
23,True,True,-1.000000,1.000000,0.000000,-116.769997,1002.719971,0.000000,411.480988,2.711000,-0.420842,0.420852,0.568236,0.568228,-5.500010,0.000000,0.000000,0.000000,118.529999,985.769958,0.000000,849.670959,-97.020996,0.099391,0.000003,0.000003,0.995048,1.405510,0.000000,0.000000
24,True,True,-1.000000,1.000000,0.000000,-113.339996,1002.729980,0.000000,411.480988,1.761000,-0.437776,0.437787,0.555295,0.555286,-5.500010,0.000000,0.000000,0.000000,125.610001,984.959961,0.000000,849.450928,-96.990997,0.105218,0.000003,0.000003,0.994449,1.405510,0.000000,0.000000
25,True,True,-1.000000,1.000000,0.000000,-109.909996,1002.739990,0.000000,411.480988,1.141000,-0.454316,0.454327,0.541845,0.541837,-5.500010,0.000000,0.000000,0.000000,132.690002,984.149963,0.000000,849.230957,-96.960999,0.111039,0.000003,0.000003,0.993816,1.405510,0.000000,0.000000
26,True,True,-1.000000,1.000000,0.000000,-106.479996,1002.750000,0.000000,411.480988,0.741000,-0.470441,0.470452,0.527906,0.527896,-5.500010,0.000000,0.000000,0.000000,139.770004,983.339966,0.000000,849.010986,-96.931000,0.116854,0.000003,0.000003,0.993149,1.405510,0.000000,0.000000
27,True,True,-1.000000,1.000000,0.000000,-103.049995,1002.759949,0.000000,411.480988,0.741000,-0.486140,0.486151,0.513485,0.513476,-5.500010,0.000000,0.000000,0.000000,146.839996,982.529968,0.000000,848.790955,-96.901001,0.122670,0.000003,0.000003,0.992447,1.405510,0.000000,0.000000
28,True,True,-1.000000,1.000000,0.000000,-99.619995,1002.769958,0.000000,411.480988,0.741000,-0.501397,0.501406,0.498597,0.498592,-5.500010,0.000000,0.000000,0.000000,153.910004,981.719971,0.000000,848.570984,-96.870995,0.128480,0.000003,0.000003,0.991712,1.405510,0.000000,0.000000
29,True,True,-1.000000,1.000000,0.000000,-96.189995,1002.779968,0.000000,411.480988,0.741000,-0.516195,0.516206,0.483260,0.483254,-5.500010,0.000000,0.000000,0.000000,160.979996,980.909973,0.000000,848.350952,-96.840996,0.134285,0.000003,0.000003,0.990943,1.405510,0.000000,0.000000
30,True,True,-1.000000,1.000000,0.000000,-92.759995,1002.789978,0.000000,411.480988,0.741000,-0.530524,0.530542,0.467480,0.467474,-5.500010,0.000000,0.000000,0.000000,168.050003,980.099976,0.000000,848.130981,-96.810997,0.140084,0.000003,0.000003,0.990140,1.405510,0.000000,0.000000
31,True,True,-1.000000,1.000000,0.000000,-89.329994,1002.799988,0.000000,411.480988,0.741000,-0.544372,0.544388,0.451279,0.451274,-5.499910,0.000000,0.000000,0.000000,175.119995,979.289978,0.000000,847.910950,-96.780998,0.145879,0.000003,0.000003,0.989302,1.405510,0.000000,0.000000
32,True,True,-1.000000,1.000000,0.000000,-85.900002,1002.809998,0.000000,411.480988,0.741000,-0.557724,0.557741,0.434669,0.434663,-5.500010,0.000000,0.000000,0.000000,182.179993,978.479980,0.000000,847.690979,-96.750999,0.151667,0.000003,0.000003,0.988432,1.405510,0.000000,0.000000
33,True,True,-1.000000,1.000000,0.000000,-82.470001,1002.820007,0.000000,411.480988,0.741000,-0.570569,0.570594,0.417659,0.417653,-5.500010,0.000000,0.000000,0.000000,189.239990,977.669983,0.000000,847.470947,-96.721001,0.157456,0.000003,0.000003,0.987526,1.405510,0.000000,0.000000
34,True,True,-1.000000,1.000000,0.000000,-79.040001,1002.829956,0.000000,411.480988,0.741000,-0.582896,0.582925,0.400271,0.400266,-5.499910,0.000000,0.000000,0.000000,196.300003,976.859985,0.000000,847.250977,-96.690994,0.163234,0.000003,0.000003,0.986587,1.405510,0.000000,0.000000
35,True,True,-1.000000,1.000000,0.000000,-75.610001,1002.839966,0.000000,411.480988,0.741000,-0.594695,0.594723,0.382522,0.382517,-5.499910,0.000000,0.000000,0.000000,203.360001,976.049988,0.000000,847.030945,-96.660995,0.169006,0.000003,0.000003,0.985615,1.405510,0.000000,0.000000
36,True,True,-1.000000,1.000000,0.000000,-72.180000,1002.849976,0.000000,411.480988,0.741000,-0.605954,0.605984,0.364423,0.364417,-5.499910,0.000000,0.000000,0.000000,210.419998,975.239990,0.000000,846.810974,-96.630997,0.174773,0.000003,0.000003,0.984609,1.405510,0.000000,0.000000
37,True,True,-1.000000,1.000000,0.000000,-68.750000,1002.859985,0.000000,411.480988,0.741000,-0.616663,0.616691,0.345994,0.345989,-5.500010,0.000000,0.000000,0.000000,217.470001,974.429993,0.000000,846.590942,-96.600998,0.180535,0.000003,0.000003,0.983569,1.405510,0.000000,0.000000
38,True,True,-1.000000,1.000000,0.000000,-65.320000,1002.869995,0.000000,411.480988,0.741000,-0.626810,0.626839,0.327247,0.327247,-5.499910,0.000000,0.000000,0.000000,224.519989,973.630005,0.000000,846.370972,-96.570999,0.186291,0.000003,0.000003,0.982495,1.405510,0.000000,0.000000
39,True,True,-1.000000,1.000000,0.000000,-61.889999,1002.880005,0.000000,411.480988,0.741000,-0.636391,0.636418,0.308203,0.308203,-5.499910,0.000000,0.000000,0.000000,231.569992,972.829956,0.000000,846.150940,-96.541000,0.192042,0.000003,0.000003,0.981387,1.405510,0.000000,0.000000
40,True,True,-1.000000,1.000000,0.000000,-58.459999,1002.889954,0.000000,411.480988,0.741000,-0.645390,0.645420,0.288879,0.288884,-5.499910,0.000000,0.000000,0.000000,238.619995,972.029968,0.000000,845.930969,-96.510994,0.197787,0.000003,0.000003,0.980245,1.405510,0.000000,0.000000
41,True,True,-1.000000,1.000000,0.000000,-55.029999,1002.899963,0.000000,411.480988,0.741000,-0.653806,0.653831,0.269296,0.269301,-5.499910,0.000000,0.000000,0.000000,245.669998,971.229980,0.000000,845.710938,-96.480995,0.203522,0.000003,0.000003,0.979070,1.405510,0.000000,0.000000
42,True,True,-1.000000,1.000000,0.000000,-51.599998,1002.909973,0.000000,411.480988,0.741000,-0.661623,0.661653,0.249464,0.249475,-5.499910,0.000000,0.000000,0.000000,252.720001,970.429993,0.000000,845.490967,-96.450996,0.209251,0.000003,0.000003,0.977862,1.405510,0.000000,0.000000
43,True,True,-1.000000,1.000000,0.000000,-48.169998,1002.919983,0.000000,411.480988,0.741000,-0.668841,0.668872,0.229406,0.229423,-5.499910,0.000000,0.000000,0.000000,259.759979,969.630005,0.000000,845.270935,-96.420998,0.214975,0.000003,0.000003,0.976619,1.405510,0.000000,0.000000
44,True,True,-1.000000,1.000000,0.000000,-44.739998,1002.929993,0.000000,411.480988,0.741000,-0.675450,0.675484,0.209144,0.209160,-5.499910,0.000000,0.000000,0.000000,266.799988,968.829956,0.000000,845.050964,-96.390999,0.220688,0.000003,0.000003,0.975344,1.405510,0.000000,0.000000
45,True,True,-1.000000,1.000000,0.000000,-41.309998,1002.940002,0.000000,411.480988,0.741000,-0.681449,0.681478,0.188692,0.188708,-5.499910,0.000000,0.000000,0.000000,273.839996,968.029968,0.000000,844.830933,-96.361000,0.226396,0.000003,0.000003,0.974035,1.405510,0.000000,0.000000
46,True,True,-1.000000,1.000000,0.000000,-37.879997,1002.949951,0.000000,411.480988,0.741000,-0.686828,0.686854,0.168067,0.168084,-5.499910,0.000000,0.000000,0.000000,280.880005,967.229980,0.000000,844.610962,-96.330994,0.232099,0.000003,0.000003,0.972692,1.405510,0.000000,0.000000
47,True,True,-1.000000,1.000000,0.000000,-34.450001,1002.959961,0.000000,411.480988,0.741000,-0.691580,0.691608,0.147292,0.147308,-5.499910,0.000000,0.000000,0.000000,287.919983,966.429993,0.000000,844.390930,-96.300995,0.237790,0.000003,0.000003,0.971317,1.405510,0.000000,0.000000
48,True,True,-1.000000,1.000000,0.000000,-31.019999,1002.969971,0.000000,411.480988,0.741000,-0.695707,0.695731,0.126382,0.126398,-5.499910,0.000000,0.000000,0.000000,294.949982,965.630005,0.000000,844.170959,-96.270996,0.243476,0.000003,0.000003,0.969907,1.405510,0.000000,0.000000
49,True,True,-1.000000,1.000000,0.000000,-27.590000,1002.979980,0.000000,411.480988,0.741000,-0.699203,0.699223,0.105353,0.105369,-5.499910,0.000000,0.000000,0.000000,301.979980,964.829956,0.000000,843.950928,-96.240997,0.249151,0.000003,0.000003,0.968464,1.405510,0.000000,0.000000
50,True,True,-1.000000,1.000000,0.000000,-24.160000,1002.989990,0.000000,411.480988,0.741000,-0.702063,0.702079,0.084232,0.084248,-5.499910,0.000000,0.000000,0.000000,309.009979,964.029968,0.000000,843.730957,-96.210999,0.254816,0.000003,0.000003,0.966989,1.405510,0.000000,0.000000
51,True,True,-1.000000,1.000000,0.000000,-20.730000,1003.000000,0.000000,411.480988,0.741000,-0.704285,0.704297,0.063030,0.063052,-5.500010,0.000000,0.000000,0.000000,316.039978,963.229980,0.000000,843.510986,-96.181000,0.260475,0.000003,0.000003,0.965480,1.405510,0.000000,0.000000
52,True,True,-1.000000,1.000000,0.000000,-17.299999,1003.009949,0.000000,411.480988,0.741000,-0.705866,0.705876,0.041775,0.041796,-5.500010,0.000000,0.000000,0.000000,323.070007,962.429993,0.000000,843.290955,-96.151001,0.266124,0.000003,0.000003,0.963939,1.405510,0.000000,0.000000
53,True,True,-1.000000,1.000000,0.000000,-13.870000,1003.019958,0.000000,411.480988,0.741000,-0.706805,0.706815,0.020481,0.020503,-5.500010,0.000000,0.000000,0.000000,330.100006,961.630005,0.000000,843.070984,-96.120995,0.271767,0.000003,0.000003,0.962363,1.405510,0.000000,0.000000
54,True,True,-1.000000,1.000000,0.000000,-10.440000,1003.029968,0.000000,411.480988,0.741000,-0.707101,0.707111,-0.000833,-0.000812,-5.500010,0.000000,0.000000,0.000000,337.119995,960.829956,0.000000,842.850952,-96.090996,0.277399,0.000003,0.000003,0.960755,1.405510,0.000000,0.000000
55,True,True,-1.000000,1.000000,0.000000,-7.010000,1003.039978,0.000000,411.480988,0.741000,-0.706756,0.706764,-0.022148,-0.022121,-5.500010,0.000000,0.000000,0.000000,344.139984,960.029968,0.000000,842.630981,-96.060997,0.283020,0.000003,0.000003,0.959114,1.405510,0.000000,0.000000
56,True,True,-1.000000,1.000000,0.000000,-3.580000,1003.049988,0.000000,411.480988,0.741000,-0.705769,0.705775,-0.043442,-0.043415,-5.500010,0.000000,0.000000,0.000000,351.160004,959.229980,0.000000,842.410950,-96.030998,0.288631,0.000003,0.000003,0.957440,1.405510,0.000000,0.000000
57,True,True,-1.000000,1.000000,0.000000,-0.150000,1003.059998,0.000000,411.480988,0.741000,-0.704140,0.704145,-0.064692,-0.064665,-5.499910,0.000000,0.000000,0.000000,358.179993,958.429993,0.000000,842.190979,-96.000999,0.294231,0.000003,0.000003,0.955734,1.405510,0.000000,0.000000
58,True,True,-1.000000,1.000000,0.000000,3.280000,1003.070007,0.000000,411.480988,0.741000,-0.701868,0.701877,-0.085888,-0.085861,-5.499910,0.000000,0.000000,0.000000,365.199982,957.630005,0.000000,841.970947,-95.971001,0.299825,0.000003,0.000003,0.953994,1.405510,0.000000,0.000000
59,True,True,-1.000000,1.000000,0.000000,6.710000,1003.079956,0.000000,411.480988,0.741000,-0.698961,0.698971,-0.107004,-0.106977,-5.499910,0.000000,0.000000,0.000000,372.209991,956.829956,0.000000,841.750977,-95.940994,0.305409,0.000003,0.000003,0.952221,1.405510,0.000000,0.000000
60,True,True,-1.000000,1.000000,0.000000,10.139999,1003.089966,0.000000,411.480988,0.741000,-0.695416,0.695431,-0.128022,-0.127995,-5.499910,0.000000,0.000000,0.000000,379.220001,956.029968,0.000000,841.530945,-95.910995,0.310982,0.000003,0.000003,0.950416,1.405510,0.000000,0.000000
61,True,True,-1.000000,1.000000,0.000000,13.570000,1003.099976,0.000000,411.480988,0.741000,-0.691241,0.691259,-0.148921,-0.148894,-5.499910,0.000000,0.000000,0.000000,386.229980,955.229980,0.000000,841.310974,-95.880997,0.316544,0.000003,0.000003,0.948578,1.405510,0.000000,0.000000
62,True,True,-1.000000,1.000000,0.000000,17.000000,1003.109985,0.000000,411.480988,0.741000,-0.686439,0.686457,-0.169686,-0.169659,-5.499910,0.000000,0.000000,0.000000,393.239990,954.429993,0.000000,841.090942,-95.850998,0.322095,0.000003,0.000003,0.946707,1.405510,0.000000,0.000000
63,True,True,-1.000000,1.000000,0.000000,20.430000,1003.119995,0.000000,411.480988,0.741000,-0.681012,0.681032,-0.190299,-0.190272,-5.499910,0.000000,0.000000,0.000000,400.250000,953.630005,0.000000,840.870972,-95.820999,0.327635,0.000003,0.000003,0.944804,1.405510,0.000000,0.000000
64,True,True,-1.000000,1.000000,0.000000,23.859999,1003.130005,0.000000,411.480988,0.741000,-0.674970,0.674984,-0.210740,-0.210713,-5.499910,0.000000,0.000000,0.000000,407.259979,952.829956,0.000000,840.650940,-95.791000,0.333165,0.000003,0.000003,0.942868,1.405510,0.000000,0.000000
65,True,True,-1.000000,1.000000,0.000000,27.289999,1003.139954,0.000000,411.480988,0.741000,-0.668313,0.668327,-0.230987,-0.230960,-5.499910,0.000000,0.000000,0.000000,414.259979,952.029968,0.000000,840.430969,-95.760994,0.338678,0.000003,0.000003,0.940902,1.405510,0.000000,0.000000
66,True,True,-1.000000,1.000000,0.000000,30.719999,1003.149963,0.000000,411.480988,0.741000,-0.661046,0.661064,-0.251024,-0.250997,-5.499910,0.000000,0.000000,0.000000,421.259979,951.229980,0.000000,840.210938,-95.730995,0.344181,0.000003,0.000003,0.938903,1.405510,0.000000,0.000000
67,True,True,-1.000000,1.000000,0.000000,34.149998,1003.159973,0.000000,411.480988,0.741000,-0.653180,0.653199,-0.270833,-0.270806,-5.499910,0.000000,0.000000,0.000000,428.259979,950.429993,0.000000,839.990967,-95.700996,0.349673,0.000003,0.000003,0.936872,1.405510,0.000000,0.000000
68,True,True,-1.000000,1.000000,0.000000,37.579998,1003.169983,0.000000,411.480988,0.741000,-0.644721,0.644739,-0.290400,-0.290368,-5.500010,0.000000,0.000000,0.000000,435.259979,949.630005,0.000000,839.770935,-95.670998,0.355154,0.000003,0.000003,0.934808,1.405510,0.000000,0.000000
69,True,True,-1.000000,1.000000,0.000000,41.009998,1003.179993,0.000000,411.480988,0.741000,-0.635674,0.635694,-0.309703,-0.309671,-5.500010,0.000000,0.000000,0.000000,442.259979,948.829956,0.000000,839.550964,-95.640999,0.360625,0.000003,0.000003,0.932711,1.405510,0.000000,0.000000
70,True,True,-1.000000,1.000000,0.000000,44.439999,1003.190002,0.000000,411.480988,0.741000,-0.626050,0.626075,-0.328720,-0.328687,-5.499910,0.000000,0.000000,0.000000,449.250000,948.029968,0.000000,839.330933,-95.611000,0.366079,0.000003,0.000003,0.930584,1.405510,0.000000,0.000000
71,True,True,-1.000000,1.000000,0.000000,47.869999,1003.199951,0.000000,411.480988,0.741000,-0.615859,0.615883,-0.347440,-0.347407,-5.500010,0.000000,0.000000,0.000000,456.239990,947.229980,0.000000,839.110962,-95.580994,0.371522,0.000003,0.000003,0.928424,1.405510,0.000000,0.000000
72,True,True,-1.000000,1.000000,0.000000,51.299999,1003.209961,0.000000,411.480988,0.741000,-0.605107,0.605129,-0.365847,-0.365814,-5.500010,0.000000,0.000000,0.000000,463.229980,946.429993,0.000000,838.890930,-95.550995,0.376955,0.000003,0.000003,0.926232,1.405510,0.000000,0.000000
73,True,True,-1.000000,1.000000,0.000000,54.730000,1003.219971,0.000000,411.480988,0.741000,-0.593805,0.593829,-0.383919,-0.383887,-5.500010,0.000000,0.000000,0.000000,470.220001,945.630005,0.000000,838.670959,-95.520996,0.382371,0.000003,0.000003,0.924009,1.405510,0.000000,0.000000
74,True,True,-1.000000,1.000000,0.000000,58.160000,1003.229980,0.000000,411.480988,0.741000,-0.581963,0.581991,-0.401641,-0.401609,-5.500010,0.000000,0.000000,0.000000,477.209991,944.829956,0.000000,838.450928,-95.490997,0.387777,0.000003,0.000003,0.921753,1.405510,0.000000,0.000000
75,True,True,-1.000000,1.000000,0.000000,61.590000,1003.239990,0.000000,411.480988,0.741000,-0.569593,0.569619,-0.419002,-0.418970,-5.500010,0.000000,0.000000,0.000000,484.199982,944.029968,0.000000,838.230957,-95.460999,0.393166,0.000003,0.000003,0.919467,1.405510,0.000000,0.000000
76,True,True,-1.000000,1.000000,0.000000,65.019997,1003.250000,0.000000,411.480988,0.741000,-0.556705,0.556733,-0.435979,-0.435947,-5.499910,0.000000,0.000000,0.000000,491.179993,943.229980,0.000000,838.010986,-95.431000,0.398545,0.000003,0.000003,0.917149,1.405510,0.000000,0.000000
77,True,True,-1.000000,1.000000,0.000000,68.449997,1003.259949,0.000000,411.480988,0.741000,-0.543309,0.543339,-0.452563,-0.452531,-5.499910,0.000000,0.000000,0.000000,498.160004,942.429993,0.000000,837.790955,-95.401001,0.403907,0.000003,0.000003,0.914800,1.405510,0.000000,0.000000
78,True,True,-1.000000,1.000000,0.000000,71.879997,1003.269958,0.000000,411.480988,0.741000,-0.529423,0.529456,-0.468731,-0.468699,-5.499910,0.000000,0.000000,0.000000,505.139984,941.639954,0.000000,837.570984,-95.370995,0.409259,0.000003,0.000003,0.912418,1.405510,0.000000,0.000000
79,True,True,-1.000000,1.000000,0.000000,75.309998,1003.279968,0.000000,411.480988,0.741000,-0.515057,0.515091,-0.484473,-0.484441,-5.499910,0.000000,0.000000,0.000000,512.119995,940.849976,0.000000,837.350952,-95.340996,0.414594,0.000003,0.000003,0.910006,1.405510,0.000000,0.000000
80,True,True,-1.000000,1.000000,0.000000,78.739998,1003.289978,0.000000,411.480988,0.741000,-0.504094,0.504124,-0.495873,-0.495840,-5.368010,0.000000,0.000000,0.000000,519.099976,940.059998,0.000000,837.130981,-95.310997,0.419919,0.000003,0.000003,0.907561,1.405510,0.000000,0.000000
81,True,True,-1.000000,1.000000,0.000000,82.169998,1003.299988,0.000000,411.480988,0.741000,0.493148,-0.493181,0.506760,0.506727,-5.239310,0.000000,0.000000,0.000000,526.070007,939.269958,0.000000,836.910950,-95.280998,0.425227,0.000003,0.000003,0.905086,1.405510,0.000000,0.000000
82,True,True,-1.000000,1.000000,0.000000,85.599998,1003.309998,0.000000,411.480988,0.741000,0.482240,-0.482272,0.517153,0.517117,-5.113710,0.000000,0.000000,0.000000,533.039978,938.479980,0.000000,836.690979,-95.250999,0.430520,0.000003,0.000003,0.902581,1.405510,0.000000,0.000000
83,True,True,-1.000000,1.000000,0.000000,89.029999,1003.320007,0.000000,411.480988,0.741000,0.471380,-0.471413,0.527074,0.527033,-4.991110,0.000000,0.000000,0.000000,540.010010,937.690002,0.000000,836.470947,-95.221001,0.435796,0.000003,0.000003,0.900045,1.405510,0.000000,0.000000
84,True,True,-1.000000,1.000000,0.000000,92.459999,1003.329956,0.000000,411.480988,0.741000,0.460585,-0.460618,0.536536,0.536490,-4.871410,0.000000,0.000000,0.000000,546.979980,936.899963,0.000000,836.250977,-95.190994,0.441061,0.000003,0.000003,0.897477,1.405510,0.000000,0.000000
85,True,True,-1.000000,1.000000,0.000000,95.889999,1003.339966,0.000000,411.480988,0.741000,0.449866,-0.449898,0.545556,0.545510,-4.754610,0.000000,0.000000,0.000000,553.950012,936.109985,0.000000,836.030945,-95.160995,0.446310,0.000003,0.000003,0.894878,1.405510,0.000000,0.000000
86,True,True,-1.000000,1.000000,0.000000,99.320000,1003.349976,0.000000,411.480988,0.741000,0.439232,-0.439265,0.554157,0.554104,-4.640610,0.000000,0.000000,0.000000,560.919983,935.320007,0.000000,835.810974,-95.130997,0.451543,0.000003,0.000003,0.892249,1.405510,0.000000,0.000000
