frame,input.bHandbrake,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
11,False,True,True,0.000000,1.000000,-2000.000000,-4488.100098,18.340000,0.000000,227.581009,-0.241000,-0.005969,0.005969,0.707074,0.707089,0.001610,0.000000,0.000000
12,False,True,True,0.000000,1.000000,-2000.000000,-4486.040039,18.340000,0.000000,247.221008,-0.241000,-0.005964,0.005964,0.707074,0.707089,0.001210,0.000000,0.000000
13,False,True,True,0.000000,1.000000,-2000.000000,-4483.819824,18.340000,0.000000,266.691010,-0.241000,-0.005959,0.005964,0.707074,0.707089,0.000910,0.000000,0.000000
14,False,True,True,0.000000,1.000000,-2000.000000,-4481.439941,18.340000,0.000000,286.001007,-0.241000,-0.005959,0.005964,0.707074,0.707089,0.000610,0.000000,0.000000
15,False,True,True,0.000000,1.000000,-2000.000000,-4478.899902,18.340000,0.000000,305.140991,-0.241000,-0.005959,0.005964,0.707074,0.707089,0.000310,0.000000,0.000000
16,False,True,True,0.000000,1.000000,-2000.000000,-4476.199707,18.340000,0.000000,324.121002,-0.241000,-0.005959,0.005964,0.707074,0.707089,0.000110,0.000000,0.000000
17,False,True,True,0.000000,1.000000,-2000.000000,-4473.339844,18.340000,0.000000,342.931000,-0.241000,-0.005959,0.005964,0.707074,0.707089,0.000000,0.000000,0.000000
18,False,True,True,0.000000,1.000000,-2000.000000,-4470.330078,18.340000,0.000000,361.580994,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000110,0.000000,0.000000
19,False,True,True,0.000000,1.000000,-2000.000000,-4467.159668,18.340000,0.000000,380.070984,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000210,0.000000,0.000000
20,False,True,True,0.000000,1.000000,-2000.000000,-4463.839844,18.340000,0.000000,398.401001,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000210,0.000000,0.000000
21,False,True,True,0.000000,1.000000,-2000.000000,-4460.370117,18.340000,0.000000,416.580994,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000310,0.000000,0.000000
22,False,True,True,0.000000,1.000000,-2000.000000,-4456.750000,18.340000,0.000000,434.600983,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000410,0.000000,0.000000
23,False,True,True,0.000000,1.000000,-2000.000000,-4452.979980,18.340000,0.000000,452.471008,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000410,0.000000,0.000000
24,False,True,True,0.000000,1.000000,-2000.000000,-4449.060059,18.340000,0.000000,470.181000,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000510,0.000000,0.000000
25,False,True,True,0.000000,1.000000,-2000.000000,-4445.000000,18.340000,0.000000,487.740997,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000510,0.000000,0.000000
26,False,True,True,0.000000,1.000000,-2000.000000,-4440.790039,18.340000,0.000000,505.151001,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000610,0.000000,0.000000
27,False,True,True,0.000000,1.000000,-2000.000000,-4436.439941,18.340000,0.000000,522.410950,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000610,0.000000,0.000000
28,False,True,True,0.000000,1.000000,-2000.000000,-4431.939941,18.340000,0.000000,539.520935,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000710,0.000000,0.000000
29,False,True,True,0.000000,1.000000,-2000.000000,-4427.299805,18.340000,0.000000,556.490967,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000710,0.000000,0.000000
30,False,True,True,0.000000,1.000000,-2000.000000,-4422.520020,18.340000,0.000000,573.310974,-0.241000,-0.005959,0.005964,0.707074,0.707089,-0.000810,0.000000,0.000000
31,False,True,True,0.000000,1.000000,-2000.000000,-4417.600098,18.340000,0.000000,589.990967,-0.241000,-0.005964,0.005964,0.707074,0.707089,-0.000810,0.000000,0.000000
32,False,True,True,0.000000,1.000000,-2000.000000,-4412.549805,18.340000,0.000000,606.530945,-0.241000,-0.005964,0.005964,0.707074,0.707089,-0.000810,0.000000,0.000000
33,False,True,True,0.000000,1.000000,-2000.000000,-4407.359863,18.340000,0.000000,622.920959,-0.241000,-0.005964,0.005964,0.707074,0.707089,-0.000810,0.000000,0.000000
34,False,True,True,0.000000,1.000000,-2000.000000,-4402.029785,18.340000,0.000000,639.170959,-0.241000,-0.005964,0.005964,0.707074,0.707089,-0.000810,0.000000,0.000000
35,False,True,True,0.000000,1.000000,-2000.000000,-4396.569824,18.340000,0.000000,655.280945,-0.241000,-0.005964,0.005969,0.707074,0.707089,-0.000910,0.000000,0.000000
36,False,True,True,0.000000,1.000000,-2000.000000,-4390.979980,18.340000,0.000000,671.260986,-0.241000,-0.005969,0.005975,0.707074,0.707089,-0.000910,0.000000,0.000000
37,False,True,True,0.000000,1.000000,-2000.000000,-4385.250000,18.340000,0.000000,687.100952,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000810,0.000000,0.000000
38,False,True,True,0.000000,1.000000,-2000.000000,-4379.390137,18.340000,0.000000,702.800964,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
39,False,True,True,0.000000,1.000000,-2000.000000,-4373.399902,18.340000,0.000000,718.370972,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
40,False,True,True,0.000000,1.000000,-2000.000000,-4367.279785,18.340000,0.000000,733.810974,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
41,False,True,True,0.000000,1.000000,-2000.000000,-4361.040039,18.340000,0.000000,749.110962,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
42,False,True,True,0.000000,1.000000,-2000.000000,-4354.669922,18.340000,0.000000,764.280945,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
43,False,True,True,0.000000,1.000000,-2000.000000,-4348.179688,18.340000,0.000000,779.320984,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
44,False,True,True,0.000000,1.000000,-2000.000000,-4341.560059,18.340000,0.000000,794.230957,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
45,False,True,True,0.000000,1.000000,-2000.000000,-4334.819824,18.340000,0.000000,809.020935,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000710,0.000000,0.000000
46,False,True,True,0.000000,1.000000,-2000.000000,-4327.959961,18.340000,0.000000,823.680969,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000810,0.000000,0.000000
47,False,True,True,0.000000,1.000000,-2000.000000,-4320.969727,18.340000,0.000000,838.210938,-0.241000,-0.005975,0.005975,0.707074,0.707089,-0.000810,0.000000,0.000000
48,False,True,True,0.000000,1.000000,-2000.000000,-4313.859863,18.340000,0.000000,852.620972,-0.241000,-0.005975,0.005980,0.707074,0.707089,-0.000910,0.000000,0.000000
49,False,True,True,0.000000,1.000000,-2000.000000,-4306.640137,18.340000,0.000000,866.900940,-0.241000,-0.005980,0.005986,0.707074,0.707088,-0.000910,0.000000,0.000000
50,False,True,True,0.000000,1.000000,-2000.000000,-4299.299805,18.340000,0.000000,881.060974,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000810,0.000000,0.000000
51,False,True,True,0.000000,1.000000,-2000.000000,-4291.839844,18.340000,0.000000,895.100952,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
52,False,True,True,0.000000,1.000000,-2000.000000,-4284.259766,18.340000,0.000000,909.020935,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
53,False,True,True,0.000000,1.000000,-2000.000000,-4276.569824,18.340000,0.000000,922.820984,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
54,False,True,True,0.000000,1.000000,-2000.000000,-4268.770020,18.340000,0.000000,936.500977,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
55,False,True,True,0.000000,1.000000,-2000.000000,-4260.850098,18.340000,0.000000,950.070984,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
56,False,True,True,0.000000,1.000000,-2000.000000,-4252.819824,18.340000,0.000000,963.520935,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
57,False,True,True,0.000000,1.000000,-2000.000000,-4244.679688,18.340000,0.000000,976.850952,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
58,False,True,True,0.000000,1.000000,-2000.000000,-4236.429688,18.340000,0.000000,990.070984,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
59,False,True,True,0.000000,1.000000,-2000.000000,-4228.069824,18.340000,0.000000,1003.180969,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
60,False,True,True,0.000000,1.000000,-2000.000000,-4219.600098,18.340000,0.000000,1016.170959,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000710,0.000000,0.000000
61,False,True,True,0.000000,1.000000,-2000.000000,-4211.020020,18.340000,0.000000,1029.050903,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000810,0.000000,0.000000
62,False,True,True,0.000000,1.000000,-2000.000000,-4202.339844,18.340000,0.000000,1041.820923,-0.241000,-0.005986,0.005986,0.707074,0.707088,-0.000810,0.000000,0.000000
63,False,True,True,0.000000,1.000000,-2000.000000,-4193.549805,18.340000,0.000000,1054.480957,-0.241000,-0.005986,0.005991,0.707074,0.707088,-0.000910,0.000000,0.000000
64,False,True,True,0.000000,1.000000,-2000.000000,-4184.659668,18.340000,0.000000,1067.031006,-0.241000,-0.005991,0.005996,0.707074,0.707088,-0.000910,0.000000,0.000000
65,False,True,True,0.000000,1.000000,-2000.000000,-4175.659668,18.340000,0.000000,1079.480957,-0.241000,-0.005996,0.005996,0.707074,0.707088,-0.000810,0.000000,0.000000
66,False,True,True,0.000000,1.000000,-2000.000000,-4166.560059,18.340000,0.000000,1091.820923,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
67,False,True,True,0.000000,1.000000,-2000.000000,-4157.359863,18.340000,0.000000,1104.050903,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
68,False,True,True,0.000000,1.000000,-2000.000000,-4148.060059,18.340000,0.000000,1116.180908,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
69,False,True,True,0.000000,1.000000,-2000.000000,-4138.659668,18.340000,0.000000,1128.210938,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
70,False,True,True,0.000000,1.000000,-2000.000000,-4129.159668,18.340000,0.000000,1140.130981,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
71,False,True,True,0.000000,1.000000,-2000.000000,-4119.560059,18.340000,0.000000,1151.950928,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
72,False,True,True,0.000000,1.000000,-2000.000000,-4109.859863,18.340000,0.000000,1163.670898,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
73,False,True,True,0.000000,1.000000,-2000.000000,-4100.069824,18.340000,0.000000,1175.290894,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
74,False,True,True,0.000000,1.000000,-2000.000000,-4090.179932,18.340000,0.000000,1186.810913,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
75,False,True,True,0.000000,1.000000,-2000.000000,-4080.189941,18.340000,0.000000,1198.230957,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
76,False,True,True,0.000000,1.000000,-2000.000000,-4070.109863,18.340000,0.000000,1209.550903,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000710,0.000000,0.000000
77,False,True,True,0.000000,1.000000,-2000.000000,-4059.939941,18.340000,0.000000,1220.781006,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000810,0.000000,0.000000
78,False,True,True,0.000000,1.000000,-2000.000000,-4049.669922,18.340000,0.000000,1231.910889,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000810,0.000000,0.000000
79,False,True,True,0.000000,1.000000,-2000.000000,-4039.309814,18.340000,0.000000,1242.940918,-0.251000,-0.005996,0.005996,0.707074,0.707088,-0.000810,0.000000,0.000000
80,False,True,True,0.000000,1.000000,-2000.000000,-4028.859863,18.340000,0.000000,1253.880981,-0.251000,-0.005996,0.006002,0.707074,0.707088,-0.000910,0.000000,0.000000
81,False,True,True,0.000000,1.000000,-2000.000000,-4018.319824,18.340000,0.000000,1264.730957,-0.251000,-0.006002,0.006007,0.707074,0.707088,-0.000910,0.000000,0.000000
82,False,True,True,0.000000,1.000000,-2000.000000,-4007.689941,18.340000,0.000000,1275.480957,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000810,0.000000,0.000000
83,False,True,True,0.000000,1.000000,-2000.000000,-3996.969971,18.340000,0.000000,1286.140991,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
84,False,True,True,0.000000,1.000000,-2000.000000,-3986.159912,18.340000,0.000000,1296.710938,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
85,False,True,True,0.000000,1.000000,-2000.000000,-3975.270020,18.340000,0.000000,1307.190918,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
86,False,True,True,0.000000,1.000000,-2000.000000,-3964.289795,18.340000,0.000000,1317.580933,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
87,False,True,True,0.000000,1.000000,-2000.000000,-3953.219971,18.340000,0.000000,1327.880981,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
88,False,True,True,0.000000,1.000000,-2000.000000,-3942.069824,18.340000,0.000000,1338.090942,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
89,False,True,True,0.000000,1.000000,-2000.000000,-3930.829834,18.340000,0.000000,1348.210938,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
90,False,True,True,0.000000,1.000000,-2000.000000,-3919.510010,18.340000,0.000000,1358.250977,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
91,False,True,True,0.000000,1.000000,-2000.000000,-3908.109863,18.340000,0.000000,1368.200928,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
92,False,True,True,0.000000,1.000000,-2000.000000,-3896.629883,18.340000,0.000000,1378.070923,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
93,False,True,True,0.000000,1.000000,-2000.000000,-3885.059814,18.340000,0.000000,1387.850952,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
94,False,True,True,0.000000,1.000000,-2000.000000,-3873.409912,18.340000,0.000000,1397.550903,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
95,False,True,True,0.000000,1.000000,-2000.000000,-3861.679932,18.340000,0.000000,1407.160889,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000710,0.000000,0.000000
96,False,True,True,0.000000,1.000000,-2000.000000,-3849.879883,18.340000,0.000000,1415.820923,-0.251000,-0.006007,0.006007,0.707074,0.707088,-0.000810,0.000000,0.000000
97,False,True,True,0.000000,1.000000,-2000.000000,-3838.010010,18.340000,0.000000,1424.080933,-0.251000,-0.006013,0.006013,0.707074,0.707088,-0.000910,0.000000,0.000000
98,False,True,True,0.000000,1.000000,-2000.000000,-3826.069824,18.340000,0.000000,1432.340942,-0.251000,-0.006018,0.006018,0.707074,0.707088,-0.000910,0.000000,0.000000
99,False,True,True,0.000000,1.000000,-2000.000000,-3814.059814,18.340000,0.000000,1440.600952,-0.251000,-0.006018,0.006023,0.707074,0.707088,-0.000910,0.000000,0.000000
100,False,True,True,0.000000,1.000000,-2000.000000,-3801.989990,18.340000,0.000000,1448.860962,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000810,0.000000,0.000000
101,False,True,True,0.000000,1.000000,-2000.000000,-3789.849854,18.340000,0.000000,1457.120972,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000710,0.000000,0.000000
102,False,True,True,0.000000,1.000000,-2000.000000,-3777.639893,18.340000,0.000000,1465.380981,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
103,False,True,True,0.000000,1.000000,-2000.000000,-3765.359863,18.340000,0.000000,1473.640991,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
104,False,True,True,0.000000,1.000000,-2000.000000,-3753.010010,18.340000,0.000000,1481.901001,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
105,False,True,True,0.000000,1.000000,-2000.000000,-3740.589844,18.340000,0.000000,1490.160889,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
106,False,True,True,0.000000,1.000000,-2000.000000,-3728.099854,18.340000,0.000000,1498.420898,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
107,False,True,True,0.000000,1.000000,-2000.000000,-3715.539795,18.340000,0.000000,1506.680908,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
108,False,True,True,0.000000,1.000000,-2000.000000,-3702.919922,18.340000,0.000000,1514.940918,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
109,False,True,True,0.000000,1.000000,-2000.000000,-3690.229980,18.340000,0.000000,1523.200928,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
110,False,True,True,0.000000,1.000000,-2000.000000,-3677.469971,18.340000,0.000000,1531.460938,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
111,False,True,True,0.000000,1.000000,-2000.000000,-3664.639893,18.340000,0.000000,1539.720947,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
112,False,True,True,0.000000,1.000000,-2000.000000,-3651.739990,18.340000,0.000000,1547.980957,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
113,False,True,True,0.000000,1.000000,-2000.000000,-3638.770020,18.340000,0.000000,1556.240967,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
114,False,True,True,0.000000,1.000000,-2000.000000,-3625.729980,18.340000,0.000000,1564.500977,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
115,False,True,True,0.000000,1.000000,-2000.000000,-3612.619873,18.340000,0.000000,1572.760986,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
116,False,True,True,0.000000,1.000000,-2000.000000,-3599.439941,18.340000,0.000000,1581.020996,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
117,False,True,True,0.000000,1.000000,-2000.000000,-3586.199951,18.340000,0.000000,1589.280884,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
118,False,True,True,0.000000,1.000000,-2000.000000,-3572.889893,18.340000,0.000000,1597.540894,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
119,False,True,True,0.000000,1.000000,-2000.000000,-3559.510010,18.340000,0.000000,1605.800903,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
120,False,True,True,0.000000,1.000000,-2000.000000,-3546.059814,18.340000,0.000000,1614.060913,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
121,False,True,True,0.000000,1.000000,-2000.000000,-3532.540039,18.340000,0.000000,1622.320923,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
122,False,True,True,0.000000,1.000000,-2000.000000,-3518.949951,18.340000,0.000000,1630.580933,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
123,False,True,True,0.000000,1.000000,-2000.000000,-3505.290039,18.340000,0.000000,1638.840942,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
124,False,True,True,0.000000,1.000000,-2000.000000,-3491.559814,18.340000,0.000000,1647.100952,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
125,False,True,True,0.000000,1.000000,-2000.000000,-3477.760010,18.340000,0.000000,1655.360962,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
126,False,True,True,0.000000,1.000000,-2000.000000,-3463.899902,18.340000,0.000000,1663.620972,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
127,False,True,True,0.000000,1.000000,-2000.000000,-3449.969971,18.340000,0.000000,1671.880981,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
128,False,True,True,0.000000,1.000000,-2000.000000,-3435.969971,18.340000,0.000000,1680.140991,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
129,False,True,True,0.000000,1.000000,-2000.000000,-3421.899902,18.340000,0.000000,1688.400879,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
130,False,True,True,0.000000,1.000000,-2000.000000,-3407.760010,18.340000,0.000000,1696.660889,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
131,False,True,True,0.000000,1.000000,-2000.000000,-3393.549805,18.340000,0.000000,1704.920898,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
132,False,True,True,0.000000,1.000000,-2000.000000,-3379.270020,18.340000,0.000000,1713.180908,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
133,False,True,True,0.000000,1.000000,-2000.000000,-3364.919922,18.340000,0.000000,1721.440918,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
134,False,True,True,0.000000,1.000000,-2000.000000,-3350.510010,18.340000,0.000000,1729.700928,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
135,False,True,True,0.000000,1.000000,-2000.000000,-3336.030029,18.340000,0.000000,1737.960938,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
136,False,True,True,0.000000,1.000000,-2000.000000,-3321.479980,18.340000,0.000000,1746.220947,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
137,False,True,True,0.000000,1.000000,-2000.000000,-3306.859863,18.340000,0.000000,1754.480957,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
138,False,True,True,0.000000,1.000000,-2000.000000,-3292.169922,18.340000,0.000000,1762.740967,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
139,False,True,True,0.000000,1.000000,-2000.000000,-3277.409912,18.340000,0.000000,1771.000977,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
140,False,True,True,0.000000,1.000000,-2000.000000,-3262.579834,18.340000,0.000000,1779.260986,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
141,False,True,True,0.000000,1.000000,-2000.000000,-3247.679932,18.340000,0.000000,1787.520996,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
142,False,True,True,0.000000,1.000000,-2000.000000,-3232.719971,18.340000,0.000000,1795.780884,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
143,False,True,True,0.000000,1.000000,-2000.000000,-3217.689941,18.340000,0.000000,1804.040894,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
144,False,True,True,0.000000,1.000000,-2000.000000,-3202.589844,18.340000,0.000000,1812.300903,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
145,False,True,True,0.000000,1.000000,-2000.000000,-3187.419922,18.340000,0.000000,1820.560913,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
146,False,True,True,0.000000,1.000000,-2000.000000,-3172.179932,18.340000,0.000000,1828.820923,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
147,False,True,True,0.000000,1.000000,-2000.000000,-3156.869873,18.340000,0.000000,1837.080933,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
148,False,True,True,0.000000,1.000000,-2000.000000,-3141.489990,18.340000,0.000000,1845.340942,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
149,False,True,True,0.000000,1.000000,-2000.000000,-3126.040039,18.340000,0.000000,1853.600952,-0.251000,-0.006023,0.006023,0.707074,0.707088,-0.000610,0.000000,0.000000
