frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
10,True,True,-1.000000,1.000000,0.000000,-160.739990,1000.619995,0.000000,411.320984,23.300999,-0.171148,0.171153,0.686078,0.686085,-5.500010,0.000000,0.000000,0.000000,19.920000,997.130005,0.000000,852.640930,-89.260994,0.015065,0.000003,0.000003,0.999887,1.204810,0.000000,0.000000
11,True,True,-1.000000,1.000000,0.000000,-157.309998,1000.809998,0.000000,411.320984,23.300999,-0.191751,0.191756,0.680607,0.680614,-5.499910,0.000000,0.000000,0.000000,27.019999,996.389954,0.000000,852.420959,-89.230995,0.020082,0.000003,0.000003,0.999798,1.204810,0.000000,0.000000
12,True,True,-1.000000,1.000000,0.000000,-153.879990,1001.000000,0.000000,411.320984,23.300999,-0.212175,0.212181,0.674517,0.674528,-5.499910,0.000000,0.000000,0.000000,34.119999,995.649963,0.000000,852.200928,-89.200996,0.025099,0.000003,0.000003,0.999685,1.204810,0.000000,0.000000
13,True,True,-1.000000,1.000000,0.000000,-150.449997,1001.190002,0.000000,411.320984,23.300999,-0.232411,0.232417,0.667816,0.667824,-5.500010,0.000000,0.000000,0.000000,41.219997,994.909973,0.000000,851.980957,-89.170998,0.030117,0.000003,0.000003,0.999546,1.204810,0.000000,0.000000
14,True,True,-1.000000,1.000000,0.000000,-147.020004,1001.380005,0.000000,411.320984,23.300999,-0.252437,0.252442,0.660506,0.660515,-5.499910,0.000000,0.000000,0.000000,48.320000,994.169983,0.000000,851.760986,-89.140999,0.035134,0.000003,0.000003,0.999383,1.204810,0.000000,0.000000
15,True,True,-1.000000,1.000000,0.000000,-143.589996,1001.570007,0.000000,411.320984,23.300999,-0.272231,0.272236,0.652598,0.652606,-5.500010,0.000000,0.000000,0.000000,55.419998,993.429993,0.000000,851.540955,-89.111000,0.040151,0.000003,0.000003,0.999194,1.204810,0.000000,0.000000
16,True,True,-1.000000,1.000000,0.000000,-140.160004,1001.759949,0.000000,411.320984,23.300999,-0.291776,0.291781,0.644095,0.644105,-5.499910,0.000000,0.000000,0.000000,62.509998,992.690002,0.000000,851.320984,-89.080994,0.045168,0.000003,0.000003,0.998979,1.204810,0.000000,0.000000
17,True,True,-1.000000,1.000000,0.000000,-136.729996,1001.949951,0.000000,411.320984,23.300999,-0.311057,0.311062,0.635010,0.635016,-5.500010,0.000000,0.000000,0.000000,69.599998,991.949951,0.000000,851.100952,-89.050995,0.050180,0.000003,0.000003,0.998740,1.204810,0.000000,0.000000
18,True,True,-1.000000,1.000000,0.000000,-133.300003,1002.139954,0.000000,411.320984,23.300999,-0.330058,0.330063,0.625348,0.625348,-5.499910,0.000000,0.000000,0.000000,76.689995,991.209961,0.000000,850.880981,-89.020996,0.055192,0.000003,0.000003,0.998476,1.204810,0.000000,0.000000
19,True,True,-1.000000,1.000000,0.000000,-129.869995,1002.269958,0.000000,411.320984,15.141000,-0.348756,0.348761,0.615117,0.615114,-5.500010,0.000000,0.000000,0.000000,83.779999,990.469971,0.000000,850.660950,-88.990997,0.060203,0.000003,0.000003,0.998186,1.204810,0.000000,0.000000
20,True,True,-1.000000,1.000000,0.000000,-126.439995,1002.349976,0.000000,411.320984,9.841001,-0.367136,0.367142,0.604326,0.604325,-5.499910,0.000000,0.000000,0.000000,90.869995,989.729980,0.000000,850.440979,-88.960999,0.065215,0.000003,0.000003,0.997871,1.204810,0.000000,0.000000
21,True,True,-1.000000,1.000000,0.000000,-123.009995,1002.399963,0.000000,411.320984,6.391000,-0.385182,0.385187,0.592988,0.592985,-5.500010,0.000000,0.000000,0.000000,97.959999,988.989990,0.000000,850.220947,-88.931000,0.070222,0.000003,0.000003,0.997531,1.204810,0.000000,0.000000
22,True,True,-1.000000,1.000000,0.000000,-119.579994,1002.429993,0.000000,411.320984,4.151000,-0.402882,0.402888,0.581106,0.581105,-5.499910,0.000000,0.000000,0.000000,105.040001,988.250000,0.000000,850.000977,-88.901001,0.075228,0.000003,0.000003,0.997166,1.204810,0.000000,0.000000
23,True,True,-1.000000,1.000000,0.000000,-116.149994,1002.449951,0.000000,411.320984,2.691000,-0.420216,0.420221,0.568697,0.568697,-5.500010,0.000000,0.000000,0.000000,112.119995,987.509949,0.000000,849.780945,-88.870995,0.080234,0.000003,0.000003,0.996776,1.204810,0.000000,0.000000
24,True,True,-1.000000,1.000000,0.000000,-112.720001,1002.459961,0.000000,411.320984,1.741000,-0.437166,0.437172,0.555771,0.555774,-5.499910,0.000000,0.000000,0.000000,119.199997,986.769958,0.000000,849.560974,-88.840996,0.085235,0.000003,0.000003,0.996361,1.204810,0.000000,0.000000
25,True,True,-1.000000,1.000000,0.000000,-109.290001,1002.469971,0.000000,411.320984,1.131000,-0.453718,0.453723,0.542344,0.542346,-5.500010,0.000000,0.000000,0.000000,126.279999,986.029968,0.000000,849.340942,-88.810997,0.090236,0.000003,0.000003,0.995920,1.204810,0.000000,0.000000
26,True,True,-1.000000,1.000000,0.000000,-105.860001,1002.479980,0.000000,411.320984,0.731000,-0.469859,0.469864,0.528420,0.528425,-5.499910,0.000000,0.000000,0.000000,133.360001,985.289978,0.000000,849.120972,-88.780998,0.095237,0.000003,0.000003,0.995455,1.204810,0.000000,0.000000
27,True,True,-1.000000,1.000000,0.000000,-102.430000,1002.489990,0.000000,411.320984,0.731000,-0.485574,0.485579,0.514015,0.514022,-5.499910,0.000000,0.000000,0.000000,140.429993,984.549988,0.000000,848.900940,-88.750999,0.100233,0.000003,0.000003,0.994964,1.204810,0.000000,0.000000
28,True,True,-1.000000,1.000000,0.000000,-99.000000,1002.500000,0.000000,411.320984,0.731000,-0.500847,0.500850,0.499147,0.499153,-5.499910,0.000000,0.000000,0.000000,147.500000,983.809998,0.000000,848.680969,-88.721001,0.105229,0.000003,0.000003,0.994448,1.204810,0.000000,0.000000
29,True,True,-1.000000,1.000000,0.000000,-95.570000,1002.509949,0.000000,411.320984,0.731000,-0.515666,0.515662,0.483826,0.483831,-5.500010,0.000000,0.000000,0.000000,154.569992,983.070007,0.000000,848.460938,-88.690994,0.110219,0.000003,0.000003,0.993907,1.204810,0.000000,0.000000
30,True,True,-1.000000,1.000000,0.000000,-92.139999,1002.519958,0.000000,411.320984,0.731000,0.530017,-0.530011,-0.468062,-0.468068,-5.499910,0.000000,0.000000,0.000000,161.639999,982.329956,0.000000,848.240967,-88.660995,0.115209,0.000003,0.000003,0.993341,1.204810,0.000000,0.000000
31,True,True,-1.000000,1.000000,0.000000,-88.709999,1002.529968,0.000000,411.320984,0.731000,0.543890,-0.543876,-0.451873,-0.451878,-5.500010,0.000000,0.000000,0.000000,168.709991,981.589966,0.000000,848.020935,-88.630997,0.120194,0.000003,0.000003,0.992750,1.204810,0.000000,0.000000
32,True,True,-1.000000,1.000000,0.000000,-85.279999,1002.539978,0.000000,411.320984,0.731000,0.557264,-0.557250,-0.435273,-0.435278,-5.499910,0.000000,0.000000,0.000000,175.779999,980.849976,0.000000,847.800964,-88.600998,0.125173,0.000003,0.000003,0.992135,1.204810,0.000000,0.000000
33,True,True,-1.000000,1.000000,0.000000,-81.849998,1002.549988,0.000000,411.320984,0.731000,0.570130,-0.570116,-0.418279,-0.418284,-5.499910,0.000000,0.000000,0.000000,182.839996,980.109985,0.000000,847.580933,-88.570999,0.130153,0.000003,0.000003,0.991494,1.204810,0.000000,0.000000
34,True,True,-1.000000,1.000000,0.000000,-78.419998,1002.559998,0.000000,411.320984,0.731000,0.582474,-0.582465,-0.400908,-0.400913,-5.499910,0.000000,0.000000,0.000000,189.899994,979.369995,0.000000,847.360962,-88.541000,0.135127,0.000003,0.000003,0.990828,1.204810,0.000000,0.000000
35,True,True,-1.000000,1.000000,0.000000,-74.989998,1002.570007,0.000000,411.320984,0.731000,0.594292,-0.594285,-0.383170,-0.383175,-5.499910,0.000000,0.000000,0.000000,196.959991,978.630005,0.000000,847.140930,-88.510994,0.140101,0.000003,0.000003,0.990137,1.204810,0.000000,0.000000
36,True,True,-1.000000,1.000000,0.000000,-71.559998,1002.579956,0.000000,411.320984,0.731000,0.605570,-0.605566,-0.365086,-0.365086,-5.500010,0.000000,0.000000,0.000000,204.019989,977.889954,0.000000,846.920959,-88.480995,0.145069,0.000003,0.000003,0.989421,1.204810,0.000000,0.000000
37,True,True,-1.000000,1.000000,0.000000,-68.129997,1002.589966,0.000000,411.320984,0.731000,0.616297,-0.616296,-0.346668,-0.346668,-5.499910,0.000000,0.000000,0.000000,211.080002,977.149963,0.000000,846.700928,-88.450996,0.150033,0.000003,0.000003,0.988681,1.204810,0.000000,0.000000
38,True,True,-1.000000,1.000000,0.000000,-64.699997,1002.599976,0.000000,411.320984,0.731000,0.626463,-0.626465,-0.327937,-0.327937,-5.500010,0.000000,0.000000,0.000000,218.129990,976.409973,0.000000,846.480957,-88.420998,0.154996,0.000003,0.000003,0.987915,1.204810,0.000000,0.000000
39,True,True,-1.000000,1.000000,0.000000,-61.270000,1002.609985,0.000000,411.320984,0.731000,-0.636062,0.636066,0.308905,0.308905,-5.499910,0.000000,0.000000,0.000000,225.179993,975.669983,0.000000,846.260986,-88.390999,0.159954,0.000003,0.000003,0.987125,1.204810,0.000000,0.000000
40,True,True,-1.000000,1.000000,0.000000,-57.840000,1002.619995,0.000000,411.320984,0.731000,-0.645083,0.645091,0.289591,0.289591,-5.499910,0.000000,0.000000,0.000000,232.229996,974.929993,0.000000,846.040955,-88.361000,0.164906,0.000003,0.000003,0.986309,1.204810,0.000000,0.000000
41,True,True,-1.000000,1.000000,0.000000,-54.410000,1002.630005,0.000000,411.320984,0.731000,-0.653520,0.653522,0.270019,0.270019,-5.499910,0.000000,0.000000,0.000000,239.279999,974.190002,0.000000,845.820984,-88.331001,0.169853,0.000003,0.000003,0.985469,1.204810,0.000000,0.000000
42,True,True,-1.000000,1.000000,0.000000,-50.980000,1002.639954,0.000000,411.320984,0.731000,-0.661364,0.661362,0.250198,0.250198,-5.499910,0.000000,0.000000,0.000000,246.330002,973.449951,0.000000,845.600952,-88.300995,0.174800,0.000003,0.000003,0.984604,1.204810,0.000000,0.000000
43,True,True,-1.000000,1.000000,0.000000,-47.549999,1002.649963,0.000000,411.320984,0.731000,0.668603,-0.668604,-0.230151,-0.230151,-5.500010,0.000000,0.000000,0.000000,253.369995,972.709961,0.000000,845.380981,-88.270996,0.179742,0.000003,0.000003,0.983714,1.204810,0.000000,0.000000
44,True,True,-1.000000,1.000000,0.000000,-44.119999,1002.659973,0.000000,411.320984,0.731000,-0.675234,0.675239,0.209893,0.209893,-5.499910,0.000000,0.000000,0.000000,260.410004,971.969971,0.000000,845.160950,-88.240997,0.184678,0.000003,0.000003,0.982799,1.204810,0.000000,0.000000
45,True,True,-1.000000,1.000000,0.000000,-40.689999,1002.669983,0.000000,411.320984,0.731000,-0.681255,0.681257,0.189447,0.189447,-5.499910,0.000000,0.000000,0.000000,267.449982,971.229980,0.000000,844.940979,-88.210999,0.189609,0.000003,0.000003,0.981860,1.204810,0.000000,0.000000
46,True,True,-1.000000,1.000000,0.000000,-37.259998,1002.679993,0.000000,411.320984,0.731000,-0.686655,0.686658,0.168828,0.168828,-5.500010,0.000000,0.000000,0.000000,274.489990,970.500000,0.000000,844.720947,-88.181000,0.194534,0.000003,0.000003,0.980896,1.204810,0.000000,0.000000
47,True,True,-1.000000,1.000000,0.000000,-33.829998,1002.690002,0.000000,411.320984,0.731000,-0.691429,0.691438,0.148053,0.148053,-5.499910,0.000000,0.000000,0.000000,281.529999,969.769958,0.000000,844.500977,-88.151001,0.199454,0.000003,0.000003,0.979907,1.204810,0.000000,0.000000
48,True,True,-1.000000,1.000000,0.000000,-30.400000,1002.699951,0.000000,411.320984,0.731000,-0.695578,0.695585,0.127148,0.127148,-5.500010,0.000000,0.000000,0.000000,288.570007,969.039978,0.000000,844.280945,-88.120995,0.204369,0.000003,0.000003,0.978894,1.204810,0.000000,0.000000
49,True,True,-1.000000,1.000000,0.000000,-26.969999,1002.709961,0.000000,411.320984,0.731000,-0.699095,0.699100,0.106124,0.106124,-5.499910,0.000000,0.000000,0.000000,295.600006,968.309998,0.000000,844.060974,-88.090996,0.209278,0.000003,0.000003,0.977856,1.204810,0.000000,0.000000
50,True,True,-1.000000,1.000000,0.000000,-23.539999,1002.719971,0.000000,411.320984,0.731000,-0.701976,0.701982,0.085003,0.085003,-5.499910,0.000000,0.000000,0.000000,302.630005,967.579956,0.000000,843.840942,-88.060997,0.214182,0.000003,0.000003,0.976794,1.204810,0.000000,0.000000
51,True,True,-1.000000,1.000000,0.000000,-20.109999,1002.729980,0.000000,411.320984,0.731000,-0.704221,0.704224,0.063807,0.063807,-5.499910,0.000000,0.000000,0.000000,309.660004,966.849976,0.000000,843.620972,-88.030998,0.219081,0.000003,0.000003,0.975707,1.204810,0.000000,0.000000
52,True,True,-1.000000,1.000000,0.000000,-16.680000,1002.739990,0.000000,411.320984,0.731000,-0.705823,0.705828,0.042552,0.042552,-5.499910,0.000000,0.000000,0.000000,316.690002,966.119995,0.000000,843.400940,-88.000999,0.223974,0.000003,0.000003,0.974595,1.204810,0.000000,0.000000
53,True,True,-1.000000,1.000000,0.000000,-13.250000,1002.750000,0.000000,411.320984,0.731000,-0.706783,0.706791,0.021258,0.021258,-5.500010,0.000000,0.000000,0.000000,323.720001,965.389954,0.000000,843.180969,-87.971001,0.228862,0.000003,0.000003,0.973459,1.204810,0.000000,0.000000
54,True,True,-1.000000,1.000000,0.000000,-9.820000,1002.759949,0.000000,411.320984,0.731000,-0.707101,0.707112,-0.000057,-0.000057,-5.499910,0.000000,0.000000,0.000000,330.739990,964.659973,0.000000,842.960938,-87.940994,0.233744,0.000003,0.000003,0.972298,1.204810,0.000000,0.000000
55,True,True,-1.000000,1.000000,0.000000,-6.390000,1002.769958,0.000000,411.320984,0.731000,-0.706778,0.706790,-0.021372,-0.021372,-5.499910,0.000000,0.000000,0.000000,337.759979,963.929993,0.000000,842.740967,-87.910995,0.238621,0.000003,0.000003,0.971113,1.204810,0.000000,0.000000
56,True,True,-1.000000,1.000000,0.000000,-2.960000,1002.779968,0.000000,411.320984,0.731000,-0.705812,0.705825,-0.042665,-0.042665,-5.500010,0.000000,0.000000,0.000000,344.779999,963.199951,0.000000,842.520935,-87.880997,0.243492,0.000003,0.000003,0.969903,1.204810,0.000000,0.000000
57,True,True,-1.000000,1.000000,0.000000,0.470000,1002.789978,0.000000,411.320984,0.731000,-0.704204,0.704219,-0.063920,-0.063920,-5.499910,0.000000,0.000000,0.000000,351.799988,962.469971,0.000000,842.300964,-87.850998,0.248358,0.000003,0.000003,0.968668,1.204810,0.000000,0.000000
58,True,True,-1.000000,1.000000,0.000000,3.900000,1002.799988,0.000000,411.320984,0.731000,-0.701960,0.701970,-0.085117,-0.085117,-5.499910,0.000000,0.000000,0.000000,358.819977,961.739990,0.000000,842.080933,-87.820999,0.253219,0.000003,0.000003,0.967409,1.204810,0.000000,0.000000
59,True,True,-1.000000,1.000000,0.000000,7.330000,1002.809998,0.000000,411.320984,0.731000,-0.699074,0.699087,-0.106237,-0.106237,-5.500010,0.000000,0.000000,0.000000,365.839996,961.009949,0.000000,841.860962,-87.791000,0.258075,0.000003,0.000003,0.966125,1.204810,0.000000,0.000000
60,True,True,-1.000000,1.000000,0.000000,10.760000,1002.820007,0.000000,411.320984,0.731000,-0.695556,0.695565,-0.127261,-0.127261,-5.499910,0.000000,0.000000,0.000000,372.850006,960.279968,0.000000,841.640930,-87.760994,0.262919,0.000003,0.000003,0.964818,1.204810,0.000000,0.000000
61,True,True,-1.000000,1.000000,0.000000,14.190000,1002.829956,0.000000,411.320984,0.731000,-0.691402,0.691416,-0.148166,-0.148166,-5.500010,0.000000,0.000000,0.000000,379.859985,959.549988,0.000000,841.420959,-87.730995,0.267758,0.000003,0.000003,0.963486,1.204810,0.000000,0.000000
62,True,True,-1.000000,1.000000,0.000000,17.619999,1002.839966,0.000000,411.320984,0.731000,-0.686623,0.686637,-0.168936,-0.168936,-5.499910,0.000000,0.000000,0.000000,386.869995,958.820007,0.000000,841.200928,-87.700996,0.272592,0.000003,0.000003,0.962130,1.204810,0.000000,0.000000
63,True,True,-1.000000,1.000000,0.000000,21.049999,1002.849976,0.000000,411.320984,0.731000,-0.681217,0.681235,-0.189555,-0.189555,-5.500010,0.000000,0.000000,0.000000,393.880005,958.089966,0.000000,840.980957,-87.670998,0.277420,0.000003,0.000003,0.960749,1.204810,0.000000,0.000000
64,True,True,-1.000000,1.000000,0.000000,24.480000,1002.859985,0.000000,411.320984,0.731000,-0.675196,0.675210,-0.210001,-0.210001,-5.499910,0.000000,0.000000,0.000000,400.889984,957.359985,0.000000,840.760986,-87.640999,0.282238,0.000003,0.000003,0.959344,1.204810,0.000000,0.000000
65,True,True,-1.000000,1.000000,0.000000,27.910000,1002.869995,0.000000,411.320984,0.731000,-0.668561,0.668572,-0.230259,-0.230259,-5.500010,0.000000,0.000000,0.000000,407.889984,956.630005,0.000000,840.540955,-87.611000,0.287050,0.000003,0.000003,0.957916,1.204810,0.000000,0.000000
66,True,True,-1.000000,1.000000,0.000000,31.340000,1002.880005,0.000000,411.320984,0.731000,-0.661316,0.661329,-0.250306,-0.250306,-5.499910,0.000000,0.000000,0.000000,414.889984,955.899963,0.000000,840.320984,-87.581001,0.291857,0.000003,0.000003,0.956462,1.204810,0.000000,0.000000
67,True,True,-1.000000,1.000000,0.000000,34.770000,1002.889954,0.000000,411.320984,0.731000,-0.653471,0.653482,-0.270127,-0.270127,-5.500010,0.000000,0.000000,0.000000,421.889984,955.169983,0.000000,840.100952,-87.550995,0.296653,0.000003,0.000003,0.954985,1.204810,0.000000,0.000000
68,True,True,-1.000000,1.000000,0.000000,38.200001,1002.899963,0.000000,411.320984,0.731000,-0.645034,0.645043,-0.289699,-0.289699,-5.499910,0.000000,0.000000,0.000000,428.889984,954.440002,0.000000,839.880981,-87.520996,0.301444,0.000003,0.000003,0.953484,1.204810,0.000000,0.000000
69,True,True,-1.000000,1.000000,0.000000,41.629997,1002.909973,0.000000,411.320984,0.731000,-0.636009,0.636021,-0.309007,-0.309007,-5.499910,0.000000,0.000000,0.000000,435.889984,953.709961,0.000000,839.660950,-87.490997,0.306229,0.000003,0.000003,0.951958,1.204810,0.000000,0.000000
70,True,True,-1.000000,1.000000,0.000000,45.059998,1002.919983,0.000000,411.320984,0.731000,-0.626406,0.626420,-0.328035,-0.328035,-5.500010,0.000000,0.000000,0.000000,442.889984,952.979980,0.000000,839.440979,-87.460999,0.311003,0.000003,0.000003,0.950409,1.204810,0.000000,0.000000
71,True,True,-1.000000,1.000000,0.000000,48.489998,1002.929993,0.000000,411.320984,0.731000,-0.616237,0.616247,-0.346765,-0.346765,-5.499910,0.000000,0.000000,0.000000,449.880005,952.250000,0.000000,839.220947,-87.431000,0.315772,0.000003,0.000003,0.948835,1.204810,0.000000,0.000000
72,True,True,-1.000000,1.000000,0.000000,51.919998,1002.940002,0.000000,411.320984,0.731000,-0.605506,0.605512,-0.365183,-0.365183,-5.500010,0.000000,0.000000,0.000000,456.869995,951.519958,0.000000,839.000977,-87.401001,0.320530,0.000003,0.000003,0.947238,1.204810,0.000000,0.000000
73,True,True,-1.000000,1.000000,0.000000,55.349998,1002.949951,0.000000,411.320984,0.731000,-0.594226,0.594230,-0.383267,-0.383267,-5.499910,0.000000,0.000000,0.000000,463.859985,950.789978,0.000000,838.780945,-87.370995,0.325283,0.000003,0.000003,0.945617,1.204810,0.000000,0.000000
74,True,True,-1.000000,1.000000,0.000000,58.779999,1002.959961,0.000000,411.320984,0.731000,-0.582406,0.582404,-0.401005,-0.401005,-5.499910,0.000000,0.000000,0.000000,470.849976,950.059998,0.000000,838.560974,-87.340996,0.330025,0.000003,0.000003,0.943972,1.204810,0.000000,0.000000
75,True,True,-1.000000,1.000000,0.000000,62.209999,1002.969971,0.000000,411.320984,0.731000,0.570056,-0.570051,0.418376,0.418376,-5.500010,0.000000,0.000000,0.000000,477.839996,949.329956,0.000000,838.340942,-87.310997,0.334762,0.000003,0.000003,0.942303,1.204810,0.000000,0.000000
76,True,True,-1.000000,1.000000,0.000000,65.639999,1002.979980,0.000000,411.320984,0.731000,0.557182,-0.557185,0.435370,0.435370,-5.499910,0.000000,0.000000,0.000000,484.819977,948.599976,0.000000,838.120972,-87.280998,0.339488,0.000003,0.000003,0.940610,1.204810,0.000000,0.000000
77,True,True,-1.000000,1.000000,0.000000,69.070000,1002.989990,0.000000,411.320984,0.731000,-0.543806,0.543812,-0.451964,-0.451964,-5.500010,0.000000,0.000000,0.000000,491.799988,947.869995,0.000000,837.900940,-87.250999,0.344203,0.000003,0.000003,0.938895,1.204810,0.000000,0.000000
78,True,True,-1.000000,1.000000,0.000000,72.500000,1003.000000,0.000000,411.320984,0.731000,-0.529936,0.529945,-0.468149,-0.468149,-5.499910,0.000000,0.000000,0.000000,498.779999,947.139954,0.000000,837.680969,-87.221001,0.348913,0.000003,0.000003,0.937155,1.204810,0.000000,0.000000
79,True,True,-1.000000,1.000000,0.000000,75.930000,1003.009949,0.000000,411.320984,0.731000,-0.515585,0.515596,-0.483907,-0.483907,-5.500010,0.000000,0.000000,0.000000,505.759979,946.409973,0.000000,837.460938,-87.190994,0.353611,0.000003,0.000003,0.935392,1.204810,0.000000,0.000000
80,True,True,-1.000000,1.000000,0.000000,79.360001,1003.019958,0.000000,411.320984,0.731000,-0.504634,0.504645,-0.495317,-0.495317,-5.368110,0.000000,0.000000,0.000000,512.739990,945.679993,0.000000,837.240967,-87.160995,0.358305,0.000003,0.000003,0.933605,1.204810,0.000000,0.000000
81,True,True,-1.000000,1.000000,0.000000,82.790001,1003.029968,0.000000,411.320984,0.731000,0.493699,-0.493715,0.506216,0.506215,-5.239410,0.000000,0.000000,0.000000,519.719971,944.949951,0.000000,837.020935,-87.130997,0.362988,0.000003,0.000003,0.931794,1.204810,0.000000,0.000000
82,True,True,-1.000000,1.000000,0.000000,86.220001,1003.039978,0.000000,411.320984,0.731000,0.482801,-0.482817,0.516622,0.516616,-5.113810,0.000000,0.000000,0.000000,526.690002,944.219971,0.000000,836.800964,-87.100998,0.367660,0.000003,0.000003,0.929960,1.204810,0.000000,0.000000
83,True,True,-1.000000,1.000000,0.000000,89.650002,1003.049988,0.000000,411.320984,0.731000,0.471952,-0.471968,0.526555,0.526542,-4.991210,0.000000,0.000000,0.000000,533.659973,943.489990,0.000000,836.580933,-87.070999,0.372321,0.000003,0.000003,0.928104,1.204810,0.000000,0.000000
84,True,True,-1.000000,1.000000,0.000000,93.079994,1003.059998,0.000000,411.320984,0.731000,0.461168,-0.461184,0.536023,0.536016,-4.871510,0.000000,0.000000,0.000000,540.630005,942.759949,0.000000,836.360962,-87.041000,0.376976,0.000003,0.000003,0.926223,1.204810,0.000000,0.000000
85,True,True,-1.000000,1.000000,0.000000,96.509995,1003.070007,0.000000,411.320984,0.731000,0.450459,-0.450475,0.545053,0.545047,-4.754710,0.000000,0.000000,0.000000,547.599976,942.029968,0.000000,836.140930,-87.010994,0.381621,0.000003,0.000003,0.924319,1.204810,0.000000,0.000000
86,True,True,-1.000000,1.000000,0.000000,99.939995,1003.079956,0.000000,411.320984,0.731000,0.439837,-0.439853,0.553658,0.553657,-4.640710,0.000000,0.000000,0.000000,554.570007,941.309998,0.000000,835.920959,-86.980995,0.386255,0.000003,0.000003,0.922392,1.204810,0.000000,0.000000
