frame,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
19,0.000000,0.000000,1891.399902,0.000000,0.000000,-102.600998,0.000003,0.457348,0.000003,0.889288,0.000000,6.000010,0.000000
20,0.000000,0.000000,1890.500000,0.000000,0.000000,-107.990997,0.000003,0.479435,0.000003,0.877577,0.000000,6.000010,0.000000
21,0.000000,0.000000,1889.559937,0.000000,0.000000,-113.380997,0.000003,0.501224,0.000003,0.865317,0.000000,6.000010,0.000000
22,0.000000,0.000000,1888.569946,0.000000,0.000000,-118.760994,0.000003,0.522701,0.000003,0.852516,0.000000,6.000010,0.000000
23,0.000000,0.000000,1887.539917,0.000000,0.000000,-124.140999,0.000003,0.543849,0.000003,0.839183,0.000000,6.000010,0.000000
24,0.000000,0.000000,1886.459961,0.000000,0.000000,-129.521011,0.000003,0.564657,0.000003,0.825326,0.000000,6.000010,0.000000
25,0.000000,0.000000,1885.339966,0.000000,0.000000,-134.901001,0.000003,0.585114,0.000003,0.810951,0.000000,6.000010,0.000000
26,0.000000,0.000000,1884.169922,0.000000,0.000000,-140.281006,0.000003,0.605204,0.000003,0.796070,0.000000,6.000010,0.000000
27,0.000000,0.000000,1882.959961,0.000000,0.000000,-145.661011,0.000003,0.624917,0.000003,0.780691,0.000000,6.000010,0.000000
28,0.000000,0.000000,1881.699951,0.000000,0.000000,-151.041000,0.000003,0.644235,0.000003,0.764827,0.000000,6.000010,0.000000
29,0.000000,0.000000,1880.399902,0.000000,0.000000,-156.411011,0.000003,0.663155,0.000003,0.748482,0.000000,6.000010,0.000000
30,0.000000,0.000000,1879.049927,0.000000,0.000000,-161.781006,0.000003,0.681659,0.000003,0.731670,0.000000,6.000010,0.000000
31,0.000000,0.000000,1877.659912,0.000000,0.000000,-167.151001,0.000003,0.699737,0.000003,0.714400,0.000000,6.000010,0.000000
32,0.000000,0.000000,1876.219971,0.000000,0.000000,-172.520996,0.000003,0.717378,0.000003,0.696684,0.000000,6.000010,0.000000
33,0.000000,0.000000,1874.739990,0.000000,0.000000,-177.891006,0.000003,0.734567,0.000003,0.678536,0.000000,6.000010,0.000000
34,0.000000,0.000000,1873.209961,0.000000,0.000000,-183.261002,0.000003,0.751299,0.000003,0.659961,0.000000,6.000010,0.000000
35,0.000000,0.000000,1871.640015,0.000000,0.000000,-188.630997,0.000003,0.767560,0.000003,0.640977,0.000000,6.000010,0.000000
36,0.000000,0.000000,1870.019897,0.000000,0.000000,-193.990997,0.000003,0.783344,0.000003,0.621588,0.000000,6.000010,0.000000
37,0.000000,0.000000,1868.359985,0.000000,0.000000,-199.350998,0.000003,0.798639,0.000003,0.601811,0.000000,6.000010,0.000000
38,0.000000,0.000000,1866.649902,0.000000,0.000000,-204.710999,0.000003,0.813431,0.000003,0.581661,0.000000,6.000010,0.000000
39,0.000000,0.000000,1864.899902,0.000000,0.000000,-210.070999,0.000003,0.827718,0.000003,0.561145,0.000000,6.000010,0.000000
40,0.000000,0.000000,1863.099976,0.000000,0.000000,-215.431000,0.000003,0.841487,0.000003,0.540277,0.000000,6.000010,0.000000
41,0.000000,0.000000,1861.260010,0.000000,0.000000,-220.791000,0.000003,0.854728,0.000003,0.519076,0.000000,6.000010,0.000000
42,0.000000,0.000000,1859.380005,0.000000,0.000000,-226.151001,0.000003,0.867438,0.000003,0.497545,0.000000,6.000010,0.000000
43,0.000000,0.000000,1857.449951,0.000000,0.000000,-231.511002,0.000003,0.879604,0.000003,0.475707,0.000000,6.000010,0.000000
44,0.000000,0.000000,1855.479980,0.000000,0.000000,-236.861008,0.000003,0.891220,0.000003,0.453572,0.000000,6.000010,0.000000
45,0.000000,0.000000,1853.459961,0.000000,0.000000,-242.210999,0.000003,0.902280,0.000003,0.431151,0.000000,6.000010,0.000000
46,0.000000,0.000000,1851.399902,0.000000,0.000000,-247.561005,0.000003,0.912776,0.000003,0.408460,0.000000,6.000010,0.000000
47,0.000000,0.000000,1849.289917,0.000000,0.000000,-252.910995,0.000003,0.922701,0.000003,0.385516,0.000000,6.000010,0.000000
48,0.000000,0.000000,1847.140015,0.000000,0.000000,-258.260986,0.000003,0.932050,0.000003,0.362329,0.000000,6.000010,0.000000
49,0.000000,0.000000,1844.939941,0.000000,0.000000,-263.610992,0.000003,0.940817,0.000003,0.338916,0.000000,6.000010,0.000000
50,0.000000,0.000000,1842.699951,0.000000,0.000000,-268.960999,0.000003,0.948995,0.000003,0.315292,0.000000,6.000010,0.000000
51,0.000000,0.000000,1840.409912,0.000000,0.000000,-274.300995,0.000003,0.956580,0.000003,0.291468,0.000000,6.000010,0.000000
52,0.000000,0.000000,1838.079956,0.000000,0.000000,-279.640991,0.000003,0.963567,0.000003,0.267467,0.000000,6.000010,0.000000
53,0.000000,0.000000,1835.709961,0.000000,0.000000,-284.980988,0.000003,0.969952,0.000003,0.243298,0.000000,6.000010,0.000000
54,0.000000,0.000000,1833.289917,0.000000,0.000000,-290.321014,0.000003,0.975730,0.000003,0.218978,0.000000,6.000010,0.000000
55,0.000000,0.000000,1830.829956,0.000000,0.000000,-295.661011,0.000003,0.980899,0.000003,0.194518,0.000000,6.000010,0.000000
56,0.000000,0.000000,1828.319946,0.000000,0.000000,-301.001007,0.000003,0.985454,0.000003,0.169939,0.000000,6.000010,0.000000
57,0.000000,0.000000,1825.770020,0.000000,0.000000,-306.341003,0.000003,0.989395,0.000003,0.145253,0.000000,6.000010,0.000000
58,0.000000,0.000000,1823.169922,0.000000,0.000000,-311.670990,0.000003,0.992716,0.000003,0.120474,0.000000,6.000010,0.000000
59,0.000000,0.000000,1820.529907,0.000000,0.000000,-317.001007,0.000003,0.995418,0.000003,0.095620,0.000000,6.000010,0.000000
60,0.000000,0.000000,1817.839966,0.000000,0.000000,-322.330994,0.000003,0.997497,0.000003,0.070707,0.000000,6.000010,0.000000
61,0.000000,0.000000,1815.109985,0.000000,0.000000,-327.661011,0.000003,0.998953,0.000003,0.045751,0.000000,6.000010,0.000000
62,0.000000,0.000000,1812.339966,0.000000,0.000000,-332.990997,0.000003,0.999784,0.000003,0.020767,0.000000,6.000010,0.000000
63,0.000000,0.000000,1809.520020,0.000000,0.000000,-338.321014,0.000003,0.999991,0.000003,-0.004232,0.000000,6.000010,0.000000
64,0.000000,0.000000,1806.659912,0.000000,0.000000,-343.651001,0.000003,0.999573,0.000003,-0.029226,0.000000,6.000010,0.000000
65,0.000000,0.000000,1803.750000,0.000000,0.000000,-348.980988,0.000003,0.998530,0.000003,-0.054204,0.000000,6.000010,0.000000
66,0.000000,0.000000,1800.799927,0.000000,0.000000,-354.300995,0.000003,0.996863,0.000003,-0.079150,0.000000,6.000010,0.000000
67,0.000000,0.000000,1797.799927,0.000000,0.000000,-359.621002,0.000003,0.994573,0.000003,-0.104042,0.000000,6.000010,0.000000
68,0.000000,0.000000,1794.760010,0.000000,0.000000,-364.941010,0.000003,0.991662,0.000003,-0.128869,0.000000,6.000010,0.000000
69,0.000000,0.000000,1791.669922,0.000000,0.000000,-370.260986,0.000003,0.988131,0.000003,-0.153615,0.000000,6.000010,0.000000
70,0.000000,0.000000,1788.539917,0.000000,0.000000,-375.580994,0.000003,0.983982,0.000003,-0.178269,0.000000,6.000010,0.000000
71,0.000000,0.000000,1785.369995,0.000000,0.000000,-380.901001,0.000003,0.979218,0.000003,-0.202810,0.000000,6.000010,0.000000
72,0.000000,0.000000,1782.149902,0.000000,0.000000,-386.221008,0.000003,0.973842,0.000003,-0.227227,0.000000,6.000010,0.000000
73,0.000000,0.000000,1778.890015,0.000000,0.000000,-391.531006,0.000003,0.967858,0.000003,-0.251498,0.000000,6.000010,0.000000
74,0.000000,0.000000,1775.579956,0.000000,0.000000,-396.841003,0.000003,0.961269,0.000003,-0.275613,0.000000,6.000010,0.000000
75,0.000000,0.000000,1772.229980,0.000000,0.000000,-402.151001,0.000003,0.954079,0.000003,-0.299555,0.000000,6.000010,0.000000
76,0.000000,0.000000,1768.829956,0.000000,0.000000,-407.460999,0.000003,0.946293,0.000003,-0.323309,0.000000,6.000010,0.000000
77,0.000000,0.000000,1765.390015,0.000000,0.000000,-412.770996,0.000003,0.937916,0.000003,-0.346862,0.000000,6.000010,0.000000
78,0.000000,0.000000,1761.909912,0.000000,0.000000,-418.080994,0.000003,0.928952,0.000003,-0.370200,0.000000,6.000010,0.000000
79,0.000000,0.000000,1758.380005,0.000000,0.000000,-423.390991,0.000003,0.919407,0.000003,-0.393306,0.000000,6.000010,0.000000
80,0.000000,0.000000,1754.809937,0.000000,0.000000,-428.700989,0.000003,0.909289,0.000003,-0.416164,0.000000,6.000010,0.000000
81,0.000000,0.000000,1751.189941,0.000000,0.000000,-434.001007,0.000003,0.898603,0.000003,-0.438763,0.000000,6.000010,0.000000
82,0.000000,0.000000,1747.529907,0.000000,0.000000,-439.300995,0.000003,0.887355,0.000003,-0.461087,0.000000,6.000010,0.000000
83,0.000000,0.000000,1743.819946,0.000000,0.000000,-444.600983,0.000003,0.875551,0.000003,-0.483125,0.000000,6.000010,0.000000
84,0.000000,0.000000,1740.069946,0.000000,0.000000,-449.901001,0.000003,0.863201,0.000003,-0.504860,0.000000,6.000010,0.000000
85,0.000000,0.000000,1736.279907,0.000000,0.000000,-455.200989,0.000003,0.850313,0.000003,-0.526278,0.000000,6.000010,0.000000
86,0.000000,0.000000,1732.439941,0.000000,0.000000,-460.501007,0.000003,0.836890,0.000003,-0.547372,0.000000,6.000010,0.000000
87,0.000000,0.000000,1728.559937,0.000000,0.000000,-465.800995,0.000003,0.822946,0.000003,-0.568120,0.000000,6.000010,0.000000
88,0.000000,0.000000,1724.630005,0.000000,0.000000,-471.091003,0.000003,0.808488,0.000003,-0.588512,0.000000,6.000010,0.000000
89,0.000000,0.000000,1720.659912,0.000000,0.000000,-476.380981,0.000003,0.793525,0.000003,-0.608538,0.000000,6.000010,0.000000
90,0.000000,0.000000,1716.649902,0.000000,0.000000,-481.670990,0.000003,0.778063,0.000003,-0.628186,0.000000,6.000010,0.000000
91,0.000000,0.000000,1712.589966,0.000000,0.000000,-486.960999,0.000003,0.762116,0.000003,-0.647440,0.000000,6.000010,0.000000
92,0.000000,0.000000,1708.489990,0.000000,0.000000,-492.251007,0.000003,0.745693,0.000003,-0.666289,0.000000,6.000010,0.000000
93,0.000000,0.000000,1704.339966,0.000000,0.000000,-497.540985,0.000003,0.728803,0.000003,-0.684724,0.000000,6.000010,0.000000
94,0.000000,0.000000,1700.149902,0.000000,0.000000,-502.830994,0.000003,0.711460,0.000003,-0.702726,0.000000,6.000010,0.000000
95,0.000000,0.000000,1695.919922,0.000000,0.000000,-508.121002,-0.000003,-0.693674,-0.000003,0.720289,0.000000,6.000010,0.000000
96,0.000000,0.000000,1691.640015,0.000000,0.000000,-513.400940,-0.000003,-0.675450,-0.000003,0.737406,0.000000,6.000010,0.000000
97,0.000000,0.000000,1687.319946,0.000000,0.000000,-518.680969,-0.000003,-0.656805,-0.000003,0.754060,0.000000,6.000010,0.000000
98,0.000000,0.000000,1682.949951,0.000000,0.000000,-523.960938,-0.000003,-0.637751,-0.000003,0.770243,0.000000,6.000010,0.000000
99,0.000000,0.000000,1678.539917,0.000000,0.000000,-529.240967,-0.000003,-0.618297,-0.000003,0.785944,0.000000,6.000010,0.000000
100,0.000000,0.000000,1674.089966,0.000000,0.000000,-534.520935,-0.000003,-0.598455,-0.000003,0.801156,0.000000,6.000010,0.000000
101,0.000000,0.000000,1669.589966,0.000000,0.000000,-539.800964,-0.000003,-0.578241,-0.000003,0.815866,0.000000,6.000010,0.000000
102,0.000000,0.000000,1665.049927,0.000000,0.000000,-545.080994,-0.000003,-0.557665,-0.000003,0.830066,0.000000,6.000010,0.000000
103,0.000000,0.000000,1660.459961,0.000000,0.000000,-550.350952,-0.000003,-0.536738,-0.000003,0.843749,0.000000,6.000010,0.000000
104,0.000000,0.000000,1655.829956,0.000000,0.000000,-555.620972,-0.000003,-0.515477,-0.000003,0.856903,0.000000,6.000010,0.000000
105,0.000000,0.000000,1651.159912,0.000000,0.000000,-560.890991,-0.000003,-0.493898,-0.000003,0.869520,0.000000,6.000010,0.000000
106,0.000000,0.000000,1646.439941,0.000000,0.000000,-566.160950,-0.000003,-0.472006,-0.000003,0.881595,0.000000,6.000010,0.000000
107,0.000000,0.000000,1641.679932,0.000000,0.000000,-571.430969,-0.000003,-0.449822,-0.000003,0.893118,0.000000,6.000010,0.000000
108,0.000000,0.000000,1636.869995,0.000000,0.000000,-576.700989,-0.000003,-0.427358,-0.000003,0.904082,0.000000,6.000010,0.000000
109,0.000000,0.000000,1632.020020,0.000000,0.000000,-581.970947,-0.000003,-0.404625,-0.000003,0.914483,0.000000,6.000010,0.000000
110,0.000000,0.000000,1627.130005,0.000000,0.000000,-587.230957,-0.000003,-0.381637,-0.000003,0.924312,0.000000,6.000010,0.000000
111,0.000000,0.000000,1622.189941,0.000000,0.000000,-592.490967,-0.000003,-0.358413,-0.000003,0.933563,0.000000,6.000010,0.000000
112,0.000000,0.000000,1617.209961,0.000000,0.000000,-597.750977,-0.000003,-0.334961,-0.000003,0.942232,0.000000,6.000010,0.000000
113,0.000000,0.000000,1612.189941,0.000000,0.000000,-603.010986,-0.000003,-0.311305,-0.000003,0.950310,0.000000,6.000010,0.000000
114,0.000000,0.000000,1607.119995,0.000000,0.000000,-608.270935,-0.000003,-0.287455,-0.000003,0.957794,0.000000,6.000010,0.000000
115,0.000000,0.000000,1602.010010,0.000000,0.000000,-613.530945,-0.000003,-0.263421,-0.000003,0.964681,0.000000,6.000010,0.000000
116,0.000000,0.000000,1596.849976,0.000000,0.000000,-618.790955,-0.000003,-0.239225,-0.000003,0.970964,0.000000,6.000010,0.000000
117,0.000000,0.000000,1591.650024,0.000000,0.000000,-624.050964,-0.000003,-0.214878,-0.000003,0.976641,0.000000,6.000010,0.000000
118,0.000000,0.000000,1586.409912,0.000000,0.000000,-629.300964,-0.000003,-0.190397,-0.000003,0.981707,0.000000,6.000010,0.000000
119,0.000000,0.000000,1581.119995,0.000000,0.000000,-634.550964,-0.000003,-0.165796,-0.000003,0.986160,0.000000,6.000010,0.000000
120,0.000000,0.000000,1575.789917,0.000000,0.000000,-639.800964,-0.000003,-0.141093,-0.000003,0.989996,0.000000,6.000010,0.000000
121,0.000000,0.000000,1570.409912,0.000000,0.000000,-645.050964,-0.000003,-0.116304,-0.000003,0.993214,0.000000,6.000010,0.000000
122,0.000000,0.000000,1564.989990,0.000000,0.000000,-650.300964,-0.000003,-0.091439,-0.000003,0.995811,0.000000,6.000010,0.000000
123,0.000000,0.000000,1559.529907,0.000000,0.000000,-655.550964,-0.000003,-0.066521,-0.000003,0.997785,0.000000,6.000010,0.000000
124,0.000000,0.000000,1554.020020,0.000000,0.000000,-660.800964,-0.000003,-0.041559,-0.000003,0.999136,0.000000,6.000010,0.000000
125,0.000000,0.000000,1548.469971,0.000000,0.000000,-666.040955,-0.000003,-0.016570,-0.000003,0.999863,0.000000,6.000010,0.000000
126,0.000000,0.000000,1542.880005,0.000000,0.000000,-671.280945,-0.000003,0.008429,-0.000003,0.999964,0.000000,6.000010,0.000000
127,0.000000,0.000000,1537.239990,0.000000,0.000000,-676.520935,-0.000003,0.033424,-0.000003,0.999441,0.000000,6.000010,0.000000
128,0.000000,0.000000,1531.559937,0.000000,0.000000,-681.760986,-0.000003,0.058396,-0.000003,0.998293,0.000000,6.000010,0.000000
129,0.000000,0.000000,1525.839966,0.000000,0.000000,-687.000977,-0.000003,0.083331,-0.000003,0.996522,0.000000,6.000010,0.000000
130,0.000000,0.000000,1520.069946,0.000000,0.000000,-692.240967,-0.000003,0.108217,-0.000003,0.994127,0.000000,6.000010,0.000000
131,0.000000,0.000000,1514.260010,0.000000,0.000000,-697.480957,-0.000003,0.133033,-0.000003,0.991112,0.000000,6.000010,0.000000
132,0.000000,0.000000,1508.400024,0.000000,0.000000,-702.720947,-0.000003,0.157769,-0.000003,0.987476,0.000000,6.000010,0.000000
133,0.000000,0.000000,1502.500000,0.000000,0.000000,-707.950989,-0.000003,0.182401,-0.000003,0.983224,0.000000,6.000010,0.000000
134,0.000000,0.000000,1496.559937,0.000000,0.000000,-713.180969,-0.000003,0.206921,-0.000003,0.978358,0.000000,6.000010,0.000000
135,0.000000,0.000000,1490.569946,0.000000,0.000000,-718.410950,-0.000003,0.231311,-0.000003,0.972880,0.000000,6.000010,0.000000
136,0.000000,0.000000,1484.539917,0.000000,0.000000,-723.640930,-0.000003,0.255561,-0.000003,0.966793,0.000000,6.000010,0.000000
137,0.000000,0.000000,1478.469971,0.000000,0.000000,-728.870972,-0.000003,0.279648,-0.000003,0.960102,0.000000,6.000010,0.000000
138,0.000000,0.000000,1472.349976,0.000000,0.000000,-734.100952,-0.000003,0.303564,-0.000003,0.952811,0.000000,6.000010,0.000000
139,0.000000,0.000000,1466.189941,0.000000,0.000000,-739.330933,-0.000003,0.327285,-0.000003,0.944926,0.000000,6.000010,0.000000
140,0.000000,0.000000,1459.989990,0.000000,0.000000,-744.550964,-0.000003,0.350801,-0.000003,0.936450,0.000000,6.000010,0.000000
141,0.000000,0.000000,1453.739990,0.000000,0.000000,-749.770935,-0.000003,0.374101,-0.000003,0.927388,0.000000,6.000010,0.000000
142,0.000000,0.000000,1447.449951,0.000000,0.000000,-754.990967,-0.000003,0.397164,-0.000003,0.917748,0.000000,6.000010,0.000000
143,0.000000,0.000000,1441.109985,0.000000,0.000000,-760.210938,-0.000003,0.419978,-0.000003,0.907534,0.000000,6.000010,0.000000
144,0.000000,0.000000,1434.729980,0.000000,0.000000,-765.430969,-0.000003,0.442534,-0.000003,0.896752,0.000000,6.000010,0.000000
145,0.000000,0.000000,1428.309937,0.000000,0.000000,-770.650940,-0.000003,0.464815,-0.000003,0.885408,0.000000,6.000010,0.000000
146,0.000000,0.000000,1421.839966,0.000000,0.000000,-775.870972,-0.000003,0.486804,-0.000003,0.873511,0.000000,6.000010,0.000000
147,0.000000,0.000000,1415.329956,0.000000,0.000000,-781.090942,-0.000003,0.508486,-0.000003,0.861070,0.000000,6.000010,0.000000
148,0.000000,0.000000,1408.780029,0.000000,0.000000,-786.300964,-0.000003,0.529849,-0.000003,0.848092,0.000000,6.000010,0.000000
149,0.000000,0.000000,1402.179932,0.000000,0.000000,-791.510986,-0.000003,0.550884,-0.000003,0.834582,0.000000,6.000010,0.000000
150,0.000000,0.000000,1395.539917,0.000000,0.000000,-796.720947,-0.000003,0.571573,-0.000003,0.820551,0.000000,6.000010,0.000000
151,0.000000,0.000000,1388.859985,0.000000,0.000000,-801.930969,-0.000003,0.591906,-0.000003,0.806007,0.000000,6.000010,0.000000
152,0.000000,0.000000,1382.130005,0.000000,0.000000,-807.140930,-0.000003,0.611867,-0.000003,0.790961,0.000000,6.000010,0.000000
153,0.000000,0.000000,1375.359985,0.000000,0.000000,-812.350952,-0.000003,0.631450,-0.000003,0.775417,0.000000,6.000010,0.000000
154,0.000000,0.000000,1368.549927,0.000000,0.000000,-817.560974,-0.000003,0.650634,-0.000003,0.759392,0.000000,6.000010,0.000000
155,0.000000,0.000000,1361.689941,0.000000,0.000000,-822.770935,-0.000003,0.669413,-0.000003,0.742890,0.000000,6.000010,0.000000
156,0.000000,0.000000,1354.789917,0.000000,0.000000,-827.970947,-0.000003,0.687772,-0.000003,0.725927,0.000000,6.000010,0.000000
157,0.000000,0.000000,1347.849976,0.000000,0.000000,-833.170959,-0.000003,0.705704,-0.000003,0.708507,0.000000,6.000010,0.000000
158,0.000000,0.000000,1340.859985,0.000000,0.000000,-838.370972,-0.000003,0.723197,-0.000003,0.690642,0.000000,6.000010,0.000000
159,0.000000,0.000000,1333.829956,0.000000,0.000000,-843.570984,-0.000003,0.740235,-0.000003,0.672348,0.000000,6.000010,0.000000
160,0.000000,0.000000,1326.760010,0.000000,0.000000,-848.770935,-0.000003,0.756811,-0.000003,0.653633,0.000000,6.000010,0.000000
161,0.000000,0.000000,1319.640015,0.000000,0.000000,-853.970947,-0.000003,0.772916,-0.000003,0.634509,0.000000,6.000010,0.000000
162,0.000000,0.000000,1312.479980,0.000000,0.000000,-859.170959,-0.000003,0.788535,-0.000003,0.614990,0.000000,6.000010,0.000000
163,0.000000,0.000000,1305.280029,0.000000,0.000000,-864.360962,-0.000003,0.803660,-0.000003,0.595089,0.000000,6.000010,0.000000
164,0.000000,0.000000,1298.030029,0.000000,0.000000,-869.550964,-0.000003,0.818283,-0.000003,0.574815,0.000000,6.000010,0.000000
165,0.000000,0.000000,1290.739990,0.000000,0.000000,-874.740967,-0.000003,0.832397,-0.000003,0.554180,0.000000,6.000010,0.000000
166,0.000000,0.000000,1283.409912,0.000000,0.000000,-879.930969,-0.000003,0.845990,-0.000003,0.533199,0.000000,6.000010,0.000000
167,0.000000,0.000000,1276.030029,0.000000,0.000000,-885.120972,-0.000003,0.859054,-0.000003,0.511884,0.000000,6.000010,0.000000
168,0.000000,0.000000,1268.609985,0.000000,0.000000,-890.310974,-0.000003,0.871581,-0.000003,0.490251,0.000000,6.000010,0.000000
169,0.000000,0.000000,1261.150024,0.000000,0.000000,-895.500977,-0.000003,0.883564,-0.000003,0.468311,0.000000,6.000010,0.000000
170,0.000000,0.000000,1253.640015,0.000000,0.000000,-900.690979,-0.000003,0.894994,-0.000003,0.446078,0.000000,6.000010,0.000000
171,0.000000,0.000000,1246.089966,0.000000,0.000000,-905.870972,-0.000003,0.905865,-0.000003,0.423566,0.000000,6.000010,0.000000
172,0.000000,0.000000,1238.500000,0.000000,0.000000,-911.050964,-0.000003,0.916170,-0.000003,0.400789,0.000000,6.000010,0.000000
173,0.000000,0.000000,1230.859985,0.000000,0.000000,-916.230957,-0.000003,0.925902,-0.000003,0.377764,0.000000,6.000010,0.000000
174,0.000000,0.000000,1223.179932,0.000000,0.000000,-921.410950,-0.000003,0.935055,-0.000003,0.354501,0.000000,6.000010,0.000000
175,0.000000,0.000000,1215.459961,0.000000,0.000000,-926.590942,-0.000003,0.943624,-0.000003,0.331018,0.000000,6.000010,0.000000
176,0.000000,0.000000,1207.699951,0.000000,0.000000,-931.770935,-0.000003,0.951605,-0.000003,0.307324,0.000000,6.000010,0.000000
177,0.000000,0.000000,1199.890015,0.000000,0.000000,-936.950928,-0.000003,0.958990,-0.000003,0.283441,0.000000,6.000010,0.000000
178,0.000000,0.000000,1192.039917,0.000000,0.000000,-942.120972,-0.000003,0.965775,-0.000003,0.259380,0.000000,6.000010,0.000000
179,0.000000,0.000000,1184.150024,0.000000,0.000000,-947.290955,-0.000003,0.971957,-0.000003,0.235157,0.000000,6.000010,0.000000
180,0.000000,0.000000,1176.209961,0.000000,0.000000,-952.460938,-0.000003,0.977531,-0.000003,0.210789,0.000000,6.000010,0.000000
181,0.000000,0.000000,1168.229980,0.000000,0.000000,-957.630981,-0.000003,0.982496,-0.000003,0.186286,0.000000,6.000010,0.000000
182,0.000000,0.000000,1160.209961,0.000000,0.000000,-962.800964,-0.000003,0.986845,-0.000003,0.161669,0.000000,6.000010,0.000000
183,0.000000,0.000000,1152.140015,0.000000,0.000000,-967.970947,-0.000003,0.990578,-0.000003,0.136950,0.000000,6.000010,0.000000
184,0.000000,0.000000,1144.030029,0.000000,0.000000,-973.140930,-0.000003,0.993692,-0.000003,0.112145,0.000000,6.000010,0.000000
185,0.000000,0.000000,1135.880005,0.000000,0.000000,-978.310974,-0.000003,0.996185,-0.000003,0.087269,0.000000,6.000010,0.000000
186,0.000000,0.000000,1127.679932,0.000000,0.000000,-983.470947,-0.000003,0.998055,-0.000003,0.062340,0.000000,6.000010,0.000000
187,0.000000,0.000000,1119.439941,0.000000,0.000000,-988.630981,-0.000003,0.999301,-0.000003,0.037373,0.000000,6.000010,0.000000
188,0.000000,0.000000,1111.160034,0.000000,0.000000,-993.790955,-0.000003,0.999923,-0.000003,0.012378,0.000000,6.000010,0.000000
189,0.000000,0.000000,1102.839966,0.000000,0.000000,-998.950928,-0.000003,0.999920,-0.000003,-0.012621,0.000000,6.000010,0.000000
190,0.000000,0.000000,1094.469971,0.000000,0.000000,-1004.110962,-0.000003,0.999292,-0.000003,-0.037610,0.000000,6.000010,0.000000
191,0.000000,0.000000,1086.059937,0.000000,0.000000,-1009.270935,-0.000003,0.998040,-0.000003,-0.062577,0.000000,6.000010,0.000000
192,0.000000,0.000000,1077.609985,0.000000,0.000000,-1014.430969,-0.000003,0.996164,-0.000003,-0.087507,0.000000,6.000010,0.000000
193,0.000000,0.000000,1069.109985,0.000000,0.000000,-1019.590942,-0.000003,0.993665,-0.000003,-0.112382,0.000000,6.000010,0.000000
