frame;input.bHandbrake;input.bActivateBoost;input.bHoldingBoost;input.Steer;input.Throttle;car.Location.X;car.Location.Y;car.Location.Z;car.LinearVelocity.X;car.LinearVelocity.Y;car.LinearVelocity.Z;car.Quaternion.X;car.Quaternion.Y;car.Quaternion.Z;car.Quaternion.W;car.AngularVelocity.X;car.AngularVelocity.Y;car.AngularVelocity.Z;
74;False;True;True;0.000000;1.000000;-2000.000000;-4096.449707;17.010000;0.000000;1182.910034;8.160000;-0.003353;0.003364;0.707096;0.707102;-0.000900;0.000000;0.000000
75;False;True;True;0.000000;1.000000;-2000.000000;-4086.520020;17.010000;0.000000;1194.289917;8.160000;-0.003353;0.003369;0.707096;0.707102;-0.000900;0.000000;0.000000
76;False;True;True;0.000000;1.000000;-2000.000000;-4076.500000;17.010000;0.000000;1205.569946;8.160000;-0.003353;0.003374;0.707096;0.707102;-0.000900;0.000000;0.000000
77;False;True;True;0.000000;1.000000;-2000.000000;-4066.379883;17.010000;0.000000;1216.760010;8.160000;-0.003353;0.003380;0.707096;0.707101;-0.000800;-0.000100;0.000000
78;False;True;True;0.000000;1.000000;-2000.000000;-4056.169922;17.010000;0.000000;1227.849976;8.160000;-0.003353;0.003380;0.707096;0.707101;-0.000700;-0.000200;0.000000
79;False;True;True;0.000000;1.000000;-2000.000000;-4045.869873;17.010000;0.000000;1238.849976;8.160000;-0.003353;0.003380;0.707096;0.707101;-0.000700;-0.000300;0.000000
80;False;True;True;0.000000;1.000000;-2000.000000;-4035.479980;17.010000;0.000000;1249.750000;8.160000;-0.003358;0.003380;0.707096;0.707101;-0.000700;-0.000300;0.000000
81;False;True;True;0.000000;1.000000;-2000.000000;-4025.000000;17.010000;0.000000;1260.559937;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000600;-0.000300;0.000000
82;False;True;True;0.000000;1.000000;-2000.000000;-4014.429932;17.010000;0.000000;1271.280029;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
83;False;True;True;0.000000;1.000000;-2000.000000;-4003.770020;17.010000;0.000000;1281.900024;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
84;False;True;True;0.000000;1.000000;-2000.000000;-3993.020020;17.010000;0.000000;1292.429932;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
85;False;True;True;0.000000;1.000000;-2000.000000;-3982.179932;17.010000;0.000000;1302.869995;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
86;False;True;True;0.000000;1.000000;-2000.000000;-3971.250000;17.010000;0.000000;1313.219971;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
87;False;True;True;0.000000;1.000000;-2000.000000;-3960.239990;17.010000;0.000000;1323.489990;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
88;False;True;True;0.000000;1.000000;-2000.000000;-3949.139893;17.010000;0.000000;1333.669922;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
89;False;True;True;0.000000;1.000000;-2000.000000;-3937.959961;17.010000;0.000000;1343.760010;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
90;False;True;True;0.000000;1.000000;-2000.000000;-3926.689941;17.010000;0.000000;1353.760010;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
91;False;True;True;0.000000;1.000000;-2000.000000;-3915.339844;17.010000;0.000000;1363.679932;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
92;False;True;True;0.000000;1.000000;-2000.000000;-3903.909912;17.010000;0.000000;1373.510010;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
93;False;True;True;0.000000;1.000000;-2000.000000;-3892.389893;17.010000;0.000000;1383.260010;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
94;False;True;True;0.000000;1.000000;-2000.000000;-3880.789795;17.010000;0.000000;1392.929932;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
95;False;True;True;0.000000;1.000000;-2000.000000;-3869.109863;17.010000;0.000000;1402.369995;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000500;-0.000300;0.000000
96;False;True;True;0.000000;1.000000;-2000.000000;-3857.349854;17.010000;0.000000;1410.630005;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000600;-0.000300;0.000000
97;False;True;True;0.000000;1.000000;-2000.000000;-3845.530029;17.010000;0.000000;1418.890015;8.160000;-0.003364;0.003380;0.707096;0.707101;-0.000700;-0.000300;0.000000
98;False;True;True;0.000000;1.000000;-2000.000000;-3833.639893;17.010000;0.000000;1427.150024;8.160000;-0.003369;0.003380;0.707096;0.707101;-0.000800;-0.000300;0.000000
99;False;True;True;0.000000;1.000000;-2000.000000;-3821.679932;17.010000;0.000000;1435.409912;8.160000;-0.003374;0.003380;0.707096;0.707101;-0.000800;-0.000200;0.000000
100;False;True;True;0.000000;1.000000;-2000.000000;-3809.649902;17.010000;0.000000;1443.669922;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000700;-0.000100;0.000000
101;False;True;True;0.000000;1.000000;-2000.000000;-3797.549805;17.010000;0.000000;1451.929932;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
102;False;True;True;0.000000;1.000000;-2000.000000;-3785.379883;17.010000;0.000000;1460.189941;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
103;False;True;True;0.000000;1.000000;-2000.000000;-3773.139893;17.010000;0.000000;1468.449951;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
104;False;True;True;0.000000;1.000000;-2000.000000;-3760.829834;17.010000;0.000000;1476.709961;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
105;False;True;True;0.000000;1.000000;-2000.000000;-3748.449951;17.010000;0.000000;1484.969971;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
106;False;True;True;0.000000;1.000000;-2000.000000;-3736.010010;17.010000;0.000000;1493.229980;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
107;False;True;True;0.000000;1.000000;-2000.000000;-3723.500000;17.010000;0.000000;1501.489990;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
108;False;True;True;0.000000;1.000000;-2000.000000;-3710.919922;17.010000;0.000000;1509.750000;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
109;False;True;True;0.000000;1.000000;-2000.000000;-3698.270020;17.010000;0.000000;1518.010010;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
110;False;True;True;0.000000;1.000000;-2000.000000;-3685.549805;17.010000;0.000000;1526.270020;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
111;False;True;True;0.000000;1.000000;-2000.000000;-3672.760010;17.010000;0.000000;1534.529907;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
112;False;True;True;0.000000;1.000000;-2000.000000;-3659.899902;17.010000;0.000000;1542.789917;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
113;False;True;True;0.000000;1.000000;-2000.000000;-3646.969971;17.010000;0.000000;1551.049927;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
114;False;True;True;0.000000;1.000000;-2000.000000;-3633.979980;17.010000;0.000000;1559.309937;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
115;False;True;True;0.000000;1.000000;-2000.000000;-3620.919922;17.010000;0.000000;1567.569946;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
116;False;True;True;0.000000;1.000000;-2000.000000;-3607.790039;17.010000;0.000000;1575.829956;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
117;False;True;True;0.000000;1.000000;-2000.000000;-3594.589844;17.010000;0.000000;1584.089966;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
118;False;True;True;0.000000;1.000000;-2000.000000;-3581.319824;17.010000;0.000000;1592.349976;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
119;False;True;True;0.000000;1.000000;-2000.000000;-3567.979980;17.010000;0.000000;1600.609985;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
120;False;True;True;0.000000;1.000000;-2000.000000;-3554.569824;17.010000;0.000000;1608.869995;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
121;False;True;True;0.000000;1.000000;-2000.000000;-3541.089844;17.010000;0.000000;1617.130005;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
122;False;True;True;0.000000;1.000000;-2000.000000;-3527.540039;17.010000;0.000000;1625.390015;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
123;False;True;True;0.000000;1.000000;-2000.000000;-3513.929932;17.010000;0.000000;1633.650024;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
124;False;True;True;0.000000;1.000000;-2000.000000;-3500.250000;17.010000;0.000000;1641.909912;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
125;False;True;True;0.000000;1.000000;-2000.000000;-3486.500000;17.010000;0.000000;1650.169922;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
126;False;True;True;0.000000;1.000000;-2000.000000;-3472.679932;17.010000;0.000000;1658.429932;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
127;False;True;True;0.000000;1.000000;-2000.000000;-3458.790039;17.010000;0.000000;1666.689941;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
128;False;True;True;0.000000;1.000000;-2000.000000;-3444.829834;17.010000;0.000000;1674.949951;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
129;False;True;True;0.000000;1.000000;-2000.000000;-3430.799805;17.010000;0.000000;1683.209961;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
130;False;True;True;0.000000;1.000000;-2000.000000;-3416.699951;17.010000;0.000000;1691.469971;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
131;False;True;True;0.000000;1.000000;-2000.000000;-3402.540039;17.010000;0.000000;1699.729980;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
132;False;True;True;0.000000;1.000000;-2000.000000;-3388.309814;17.010000;0.000000;1707.989990;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
133;False;True;True;0.000000;1.000000;-2000.000000;-3374.010010;17.010000;0.000000;1716.250000;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
134;False;True;True;0.000000;1.000000;-2000.000000;-3359.639893;17.010000;0.000000;1724.510010;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
135;False;True;True;0.000000;1.000000;-2000.000000;-3345.199951;17.010000;0.000000;1732.770020;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
136;False;True;True;0.000000;1.000000;-2000.000000;-3330.689941;17.010000;0.000000;1741.029907;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
137;False;True;True;0.000000;1.000000;-2000.000000;-3316.109863;17.010000;0.000000;1749.289917;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
138;False;True;True;0.000000;1.000000;-2000.000000;-3301.459961;17.010000;0.000000;1757.549927;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
139;False;True;True;0.000000;1.000000;-2000.000000;-3286.739990;17.010000;0.000000;1765.809937;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
140;False;True;True;0.000000;1.000000;-2000.000000;-3271.959961;17.010000;0.000000;1774.069946;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
141;False;True;True;0.000000;1.000000;-2000.000000;-3257.109863;17.010000;0.000000;1782.329956;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
142;False;True;True;0.000000;1.000000;-2000.000000;-3242.189941;17.010000;0.000000;1790.589966;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
143;False;True;True;0.000000;1.000000;-2000.000000;-3227.199951;17.010000;0.000000;1798.849976;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
144;False;True;True;0.000000;1.000000;-2000.000000;-3212.139893;17.010000;0.000000;1807.109985;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
145;False;True;True;0.000000;1.000000;-2000.000000;-3197.010010;17.010000;0.000000;1815.369995;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
146;False;True;True;0.000000;1.000000;-2000.000000;-3181.809814;17.010000;0.000000;1823.630005;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
147;False;True;True;0.000000;1.000000;-2000.000000;-3166.540039;17.010000;0.000000;1831.890015;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
148;False;True;True;0.000000;1.000000;-2000.000000;-3151.209961;17.010000;0.000000;1840.149902;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
149;False;True;True;0.000000;1.000000;-2000.000000;-3135.809814;17.010000;0.000000;1848.409912;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
150;False;True;True;0.000000;1.000000;-2000.000000;-3120.339844;17.010000;0.000000;1856.669922;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
151;False;True;True;0.000000;1.000000;-2000.000000;-3104.800049;17.010000;0.000000;1864.929932;8.160000;-0.003380;0.003380;0.707096;0.707101;-0.000600;0.000000;0.000000
