frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
12,False,False,1.000000,0.000000,False,3504.099854,0.000000,17.000000,115.940994,0.000000,8.411000,0.000003,0.004756,0.000003,0.999989,0.000000,-0.001210,0.000000
13,False,False,1.000000,0.000000,False,3505.069824,0.000000,17.000000,128.281006,0.000000,8.411000,0.000003,0.004750,0.000003,0.999989,0.000000,-0.001110,0.000000
14,False,False,1.000000,0.000000,False,3506.139893,0.000000,17.000000,140.511002,0.000000,8.411000,0.000003,0.004745,0.000003,0.999989,0.000000,-0.000910,0.000000
15,False,False,1.000000,0.000000,False,3507.309814,0.000000,17.000000,152.641006,0.000000,8.411000,0.000003,0.004739,0.000003,0.999989,0.000000,-0.000810,0.000000
16,False,False,1.000000,0.000000,False,3508.579834,0.000000,17.000000,164.661011,0.000000,8.411000,0.000003,0.004734,0.000003,0.999989,0.000000,-0.000710,0.000000
17,False,False,1.000000,0.000000,False,3509.949951,0.000000,17.000000,176.581009,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000510,0.000000
18,False,False,1.000000,0.000000,False,3511.419922,0.000000,17.000000,188.401001,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000410,0.000000
19,False,False,1.000000,0.000000,False,3512.989990,0.000000,17.000000,200.111008,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000310,0.000000
20,False,False,1.000000,0.000000,False,3514.659912,0.000000,17.000000,211.721008,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
21,False,False,1.000000,0.000000,False,3516.419922,0.000000,17.000000,223.231003,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
22,False,False,1.000000,0.000000,False,3518.280029,0.000000,17.000000,234.651001,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
23,False,False,1.000000,0.000000,False,3520.239990,0.000000,17.000000,245.971008,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
24,False,False,1.000000,0.000000,False,3522.290039,0.000000,17.000000,257.191010,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
25,False,False,1.000000,0.000000,False,3524.429932,0.000000,17.000000,268.321014,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
26,False,False,1.000000,0.000000,False,3526.669922,0.000000,17.000000,279.351013,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000210,0.000000
27,False,False,1.000000,0.000000,False,3529.000000,0.000000,17.000000,290.291016,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
28,False,False,1.000000,0.000000,False,3531.419922,0.000000,17.000000,301.131012,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
29,False,False,1.000000,0.000000,False,3533.929932,0.000000,17.000000,311.881012,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
30,False,False,1.000000,0.000000,False,3536.530029,0.000000,17.000000,322.540985,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
31,False,False,1.000000,0.000000,False,3539.219971,0.000000,17.000000,333.101013,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
32,False,False,1.000000,0.000000,False,3542.000000,0.000000,17.000000,343.571014,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
33,False,False,1.000000,0.000000,False,3544.859863,0.000000,17.000000,353.950989,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
34,False,False,1.000000,0.000000,False,3547.809814,0.000000,17.000000,364.251007,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
35,False,False,1.000000,0.000000,False,3550.849854,0.000000,17.000000,374.460999,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.000110,0.000000
36,False,False,1.000000,0.000000,False,3553.969971,0.000000,17.000000,384.580994,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
37,False,False,1.000000,0.000000,False,3557.169922,0.000000,17.000000,394.610992,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
38,False,False,1.000000,0.000000,False,3560.459961,0.000000,17.000000,404.561005,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
39,False,False,1.000000,0.000000,False,3563.829834,0.000000,17.000000,414.420990,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
40,False,False,1.000000,0.000000,False,3567.280029,0.000000,17.000000,424.200989,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
41,False,False,1.000000,0.000000,False,3570.819824,0.000000,17.000000,433.890991,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
42,False,False,1.000000,0.000000,False,3574.439941,0.000000,17.000000,443.501007,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
43,False,False,1.000000,0.000000,False,3578.139893,0.000000,17.000000,453.031006,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
44,False,False,1.000000,0.000000,False,3581.919922,0.000000,17.000000,462.480988,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
45,False,False,1.000000,0.000000,False,3585.770020,0.000000,17.000000,471.850983,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
46,False,False,1.000000,0.000000,False,3589.699951,0.000000,17.000000,481.140991,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
47,False,False,1.000000,0.000000,False,3593.709961,0.000000,17.000000,490.350983,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
48,False,False,1.000000,0.000000,False,3597.799805,0.000000,17.000000,499.480988,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
49,False,False,1.000000,0.000000,False,3601.959961,0.000000,17.000000,508.531006,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
50,False,False,1.000000,0.000000,False,3606.199951,0.000000,17.000000,517.500977,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
51,False,False,1.000000,0.000000,False,3610.510010,0.000000,17.000000,526.390991,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
52,False,False,1.000000,0.000000,False,3614.899902,0.000000,17.000000,535.210938,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
53,False,False,1.000000,0.000000,False,3619.359863,0.000000,17.000000,543.950989,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
54,False,False,1.000000,0.000000,False,3623.889893,0.000000,17.000000,552.620972,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
55,False,False,1.000000,0.000000,False,3628.500000,0.000000,17.000000,561.210938,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
56,False,False,1.000000,0.000000,False,3633.179932,0.000000,17.000000,569.730957,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
57,False,False,1.000000,0.000000,False,3637.929932,0.000000,17.000000,578.180969,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
58,False,False,1.000000,0.000000,False,3642.750000,0.000000,17.000000,586.550964,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
59,False,False,1.000000,0.000000,False,3647.639893,0.000000,17.000000,594.850952,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
60,False,False,1.000000,0.000000,False,3652.599854,0.000000,17.000000,603.080933,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
61,False,False,1.000000,0.000000,False,3657.629883,0.000000,17.000000,611.240967,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
62,False,False,1.000000,0.000000,False,3662.719971,0.000000,17.000000,619.330933,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
63,False,False,1.000000,0.000000,False,3667.879883,0.000000,17.000000,627.350952,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
64,False,False,1.000000,0.000000,False,3673.109863,0.000000,17.000000,635.300964,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
65,False,False,1.000000,0.000000,False,3678.399902,0.000000,17.000000,643.180969,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
66,False,False,1.000000,0.000000,False,3683.760010,0.000000,17.000000,651.000977,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
67,False,False,1.000000,0.000000,False,3689.189941,0.000000,17.000000,658.750977,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
68,False,False,1.000000,0.000000,False,3694.679932,0.000000,17.000000,666.430969,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000000,0.000000
69,False,False,1.000000,0.000000,False,3700.229980,0.000000,17.000000,674.050964,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
70,False,False,1.000000,0.000000,False,3705.849854,0.000000,17.000000,681.600952,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
71,False,False,1.000000,0.000000,False,3711.530029,0.000000,17.000000,689.090942,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
72,False,False,1.000000,0.000000,False,3717.270020,0.000000,17.000000,696.510986,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
73,False,False,1.000000,0.000000,False,3723.069824,0.000000,17.000000,703.870972,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
74,False,False,1.000000,0.000000,False,3728.939941,0.000000,17.000000,711.170959,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
75,False,False,1.000000,0.000000,False,3734.869873,0.000000,17.000000,718.400940,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
76,False,False,1.000000,0.000000,False,3740.859863,0.000000,17.000000,725.570984,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
77,False,False,1.000000,0.000000,False,3746.909912,0.000000,17.000000,732.680969,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
78,False,False,1.000000,0.000000,False,3753.020020,0.000000,17.000000,739.730957,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
79,False,False,1.000000,0.000000,False,3759.179932,0.000000,17.000000,746.720947,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000110,0.000000
80,False,False,1.000000,0.000000,False,3765.399902,0.000000,17.000000,753.650940,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000210,0.000000
81,False,False,1.000000,0.000000,False,3771.679932,0.000000,17.000000,760.520935,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000210,0.000000
82,False,False,1.000000,0.000000,False,3778.020020,0.000000,17.000000,767.330933,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000210,0.000000
83,False,False,1.000000,0.000000,False,3784.409912,0.000000,17.000000,774.080933,0.000000,8.411000,0.000003,0.004729,0.000003,0.999989,0.000000,0.000210,0.000000
84,False,False,1.000000,0.000000,False,3790.859863,0.000000,17.000000,779.740967,0.000000,15.561000,0.000003,0.004729,0.000003,0.999989,0.000000,-0.230310,0.000000
85,False,False,1.000000,0.000000,False,3797.359863,0.000000,17.059999,784.680969,0.000000,30.841000,0.000003,0.003768,0.000003,0.999993,0.000000,-0.721210,0.000000
86,False,False,1.000000,0.000000,False,3803.899902,0.000000,17.250000,790.400940,0.000000,38.201000,0.000003,0.000763,0.000003,1.000000,0.000000,-0.941310,0.000000
87,False,False,1.000000,0.000000,False,3810.489990,0.000000,17.500000,796.460938,0.000000,41.701000,0.000003,-0.003159,0.000003,0.999995,0.000000,-1.033410,0.000000
88,False,False,1.000000,0.000000,False,3817.129883,0.000000,17.779999,802.670959,0.000000,43.201000,0.000003,-0.007464,0.000003,0.999972,0.000000,-1.062110,0.000000
89,False,False,1.000000,0.000000,False,3823.819824,0.000000,18.070000,808.860962,0.000000,44.190998,0.000003,-0.011887,0.000003,0.999929,0.000000,-1.078710,0.000000
90,False,False,1.000000,0.000000,False,3830.559814,0.000000,18.369999,815.030945,0.000000,44.810997,0.000003,-0.016381,0.000003,0.999866,0.000000,-1.087510,0.000000
91,False,False,1.000000,0.000000,False,3837.349854,0.000000,18.680000,821.170959,0.000000,45.111000,0.000003,-0.020913,0.000003,0.999781,0.000000,-1.092210,0.000000
92,False,False,1.000000,0.000000,False,3844.189941,0.000000,18.990000,813.980957,0.000000,86.120995,0.000003,-0.025461,0.000003,0.999676,0.000000,-2.395410,0.000000
93,False,False,1.000000,0.000000,False,3850.979980,0.000000,19.639999,813.880981,0.000000,105.541000,0.000003,-0.035436,0.000003,0.999372,0.000000,-3.009510,0.000000
94,False,False,1.000000,0.000000,False,3857.770020,0.000000,20.449999,817.150940,0.000000,113.950996,0.000003,-0.047963,0.000003,0.998849,0.000000,-3.280610,0.000000
95,False,False,1.000000,0.000000,False,3864.579834,0.000000,21.330000,822.250977,0.000000,116.000999,0.000003,-0.061612,0.000003,0.998100,0.000000,-3.363710,0.000000
96,False,False,1.000000,0.000000,False,3871.439941,0.000000,22.230000,826.120972,0.000000,128.201004,0.000003,-0.075595,0.000003,0.997139,0.000000,-3.141510,0.000000
97,False,False,1.000000,0.000000,False,3878.329834,0.000000,23.230000,829.210938,0.000000,150.171005,0.000003,-0.088640,0.000003,0.996064,0.000000,-2.684410,0.000000
98,False,False,1.000000,0.000000,False,3885.239990,0.000000,24.410000,833.290955,0.000000,162.070999,0.000003,-0.099774,0.000003,0.995010,0.000000,-2.442010,0.000000
99,False,False,1.000000,0.000000,False,3892.189941,0.000000,25.689999,815.680969,0.000000,208.240997,0.000003,-0.109895,0.000003,0.993943,0.000000,-3.689210,0.000000
100,False,False,1.000000,0.000000,False,3898.989990,0.000000,27.359999,810.690979,0.000000,229.201004,0.000003,-0.125162,0.000003,0.992136,0.000000,-4.268310,0.000000
101,False,False,1.000000,0.000000,False,3905.750000,0.000000,29.199999,812.040955,0.000000,236.850998,0.000003,-0.142787,0.000003,0.989753,0.000000,-4.500510,0.000000
102,False,False,1.000000,0.000000,False,3912.520020,0.000000,31.109999,816.380981,0.000000,238.061005,0.000003,-0.161319,0.000003,0.986902,0.000000,-4.567810,0.000000
103,False,False,1.000000,0.000000,False,3919.329834,0.000000,33.029999,803.870972,0.000000,291.531006,0.000003,-0.180071,0.000003,0.983653,0.000000,-3.360110,0.000000
104,False,False,1.000000,0.000000,False,3926.039795,0.000000,35.389999,799.070984,0.000000,320.960999,0.000003,-0.193822,0.000003,0.981037,0.000000,-2.718710,0.000000
105,False,False,1.000000,0.000000,False,3932.709961,0.000000,38.000000,770.330933,0.000000,370.161011,0.000003,-0.204925,0.000003,0.978778,0.000000,-3.691910,0.000000
106,False,False,1.000000,0.000000,False,3939.139893,0.000000,41.009998,759.470947,0.000000,393.531006,0.000003,-0.219955,0.000003,0.975510,0.000000,-4.132710,0.000000
107,False,False,1.000000,0.000000,False,3945.479980,0.000000,44.219997,758.150940,0.000000,401.760986,0.000003,-0.236722,0.000003,0.971577,0.000000,-4.331710,0.000000
108,False,False,1.000000,0.000000,False,3951.809814,0.000000,47.500000,761.020935,0.000000,403.931000,0.000003,-0.254217,0.000003,0.967147,0.000000,-4.383710,0.000000
109,False,False,1.000000,0.000000,False,3958.169922,0.000000,50.799999,765.020935,0.000000,404.001007,0.000003,-0.271837,0.000003,0.962343,0.000000,-4.422110,0.000000
110,False,False,1.000000,0.000000,False,3964.559814,0.000000,54.099998,740.440979,0.000000,455.550995,0.000003,-0.289521,0.000003,0.957172,0.000000,-3.139210,0.000000
111,False,False,1.000000,0.000000,False,3970.750000,0.000000,57.829998,696.460938,0.000000,509.871002,0.000003,-0.302015,0.000003,0.953303,0.000000,-3.716610,0.000000
112,False,False,1.000000,0.000000,False,3976.569824,0.000000,62.009998,677.230957,0.000000,536.900940,0.000003,-0.316743,0.000003,0.948511,0.000000,-3.964410,0.000000
113,False,False,1.000000,0.000000,False,3982.229980,0.000000,66.409996,671.450989,0.000000,547.840942,0.000003,-0.332367,0.000003,0.943150,0.000000,-4.095110,0.000000
114,False,False,1.000000,0.000000,False,3987.849854,0.000000,70.900002,672.600952,0.000000,550.750977,0.000003,-0.348411,0.000003,0.937342,0.000000,-4.136210,0.000000
115,False,False,1.000000,0.000000,False,3993.479980,0.000000,75.419998,675.350952,0.000000,551.600952,0.000003,-0.364514,0.000003,0.931198,0.000000,-4.172610,0.000000
116,False,False,1.000000,0.000000,False,3999.129883,0.000000,79.949997,642.260986,0.000000,594.900940,0.000003,-0.380650,0.000003,0.924719,0.000000,-2.960510,0.000000
117,False,False,1.000000,0.000000,False,4004.510010,0.000000,84.839996,625.800964,0.000000,618.480957,0.000003,-0.392028,0.000003,0.919953,0.000000,-2.330610,0.000000
118,False,False,1.000000,0.000000,False,4009.750000,0.000000,89.919998,578.840942,0.000000,651.890991,0.000003,-0.400945,0.000003,0.916102,0.000000,-3.387110,0.000000
119,False,False,1.000000,0.000000,False,4014.599854,0.000000,95.279999,559.860962,0.000000,666.590942,0.000003,-0.413834,0.000003,0.910352,0.000000,-3.906810,0.000000
120,False,False,1.000000,0.000000,False,4019.299805,0.000000,100.759995,554.560974,0.000000,672.050964,0.000003,-0.428599,0.000003,0.903495,0.000000,-4.135010,0.000000
121,False,False,1.000000,0.000000,False,4023.949951,0.000000,106.290001,555.600952,0.000000,673.450989,0.000003,-0.444104,0.000003,0.895975,0.000000,-4.200310,0.000000
122,False,False,1.000000,0.000000,False,4028.609863,0.000000,111.829994,515.950989,0.000000,707.700989,0.000003,-0.459717,0.000003,0.888066,0.000000,-3.055810,0.000000
123,False,False,1.000000,0.000000,False,4032.939941,0.000000,117.659996,495.730988,0.000000,726.460938,0.000003,-0.470986,0.000003,0.882140,0.000000,-2.459510,0.000000
124,False,False,1.000000,0.000000,False,4037.109863,0.000000,123.639999,443.320984,0.000000,749.180969,0.000003,-0.480001,0.000003,0.877268,0.000000,-3.509710,0.000000
125,False,False,1.000000,0.000000,False,4040.839844,0.000000,129.819992,421.510986,0.000000,759.500977,0.000003,-0.492776,0.000003,0.870156,0.000000,-4.018410,0.000000
126,False,False,1.000000,0.000000,False,4044.389893,0.000000,136.080002,415.031006,0.000000,763.340942,0.000003,-0.507277,0.000003,0.861783,0.000000,-4.239310,0.000000
127,False,False,1.000000,0.000000,False,4047.889893,0.000000,142.369995,415.501007,0.000000,764.460938,0.000003,-0.522421,0.000003,0.852688,0.000000,-4.299810,0.000000
128,False,False,1.000000,0.000000,False,4051.389893,0.000000,148.669998,418.040985,0.000000,764.500977,0.000003,-0.537612,0.000003,0.843192,0.000000,-4.343910,0.000000
129,False,False,1.000000,0.000000,False,4054.909912,0.000000,154.970001,369.170990,0.000000,791.980957,0.000003,-0.552783,0.000003,0.833325,0.000000,-3.083210,0.000000
130,False,False,1.000000,0.000000,False,4058.030029,0.000000,161.509995,344.040985,0.000000,807.050964,0.000003,-0.563443,0.000003,0.826155,0.000000,-2.424010,0.000000
131,False,False,1.000000,0.000000,False,4060.939941,0.000000,168.169998,284.681000,0.000000,819.290955,0.000003,-0.571756,0.000003,0.820424,0.000000,-3.546310,-0.000110
132,False,False,1.000000,0.000000,False,4063.359863,0.000000,174.940002,260.490997,0.000000,824.770935,0.000003,-0.583814,0.000003,0.811888,0.000000,-4.090810,0.000000
133,False,False,1.000000,0.000000,False,4065.579834,0.000000,181.750000,253.600998,0.000000,826.820984,0.000003,-0.597565,0.000003,0.801820,0.000000,-4.311310,0.000000
134,False,False,1.000000,0.000000,False,4067.750000,0.000000,188.580002,254.070999,0.000000,827.540955,0.000003,-0.611872,0.000003,0.790957,0.000000,-4.374710,0.000000
135,False,False,1.000000,0.000000,False,4069.919922,0.000000,195.419998,201.051010,0.000000,844.330933,0.000003,-0.626184,0.000003,0.779675,0.000000,-3.151810,0.000000
136,False,False,1.000000,0.000000,False,4071.649902,0.000000,202.399994,173.740997,0.000000,853.770935,0.000003,-0.636370,0.000003,0.771384,0.000000,-2.516010,0.000000
137,False,False,1.000000,0.000000,False,4073.159912,0.000000,209.459991,139.380997,0.000000,858.530945,0.000003,-0.644419,0.000003,0.764673,0.000000,-2.875710,0.000000
138,False,False,1.000000,0.000000,False,4074.379883,0.000000,216.559998,126.520996,0.000000,860.740967,0.000003,-0.653536,0.000003,0.756895,0.000000,-3.065710,0.000000
139,False,False,1.000000,0.000000,False,4075.489990,0.000000,223.679993,124.100998,0.000000,861.790955,0.000003,-0.663150,0.000003,0.748487,0.000000,-3.123810,0.000000
140,False,False,1.000000,0.000000,False,4076.579834,0.000000,230.809998,124.400993,0.000000,862.470947,0.000003,-0.672833,0.000003,0.739794,0.000000,-3.160210,0.000000
141,False,False,1.000000,0.000000,False,4077.679932,0.000000,237.939987,126.340996,0.000000,862.890930,0.000003,-0.682517,0.000003,0.730869,0.000000,-3.190510,0.000000
142,False,False,1.000000,0.000000,False,4078.789795,0.000000,245.080002,68.440994,0.000000,868.710938,0.000003,-0.692174,0.000003,0.721731,0.000000,-1.867210,0.000000
143,False,False,1.000000,0.000000,False,4079.429932,0.000000,252.269989,38.120998,0.000000,872.390930,0.000003,-0.697768,0.000003,0.716323,0.000000,-1.196610,0.000000
144,False,False,1.000000,0.000000,False,4079.809814,0.000000,259.489990,23.240999,0.000000,874.460938,0.000003,-0.701329,0.000003,0.712838,0.000000,-0.881710,0.000000
145,False,False,1.000000,0.000000,False,4080.069824,0.000000,266.729980,18.880999,0.000000,875.460938,0.000003,-0.703945,0.000003,0.710254,0.000000,-0.793810,0.000000
146,False,False,1.000000,0.000000,False,4080.289795,0.000000,273.979980,18.191000,0.000000,876.100952,0.000003,-0.706292,0.000003,0.707920,0.000000,-0.775710,0.000000
147,False,False,1.000000,0.000000,False,4080.510010,0.000000,281.229980,18.730999,0.000000,876.630981,-0.000003,0.708576,-0.000003,-0.705634,0.000000,-0.775010,0.000000
148,False,False,1.000000,0.000000,False,4080.729980,0.000000,288.489990,20.060999,0.000000,877.090942,-0.000003,0.710852,-0.000003,-0.703341,0.000000,-0.785410,0.000000
149,False,False,1.000000,0.000000,False,4080.959961,0.000000,295.750000,-7.511000,0.000000,877.140930,-0.000003,0.713151,-0.000003,-0.701011,0.000000,-0.141010,0.000000
150,False,False,1.000000,0.000000,False,4080.959961,0.000000,303.009979,-21.310999,0.000000,877.580933,-0.000003,0.713564,-0.000003,-0.700590,0.000000,0.162710,0.000000
151,False,False,1.000000,0.000000,False,4080.849854,0.000000,310.279999,-26.110998,0.000000,878.020935,-0.000003,0.713087,-0.000003,-0.701075,0.000000,0.255610,0.000000
152,False,False,1.000000,0.000000,False,4080.699951,0.000000,317.549988,-27.341000,0.000000,878.450928,-0.000003,0.712338,-0.000003,-0.701836,0.000000,0.272910,0.000000
153,False,False,1.000000,0.000000,False,4080.539795,0.000000,324.829987,-27.490999,0.000000,878.880981,-0.000003,0.711540,-0.000003,-0.702645,0.000000,0.272810,0.000000
154,False,False,1.000000,1.000000,False,4080.379883,0.000000,332.109985,-26.880999,14.671000,876.140930,-0.000003,0.710740,-0.000003,-0.703454,-0.372610,0.262010,-0.003810
155,False,False,1.000000,1.000000,False,4080.219971,0.120000,339.369995,-25.841000,25.730999,874.200928,0.001103,0.709969,-0.001092,-0.704231,-0.649810,0.245010,-0.004710
156,False,False,1.000000,1.000000,False,4080.069824,0.330000,346.609985,-24.520998,35.970997,872.470947,0.003024,0.709245,-0.003002,-0.704949,-0.892010,0.224810,-0.004810
157,False,False,1.000000,1.000000,False,4079.929932,0.630000,353.839996,-23.070999,45.760998,870.890930,0.005656,0.708569,-0.005630,-0.705596,-1.102410,0.203410,-0.004510
158,False,False,1.000000,1.000000,False,4079.809814,1.010000,361.049988,-21.570999,55.380997,869.400940,0.008904,0.707938,-0.008877,-0.706163,-1.284610,0.182210,-0.004310
