frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
26,False,False,1.000000,0.000000,False,False,3528.939941,0.000000,18.639999,279.341003,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
27,False,False,1.000000,0.000000,False,False,3531.359863,0.000000,18.639999,290.281006,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
28,False,False,1.000000,0.000000,False,False,3533.869873,0.000000,18.639999,301.121002,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
29,False,False,1.000000,0.000000,False,False,3536.469971,0.000000,18.639999,311.871002,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
30,False,False,1.000000,0.000000,False,False,3539.159912,0.000000,18.639999,322.531006,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
31,False,False,1.000000,0.000000,False,False,3541.939941,0.000000,18.639999,333.091003,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
32,False,False,1.000000,0.000000,False,False,3544.799805,0.000000,18.639999,343.561005,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
33,False,False,1.000000,0.000000,False,False,3547.750000,0.000000,18.639999,353.941010,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
34,False,False,1.000000,0.000000,False,False,3550.790039,0.000000,18.639999,364.240997,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
35,False,False,1.000000,0.000000,False,False,3553.909912,0.000000,18.639999,374.450989,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000310,0.000000
36,False,False,1.000000,0.000000,False,False,3557.109863,0.000000,18.639999,384.570984,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
37,False,False,1.000000,0.000000,False,False,3560.399902,0.000000,18.639999,394.601013,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
38,False,False,1.000000,0.000000,False,False,3563.770020,0.000000,18.639999,404.550995,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
39,False,False,1.000000,0.000000,False,False,3567.219971,0.000000,18.639999,414.411011,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
40,False,False,1.000000,0.000000,False,False,3570.760010,0.000000,18.639999,424.191010,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
41,False,False,1.000000,0.000000,False,False,3574.379883,0.000000,18.639999,433.881012,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
42,False,False,1.000000,0.000000,False,False,3578.079834,0.000000,18.639999,443.490997,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
43,False,False,1.000000,0.000000,False,False,3581.849854,0.000000,18.639999,453.020996,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
44,False,False,1.000000,0.000000,False,False,3585.699951,0.000000,18.639999,462.471008,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
45,False,False,1.000000,0.000000,False,False,3589.629883,0.000000,18.639999,471.841003,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
46,False,False,1.000000,0.000000,False,False,3593.639893,0.000000,18.639999,481.121002,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
47,False,False,1.000000,0.000000,False,False,3597.729980,0.000000,18.639999,490.330994,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
48,False,False,1.000000,0.000000,False,False,3601.889893,0.000000,18.639999,499.460999,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
49,False,False,1.000000,0.000000,False,False,3606.129883,0.000000,18.639999,508.510986,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
50,False,False,1.000000,0.000000,False,False,3610.439941,0.000000,18.639999,517.480957,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
51,False,False,1.000000,0.000000,False,False,3614.829834,0.000000,18.639999,526.370972,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000210,0.000000
52,False,False,1.000000,0.000000,False,False,3619.290039,0.000000,18.639999,535.190979,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
53,False,False,1.000000,0.000000,False,False,3623.819824,0.000000,18.639999,543.930969,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
54,False,False,1.000000,0.000000,False,False,3628.419922,0.000000,18.639999,552.600952,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
55,False,False,1.000000,0.000000,False,False,3633.099854,0.000000,18.639999,561.190979,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
56,False,False,1.000000,0.000000,False,False,3637.849854,0.000000,18.639999,569.710938,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
57,False,False,1.000000,0.000000,False,False,3642.669922,0.000000,18.639999,578.160950,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
58,False,False,1.000000,0.000000,False,False,3647.559814,0.000000,18.639999,586.530945,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
59,False,False,1.000000,0.000000,False,False,3652.520020,0.000000,18.639999,594.830994,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
60,False,False,1.000000,0.000000,False,False,3657.549805,0.000000,18.639999,603.060974,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
61,False,False,1.000000,0.000000,False,False,3662.639893,0.000000,18.639999,611.220947,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
62,False,False,1.000000,0.000000,False,False,3667.799805,0.000000,18.639999,619.310974,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
63,False,False,1.000000,0.000000,False,False,3673.030029,0.000000,18.639999,627.330933,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
64,False,False,1.000000,0.000000,False,False,3678.319824,0.000000,18.639999,635.280945,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
65,False,False,1.000000,0.000000,False,False,3683.679932,0.000000,18.639999,643.160950,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
66,False,False,1.000000,0.000000,False,False,3689.099854,0.000000,18.639999,650.980957,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
67,False,False,1.000000,0.000000,False,False,3694.589844,0.000000,18.639999,658.730957,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
68,False,False,1.000000,0.000000,False,False,3700.139893,0.000000,18.639999,666.410950,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
69,False,False,1.000000,0.000000,False,False,3705.760010,0.000000,18.639999,674.030945,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
70,False,False,1.000000,0.000000,False,False,3711.439941,0.000000,18.639999,681.580933,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
71,False,False,1.000000,0.000000,False,False,3717.179932,0.000000,18.639999,689.070984,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,-0.000110,0.000000
72,False,False,1.000000,0.000000,False,False,3722.979980,0.000000,18.639999,696.490967,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
73,False,False,1.000000,0.000000,False,False,3728.849854,0.000000,18.639999,703.850952,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
74,False,False,1.000000,0.000000,False,False,3734.780029,0.000000,18.639999,711.150940,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
75,False,False,1.000000,0.000000,False,False,3740.770020,0.000000,18.639999,718.380981,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
76,False,False,1.000000,0.000000,False,False,3746.819824,0.000000,18.639999,725.550964,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
77,False,False,1.000000,0.000000,False,False,3752.929932,0.000000,18.639999,732.660950,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
78,False,False,1.000000,0.000000,False,False,3759.089844,0.000000,18.639999,739.710938,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
79,False,False,1.000000,0.000000,False,False,3765.309814,0.000000,18.639999,746.700989,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
80,False,False,1.000000,0.000000,False,False,3771.589844,0.000000,18.639999,753.630981,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
81,False,False,1.000000,0.000000,False,False,3777.929932,0.000000,18.639999,760.500977,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
82,False,False,1.000000,0.000000,False,False,3784.319824,0.000000,18.639999,767.310974,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
83,False,False,1.000000,0.000000,False,False,3790.770020,0.000000,18.639999,774.060974,0.000000,0.351000,0.000003,0.002970,0.000003,0.999996,0.000000,0.000000,0.000000
84,False,False,1.000000,0.000000,False,False,3797.270020,0.000000,18.699999,779.700989,0.000000,7.541000,0.000003,0.002042,0.000003,0.999998,0.000000,-0.223010,0.000000
85,False,False,1.000000,0.000000,False,False,3803.809814,0.000000,18.889999,784.640930,0.000000,22.700998,0.000003,-0.000839,0.000003,1.000000,0.000000,-0.691710,0.000000
86,False,False,1.000000,0.000000,False,False,3810.399902,0.000000,19.139999,790.320984,0.000000,30.330999,0.000003,-0.004642,0.000003,0.999989,0.000000,-0.912310,0.000000
87,False,False,1.000000,0.000000,False,False,3817.039795,0.000000,19.420000,796.340942,0.000000,34.160999,0.000003,-0.008856,0.000003,0.999961,0.000000,-1.010710,0.000000
88,False,False,1.000000,0.000000,False,False,3823.729980,0.000000,19.719999,802.510986,0.000000,35.931000,0.000003,-0.013209,0.000003,0.999913,0.000000,-1.045510,0.000000
89,False,False,1.000000,0.000000,False,False,3830.469971,0.000000,20.029999,808.680969,0.000000,37.050999,0.000003,-0.017644,0.000003,0.999844,0.000000,-1.064710,0.000000
90,False,False,1.000000,0.000000,False,False,3837.260010,0.000000,20.340000,814.830933,0.000000,37.750999,0.000003,-0.022127,0.000003,0.999755,0.000000,-1.075710,0.000000
91,False,False,1.000000,0.000000,False,False,3844.099854,0.000000,20.660000,820.950928,0.000000,38.130997,0.000003,-0.026637,0.000003,0.999645,0.000000,-1.082310,0.000000
92,False,False,1.000000,0.000000,False,False,3850.879883,0.000000,21.320000,813.790955,0.000000,78.931000,0.000003,-0.036299,0.000003,0.999341,0.000000,-2.320110,0.000000
93,False,False,1.000000,0.000000,False,False,3857.659912,0.000000,22.150000,813.370972,0.000000,99.210999,0.000003,-0.048524,0.000003,0.998822,0.000000,-2.936310,0.000000
94,False,False,1.000000,0.000000,False,False,3864.459961,0.000000,23.049999,816.310974,0.000000,108.460999,0.000003,-0.061951,0.000003,0.998079,0.000000,-3.227610,0.000000
95,False,False,1.000000,0.000000,False,False,3871.299805,0.000000,23.980000,821.110962,0.000000,111.320999,0.000003,-0.075827,0.000003,0.997121,0.000000,-3.337910,0.000000
96,False,False,1.000000,0.000000,False,False,3878.189941,0.000000,24.910000,826.520935,0.000000,111.721001,0.000003,-0.089902,0.000003,0.995951,0.000000,-3.390310,0.000000
97,False,False,1.000000,0.000000,False,False,3885.089844,0.000000,26.109999,828.490967,0.000000,143.401001,0.000003,-0.101085,0.000003,0.994878,0.000000,-2.696110,0.000000
98,False,False,1.000000,0.000000,False,False,3892.030029,0.000000,27.420000,832.320984,0.000000,157.581009,0.000003,-0.111017,0.000003,0.993818,0.000000,-2.397010,0.000000
99,False,False,1.000000,0.000000,False,False,3898.819824,0.000000,29.119999,814.650940,0.000000,203.651001,0.000003,-0.125842,0.000003,0.992050,0.000000,-3.583010,0.000000
100,False,False,1.000000,0.000000,False,False,3905.559814,0.000000,30.990000,809.200989,0.000000,224.410995,0.000003,-0.143143,0.000003,0.989702,0.000000,-4.190010,0.000000
101,False,False,1.000000,0.000000,False,False,3912.309814,0.000000,32.930000,809.890930,0.000000,232.940994,0.000003,-0.161507,0.000003,0.986871,0.000000,-4.460010,0.000000
102,False,False,1.000000,0.000000,False,False,3919.089844,0.000000,34.880001,814.080933,0.000000,234.151001,0.000003,-0.180152,0.000003,0.983639,0.000000,-4.541110,0.000000
103,False,False,1.000000,0.000000,False,False,3925.750000,0.000000,37.329998,799.670959,0.000000,293.550995,0.000003,-0.193105,0.000003,0.981178,0.000000,-3.164710,0.000000
104,False,False,1.000000,0.000000,False,False,3932.379883,0.000000,40.000000,795.550964,0.000000,320.601013,0.000003,-0.203598,0.000003,0.979055,0.000000,-2.569110,0.000000
105,False,False,1.000000,0.000000,False,False,3938.780029,0.000000,43.049999,767.710938,0.000000,366.240997,0.000003,-0.218131,0.000003,0.975919,0.000000,-3.568210,0.000000
106,False,False,1.000000,0.000000,False,False,3945.089844,0.000000,46.270000,757.210938,0.000000,386.830994,0.000003,-0.234742,0.000003,0.972058,0.000000,-4.092610,0.000000
107,False,False,1.000000,0.000000,False,False,3951.379883,0.000000,49.559998,755.400940,0.000000,394.960999,0.000003,-0.252286,0.000003,0.967653,0.000000,-4.341010,0.000000
108,False,False,1.000000,0.000000,False,False,3957.699951,0.000000,52.869999,758.280945,0.000000,396.691010,0.000003,-0.270035,0.000003,0.962851,0.000000,-4.412910,0.000000
109,False,False,1.000000,0.000000,False,False,3964.049805,0.000000,56.169998,762.310974,0.000000,396.441010,0.000003,-0.287897,0.000003,0.957661,0.000000,-4.464810,0.000000
110,False,False,1.000000,0.000000,False,False,3970.169922,0.000000,59.949997,734.730957,0.000000,453.501007,0.000003,-0.299863,0.000003,0.953982,0.000000,-3.004410,0.000000
111,False,False,1.000000,0.000000,False,False,3976.209961,0.000000,63.939999,724.410950,0.000000,479.181000,0.000003,-0.309288,0.000003,0.950969,0.000000,-2.374310,0.000000
112,False,False,1.000000,0.000000,False,False,3981.929932,0.000000,68.269997,685.930969,0.000000,519.480957,0.000003,-0.322980,0.000003,0.946406,0.000000,-3.463410,0.000000
113,False,False,1.000000,0.000000,False,False,3987.520020,0.000000,72.739998,671.060974,0.000000,536.460938,0.000003,-0.338873,0.000003,0.940832,0.000000,-4.042010,0.000000
114,False,False,1.000000,0.000000,False,False,3993.079834,0.000000,77.259995,667.510986,0.000000,542.970947,0.000003,-0.355618,0.000003,0.934631,0.000000,-4.285210,0.000000
115,False,False,1.000000,0.000000,False,False,3998.659912,0.000000,81.799995,669.560974,0.000000,544.260986,0.000003,-0.372536,0.000003,0.928017,0.000000,-4.359310,0.000000
116,False,False,1.000000,0.000000,False,False,4003.929932,0.000000,86.739998,632.530945,0.000000,592.220947,0.000003,-0.384060,0.000003,0.923308,0.000000,-2.987810,0.000000
117,False,False,1.000000,0.000000,False,False,4009.079834,0.000000,91.849998,617.750977,0.000000,613.720947,0.000003,-0.393285,0.000003,0.919417,0.000000,-2.403510,0.000000
118,False,False,1.000000,0.000000,False,False,4013.849854,0.000000,97.220001,572.430969,0.000000,644.530945,0.000003,-0.406632,0.000003,0.913592,0.000000,-3.494910,0.000000
119,False,False,1.000000,0.000000,False,False,4018.469971,0.000000,102.699997,554.640991,0.000000,657.260986,0.000003,-0.422077,0.000003,0.906560,0.000000,-4.073410,0.000000
120,False,False,1.000000,0.000000,False,False,4023.049805,0.000000,108.220001,549.790955,0.000000,662.180969,0.000003,-0.438272,0.000003,0.898842,0.000000,-4.305010,0.000000
121,False,False,1.000000,0.000000,False,False,4027.639893,0.000000,113.750000,551.190979,0.000000,663.190979,0.000003,-0.454586,0.000003,0.890703,0.000000,-4.375710,0.000000
122,False,False,1.000000,0.000000,False,False,4032.260010,0.000000,119.269997,554.460938,0.000000,662.780945,0.000003,-0.470927,0.000003,0.882172,0.000000,-4.424110,0.000000
123,False,False,1.000000,0.000000,False,False,4036.479980,0.000000,125.139999,505.901001,0.000000,704.730957,0.000003,-0.481679,0.000003,0.876348,0.000000,-2.934710,0.000000
124,False,False,1.000000,0.000000,False,False,4040.169922,0.000000,131.279999,443.040985,0.000000,736.350952,0.000003,-0.494756,0.000003,0.869032,0.000000,-3.595910,0.000000
125,False,False,1.000000,0.000000,False,False,4043.639893,0.000000,137.529999,416.911011,0.000000,750.020935,0.000003,-0.509106,0.000003,0.860704,0.000000,-3.982610,0.000000
126,False,False,1.000000,0.000000,False,False,4047.049805,0.000000,143.819992,409.681000,0.000000,754.230957,0.000003,-0.524098,0.000003,0.851658,0.000000,-4.201910,0.000000
127,False,False,1.000000,0.000000,False,False,4050.469971,0.000000,150.119995,409.941010,0.000000,755.470947,0.000003,-0.539139,0.000003,0.842217,0.000000,-4.262510,0.000000
128,False,False,1.000000,0.000000,False,False,4053.909912,0.000000,156.419998,412.490997,0.000000,755.500977,0.000003,-0.554169,0.000003,0.832404,0.000000,-4.308610,0.000000
129,False,False,1.000000,0.000000,False,False,4056.889893,0.000000,162.970001,357.740997,0.000000,786.210938,0.000003,-0.564052,0.000003,0.825739,0.000000,-2.860210,0.000000
130,False,False,1.000000,0.000000,False,False,4059.679932,0.000000,169.639999,335.230988,0.000000,799.890930,0.000003,-0.571756,0.000003,0.820424,0.000000,-2.245610,0.000000
131,False,False,1.000000,0.000000,False,False,4062.020020,0.000000,176.389999,280.460999,0.000000,809.510986,0.000003,-0.583393,0.000003,0.812190,0.000000,-3.421710,0.000000
132,False,False,1.000000,0.000000,False,False,4064.179932,0.000000,183.169998,258.700989,0.000000,813.270935,0.000003,-0.596988,0.000003,0.802250,0.000000,-4.042210,0.000000
133,False,False,1.000000,0.000000,False,False,4066.280029,0.000000,189.959991,251.770996,0.000000,814.980957,0.000003,-0.611252,0.000003,0.791436,0.000000,-4.296310,0.000000
134,False,False,1.000000,0.000000,False,False,4068.389893,0.000000,196.759995,252.621002,0.000000,815.420959,0.000003,-0.625586,0.000003,0.780155,0.000000,-4.377210,0.000000
135,False,False,1.000000,0.000000,False,False,4070.010010,0.000000,203.709991,194.201004,0.000000,833.910950,0.000003,-0.635259,0.000003,0.772299,0.000000,-2.991110,0.000000
136,False,False,1.000000,0.000000,False,False,4071.429932,0.000000,210.729996,169.850998,0.000000,842.460938,0.000003,-0.642962,0.000003,0.765898,0.000000,-2.404210,0.000000
137,False,False,1.000000,0.000000,False,False,4072.599854,0.000000,217.779999,139.981003,0.000000,845.800964,0.000003,-0.651966,0.000003,0.758248,0.000000,-2.835610,0.000000
138,False,False,1.000000,0.000000,False,False,4073.679932,0.000000,224.839996,129.801010,0.000000,847.110962,0.000003,-0.661661,0.000003,0.749803,0.000000,-3.086310,0.000000
139,False,False,1.000000,0.000000,False,False,4074.750000,0.000000,231.909988,127.861000,0.000000,847.990967,0.000003,-0.671479,0.000003,0.741023,0.000000,-3.160410,0.000000
140,False,False,1.000000,0.000000,False,False,4075.819824,0.000000,238.979996,128.481003,0.000000,848.590942,0.000003,-0.681314,0.000003,0.731991,0.000000,-3.204810,0.000000
141,False,False,1.000000,0.000000,False,False,4076.909912,0.000000,246.049988,130.611008,0.000000,848.990967,0.000003,-0.691127,0.000003,0.722733,0.000000,-3.238710,0.000000
142,False,False,1.000000,0.000000,False,False,4077.469971,0.000000,253.179993,66.630997,0.000000,855.490967,0.000003,-0.696317,0.000003,0.717734,0.000000,-1.730010,0.000000
143,False,False,1.000000,0.000000,False,False,4077.799805,0.000000,260.339996,39.280998,0.000000,858.920959,0.000003,-0.699619,0.000003,0.714516,0.000000,-1.106410,0.000000
144,False,False,1.000000,0.000000,False,False,4078.039795,0.000000,267.509979,29.150999,0.000000,860.560974,0.000003,-0.702257,0.000003,0.711924,0.000000,-0.887010,0.000000
145,False,False,1.000000,0.000000,False,False,4078.270020,0.000000,274.690002,27.591000,0.000000,861.340942,0.000003,-0.704787,0.000003,0.709419,0.000000,-0.853710,0.000000
146,False,False,1.000000,0.000000,False,False,4078.500000,0.000000,281.869995,27.511000,0.000000,861.990967,-0.000003,0.707274,-0.000003,-0.706939,0.000000,-0.842310,0.000000
147,False,False,1.000000,0.000000,False,False,4078.739990,0.000000,289.059998,28.341000,0.000000,862.560974,-0.000003,0.709751,-0.000003,-0.704452,0.000000,-0.843210,0.000000
148,False,False,1.000000,0.000000,False,False,4078.989990,0.000000,296.250000,29.750999,0.000000,863.070984,-0.000003,0.712248,-0.000003,-0.701928,0.000000,-0.851910,0.000000
149,False,False,1.000000,0.000000,False,False,4078.989990,0.000000,303.440002,-0.061000,0.000000,863.190979,-0.000003,0.712631,-0.000003,-0.701539,0.000000,-0.130810,0.000000
150,False,False,1.000000,0.000000,False,False,4078.889893,0.000000,310.639984,-12.281000,0.000000,863.700928,-0.000003,0.712206,-0.000003,-0.701971,0.000000,0.145410,0.000000
151,False,False,1.000000,0.000000,False,False,4078.760010,0.000000,317.839996,-15.411000,0.000000,864.210938,-0.000003,0.711615,-0.000003,-0.702570,0.000000,0.202610,0.000000
152,False,False,1.000000,0.000000,False,False,4078.619873,0.000000,325.049988,-16.250999,0.000000,864.710938,-0.000003,0.710991,-0.000003,-0.703201,0.000000,0.213410,0.000000
153,False,False,1.000000,0.000000,False,False,4078.479980,0.000000,332.259979,-16.230999,0.000000,865.210938,-0.000003,0.710372,-0.000003,-0.703827,0.000000,0.211710,0.000000
154,False,False,1.000000,1.000000,False,False,4078.349854,0.120000,339.449982,-15.601000,14.771000,862.500977,0.001038,0.709776,-0.001033,-0.704426,-0.352010,0.202210,-0.003210
