frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
29,False,False,1.000000,0.000000,False,False,3533.869873,0.000000,18.629999,311.871002,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
30,False,False,1.000000,0.000000,False,False,3536.469971,0.000000,18.629999,322.531006,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
31,False,False,1.000000,0.000000,False,False,3539.159912,0.000000,18.629999,333.091003,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
32,False,False,1.000000,0.000000,False,False,3541.939941,0.000000,18.629999,343.561005,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
33,False,False,1.000000,0.000000,False,False,3544.799805,0.000000,18.629999,353.941010,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
34,False,False,1.000000,0.000000,False,False,3547.750000,0.000000,18.629999,364.240997,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
35,False,False,1.000000,0.000000,False,False,3550.790039,0.000000,18.629999,374.450989,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000310,0.000000
36,False,False,1.000000,0.000000,False,False,3553.909912,0.000000,18.629999,384.570984,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
37,False,False,1.000000,0.000000,False,False,3557.109863,0.000000,18.629999,394.601013,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
38,False,False,1.000000,0.000000,False,False,3560.399902,0.000000,18.629999,404.550995,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
39,False,False,1.000000,0.000000,False,False,3563.770020,0.000000,18.629999,414.411011,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
40,False,False,1.000000,0.000000,False,False,3567.219971,0.000000,18.629999,424.191010,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
41,False,False,1.000000,0.000000,False,False,3570.760010,0.000000,18.629999,433.881012,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
42,False,False,1.000000,0.000000,False,False,3574.379883,0.000000,18.629999,443.490997,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
43,False,False,1.000000,0.000000,False,False,3578.079834,0.000000,18.629999,453.020996,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
44,False,False,1.000000,0.000000,False,False,3581.849854,0.000000,18.629999,462.471008,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
45,False,False,1.000000,0.000000,False,False,3585.699951,0.000000,18.629999,471.841003,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
46,False,False,1.000000,0.000000,False,False,3589.629883,0.000000,18.629999,481.130981,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
47,False,False,1.000000,0.000000,False,False,3593.639893,0.000000,18.629999,490.341003,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
48,False,False,1.000000,0.000000,False,False,3597.729980,0.000000,18.629999,499.471008,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
49,False,False,1.000000,0.000000,False,False,3601.889893,0.000000,18.629999,508.520996,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
50,False,False,1.000000,0.000000,False,False,3606.129883,0.000000,18.629999,517.490967,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
51,False,False,1.000000,0.000000,False,False,3610.439941,0.000000,18.629999,526.380981,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
52,False,False,1.000000,0.000000,False,False,3614.829834,0.000000,18.629999,535.200989,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000210,0.000000
53,False,False,1.000000,0.000000,False,False,3619.290039,0.000000,18.629999,543.940979,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
54,False,False,1.000000,0.000000,False,False,3623.819824,0.000000,18.629999,552.610962,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
55,False,False,1.000000,0.000000,False,False,3628.419922,0.000000,18.629999,561.200989,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
56,False,False,1.000000,0.000000,False,False,3633.099854,0.000000,18.629999,569.720947,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
57,False,False,1.000000,0.000000,False,False,3637.849854,0.000000,18.629999,578.170959,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
58,False,False,1.000000,0.000000,False,False,3642.669922,0.000000,18.629999,586.540955,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
59,False,False,1.000000,0.000000,False,False,3647.559814,0.000000,18.629999,594.840942,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
60,False,False,1.000000,0.000000,False,False,3652.520020,0.000000,18.629999,603.070984,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
61,False,False,1.000000,0.000000,False,False,3657.549805,0.000000,18.629999,611.230957,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
62,False,False,1.000000,0.000000,False,False,3662.639893,0.000000,18.629999,619.320984,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
63,False,False,1.000000,0.000000,False,False,3667.799805,0.000000,18.629999,627.340942,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
64,False,False,1.000000,0.000000,False,False,3673.030029,0.000000,18.629999,635.290955,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
65,False,False,1.000000,0.000000,False,False,3678.319824,0.000000,18.629999,643.170959,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
66,False,False,1.000000,0.000000,False,False,3683.679932,0.000000,18.629999,650.990967,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
67,False,False,1.000000,0.000000,False,False,3689.099854,0.000000,18.629999,658.740967,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
68,False,False,1.000000,0.000000,False,False,3694.589844,0.000000,18.629999,666.420959,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
69,False,False,1.000000,0.000000,False,False,3700.139893,0.000000,18.629999,674.040955,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
70,False,False,1.000000,0.000000,False,False,3705.760010,0.000000,18.629999,681.590942,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
71,False,False,1.000000,0.000000,False,False,3711.439941,0.000000,18.629999,689.080933,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.000110,0.000000
72,False,False,1.000000,0.000000,False,False,3717.179932,0.000000,18.629999,696.500977,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
73,False,False,1.000000,0.000000,False,False,3722.979980,0.000000,18.629999,703.860962,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
74,False,False,1.000000,0.000000,False,False,3728.849854,0.000000,18.629999,711.160950,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
75,False,False,1.000000,0.000000,False,False,3734.780029,0.000000,18.629999,718.390930,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
76,False,False,1.000000,0.000000,False,False,3740.770020,0.000000,18.629999,725.560974,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
77,False,False,1.000000,0.000000,False,False,3746.819824,0.000000,18.629999,732.670959,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
78,False,False,1.000000,0.000000,False,False,3752.929932,0.000000,18.629999,739.720947,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
79,False,False,1.000000,0.000000,False,False,3759.089844,0.000000,18.629999,746.710938,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
80,False,False,1.000000,0.000000,False,False,3765.309814,0.000000,18.629999,753.640930,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
81,False,False,1.000000,0.000000,False,False,3771.589844,0.000000,18.629999,760.510986,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
82,False,False,1.000000,0.000000,False,False,3777.929932,0.000000,18.629999,767.320984,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
83,False,False,1.000000,0.000000,False,False,3784.319824,0.000000,18.629999,774.070984,0.000000,8.431000,0.000003,0.003164,0.000003,0.999995,0.000000,0.000000,0.000000
84,False,False,1.000000,0.000000,False,False,3790.770020,0.000000,18.629999,779.720947,0.000000,15.571000,0.000003,0.003164,0.000003,0.999995,0.000000,-0.221410,0.000000
85,False,False,1.000000,0.000000,False,False,3797.270020,0.000000,18.690001,784.660950,0.000000,30.710999,0.000003,0.002242,0.000003,0.999997,0.000000,-0.690210,0.000000
86,False,False,1.000000,0.000000,False,False,3803.809814,0.000000,18.879999,790.340942,0.000000,38.341000,0.000003,-0.000634,0.000003,1.000000,0.000000,-0.912610,0.000000
87,False,False,1.000000,0.000000,False,False,3810.399902,0.000000,19.129999,796.360962,0.000000,42.130997,0.000003,-0.004437,0.000003,0.999990,0.000000,-1.012610,0.000000
88,False,False,1.000000,0.000000,False,False,3817.039795,0.000000,19.410000,802.530945,0.000000,43.841000,0.000003,-0.008656,0.000003,0.999963,0.000000,-1.048910,0.000000
89,False,False,1.000000,0.000000,False,False,3823.729980,0.000000,19.709999,808.700989,0.000000,44.931000,0.000003,-0.013026,0.000003,0.999915,0.000000,-1.069210,0.000000
90,False,False,1.000000,0.000000,False,False,3830.469971,0.000000,20.020000,814.850952,0.000000,45.591000,0.000003,-0.017482,0.000003,0.999847,0.000000,-1.081310,0.000000
91,False,False,1.000000,0.000000,False,False,3837.260010,0.000000,20.330000,820.970947,0.000000,45.910999,0.000003,-0.021987,0.000003,0.999758,0.000000,-1.088710,0.000000
92,False,False,1.000000,0.000000,False,False,3844.099854,0.000000,20.639999,813.850952,0.000000,86.600998,0.000003,-0.026524,0.000003,0.999648,0.000000,-2.324010,0.000000
93,False,False,1.000000,0.000000,False,False,3850.889893,0.000000,21.289999,813.420959,0.000000,106.840996,0.000003,-0.036202,0.000003,0.999344,0.000000,-2.944310,0.000000
94,False,False,1.000000,0.000000,False,False,3857.669922,0.000000,22.109999,816.340942,0.000000,116.060997,0.000003,-0.048459,0.000003,0.998825,0.000000,-3.240610,0.000000
95,False,False,1.000000,0.000000,False,False,3864.479980,0.000000,23.010000,821.120972,0.000000,118.850998,0.000003,-0.061941,0.000003,0.998080,0.000000,-3.354810,0.000000
96,False,False,1.000000,0.000000,False,False,3871.329834,0.000000,23.930000,826.530945,0.000000,119.181000,0.000003,-0.075886,0.000003,0.997116,0.000000,-3.409410,0.000000
97,False,False,1.000000,0.000000,False,False,3878.219971,0.000000,24.859999,828.470947,0.000000,151.231003,0.000003,-0.090042,0.000003,0.995938,0.000000,-2.716510,0.000000
98,False,False,1.000000,0.000000,False,False,3885.129883,0.000000,26.049999,832.290955,0.000000,165.591003,0.000003,-0.101307,0.000003,0.994855,0.000000,-2.415010,0.000000
99,False,False,1.000000,0.000000,False,False,3892.069824,0.000000,27.359999,814.700989,0.000000,211.600998,0.000003,-0.111314,0.000003,0.993785,0.000000,-3.595810,0.000000
100,False,False,1.000000,0.000000,False,False,3898.869873,0.000000,29.049999,809.260986,0.000000,232.281006,0.000003,-0.126193,0.000003,0.992006,0.000000,-4.205310,0.000000
101,False,False,1.000000,0.000000,False,False,3905.619873,0.000000,30.920000,809.940979,0.000000,240.731003,0.000003,-0.143553,0.000003,0.989643,0.000000,-4.479010,0.000000
102,False,False,1.000000,0.000000,False,False,3912.379883,0.000000,32.860001,814.140930,0.000000,241.800995,0.000003,-0.161998,0.000003,0.986791,0.000000,-4.562810,0.000000
103,False,False,1.000000,0.000000,False,False,3919.169922,0.000000,34.809998,799.480957,0.000000,302.010986,0.000003,-0.180729,0.000003,0.983533,0.000000,-3.185810,0.000000
104,False,False,1.000000,0.000000,False,False,3925.839844,0.000000,37.259998,795.230957,0.000000,329.510986,0.000003,-0.193768,0.000003,0.981047,0.000000,-2.583910,0.000000
105,False,False,1.000000,0.000000,False,False,3932.479980,0.000000,39.939999,767.490967,0.000000,375.161011,0.000003,-0.204321,0.000003,0.978904,0.000000,-3.576110,0.000000
106,False,False,1.000000,0.000000,False,False,3938.889893,0.000000,43.000000,757.080933,0.000000,395.520996,0.000003,-0.218881,0.000003,0.975751,0.000000,-4.105410,0.000000
107,False,False,1.000000,0.000000,False,False,3945.209961,0.000000,46.230000,755.320984,0.000000,403.510986,0.000003,-0.235540,0.000003,0.971865,0.000000,-4.355510,0.000000
108,False,False,1.000000,0.000000,False,False,3951.520020,0.000000,49.520000,758.250977,0.000000,405.091003,0.000003,-0.253138,0.000003,0.967430,0.000000,-4.430010,0.000000
109,False,False,1.000000,0.000000,False,False,3957.849854,0.000000,52.829998,762.300964,0.000000,404.740997,0.000003,-0.270952,0.000003,0.962593,0.000000,-4.484210,0.000000
110,False,False,1.000000,0.000000,False,False,3964.219971,0.000000,56.129997,734.220947,0.000000,462.710999,0.000003,-0.288890,0.000003,0.957362,0.000000,-3.020910,0.000000
111,False,False,1.000000,0.000000,False,False,3970.359863,0.000000,59.919998,723.610962,0.000000,488.931000,0.000003,-0.300915,0.000003,0.953651,0.000000,-2.382610,0.000000
112,False,False,1.000000,0.000000,False,False,3976.409912,0.000000,63.919998,685.130981,0.000000,529.340942,0.000003,-0.310367,0.000003,0.950617,0.000000,-3.467210,0.000000
113,False,False,1.000000,0.000000,False,False,3982.139893,0.000000,68.260002,670.310974,0.000000,546.180969,0.000003,-0.324069,0.000003,0.946033,0.000000,-4.052510,0.000000
114,False,False,1.000000,0.000000,False,False,3987.750000,0.000000,72.739998,666.780945,0.000000,552.610962,0.000003,-0.339995,0.000003,0.940427,0.000000,-4.299010,0.000000
115,False,False,1.000000,0.000000,False,False,3993.329834,0.000000,77.269997,668.880981,0.000000,553.780945,0.000003,-0.356783,0.000003,0.934187,0.000000,-4.376010,0.000000
116,False,False,1.000000,0.000000,False,False,3998.919922,0.000000,81.809998,631.070984,0.000000,602.650940,0.000003,-0.373756,0.000003,0.927527,0.000000,-2.998010,0.000000
117,False,False,1.000000,0.000000,False,False,4004.199951,0.000000,86.759995,615.850952,0.000000,624.670959,0.000003,-0.385311,0.000003,0.922787,0.000000,-2.405210,0.000000
118,False,False,1.000000,0.000000,False,False,4009.359863,0.000000,91.900002,570.530945,0.000000,655.500977,0.000003,-0.394542,0.000003,0.918878,0.000000,-3.500110,0.000000
119,False,False,1.000000,0.000000,False,False,4014.139893,0.000000,97.290001,552.750977,0.000000,668.150940,0.000003,-0.407899,0.000003,0.913027,0.000000,-4.086410,0.000000
120,False,False,1.000000,0.000000,False,False,4018.780029,0.000000,102.790001,547.940979,0.000000,672.980957,0.000003,-0.423388,0.000003,0.905948,0.000000,-4.321010,0.000000
121,False,False,1.000000,0.000000,False,False,4023.379883,0.000000,108.329994,549.410950,0.000000,673.880981,0.000003,-0.439632,0.000003,0.898178,0.000000,-4.394410,0.000000
122,False,False,1.000000,0.000000,False,False,4027.989990,0.000000,113.879997,504.911011,0.000000,712.200989,0.000003,-0.456005,0.000003,0.889977,0.000000,-3.070010,0.000000
123,False,False,1.000000,0.000000,False,False,4032.229980,0.000000,119.750000,486.490997,0.000000,729.540955,0.000003,-0.467350,0.000003,0.884072,0.000000,-2.495210,0.000000
124,False,False,1.000000,0.000000,False,False,4036.319824,0.000000,125.759995,436.441010,0.000000,750.120972,0.000003,-0.476516,0.000003,0.879166,0.000000,-3.559410,0.000000
125,False,False,1.000000,0.000000,False,False,4040.000000,0.000000,131.940002,416.270996,0.000000,758.620972,0.000003,-0.489501,0.000003,0.872002,0.000000,-4.132010,0.000000
126,False,False,1.000000,0.000000,False,False,4043.510010,0.000000,138.190002,409.971008,0.000000,762.070984,0.000003,-0.504440,0.000003,0.863447,0.000000,-4.372310,0.000000
127,False,False,1.000000,0.000000,False,False,4046.969971,0.000000,144.470001,410.790985,0.000000,762.860962,0.000003,-0.520085,0.000003,0.854115,0.000000,-4.444410,0.000000
128,False,False,1.000000,0.000000,False,False,4050.429932,0.000000,150.759995,413.691010,0.000000,762.640930,0.000003,-0.535810,0.000003,0.844338,0.000000,-4.493510,0.000000
129,False,False,1.000000,0.000000,False,False,4053.919922,0.000000,157.050003,358.080994,0.000000,793.830933,0.000003,-0.551526,0.000003,0.834158,0.000000,-3.031010,0.000000
130,False,False,1.000000,0.000000,False,False,4056.949951,0.000000,163.599991,334.751007,0.000000,807.980957,0.000003,-0.562019,0.000003,0.827125,0.000000,-2.393210,0.000000
131,False,False,1.000000,0.000000,False,False,4059.789795,0.000000,170.269989,278.460999,0.000000,818.310974,0.000003,-0.570240,0.000003,0.821478,0.000000,-3.545810,0.000000
132,False,False,1.000000,0.000000,False,False,4062.159912,0.000000,177.029999,256.020996,0.000000,822.330933,0.000003,-0.582314,0.000003,0.812964,0.000000,-4.161510,0.000000
133,False,False,1.000000,0.000000,False,False,4064.349854,0.000000,183.819992,249.141006,0.000000,824.050964,0.000003,-0.596324,0.000003,0.802744,0.000000,-4.411010,0.000000
134,False,False,1.000000,0.000000,False,False,4066.479980,0.000000,190.629990,249.981003,0.000000,824.500977,0.000003,-0.610977,0.000003,0.791649,0.000000,-4.488810,0.000000
135,False,False,1.000000,0.000000,False,False,4068.619873,0.000000,197.440002,189.731003,0.000000,843.560974,0.000003,-0.625677,0.000003,0.780082,0.000000,-3.074210,0.000000
136,False,False,1.000000,0.000000,False,False,4070.260010,0.000000,204.409988,164.270996,0.000000,852.450928,0.000003,-0.635620,0.000003,0.772002,0.000000,-2.464910,0.000000
137,False,False,1.000000,0.000000,False,False,4071.689941,0.000000,211.459991,133.641006,0.000000,855.980957,0.000003,-0.643513,0.000003,0.765435,0.000000,-2.888310,0.000000
138,False,False,1.000000,0.000000,False,False,4072.859863,0.000000,218.539993,123.220993,0.000000,857.320984,0.000003,-0.652678,0.000003,0.757635,0.000000,-3.137710,0.000000
139,False,False,1.000000,0.000000,False,False,4073.949951,0.000000,225.629990,121.420998,0.000000,858.170959,0.000003,-0.662529,0.000003,0.749036,0.000000,-3.208110,0.000000
140,False,False,1.000000,0.000000,False,False,4075.020020,0.000000,232.729996,122.130997,0.000000,858.740967,0.000003,-0.672483,0.000003,0.740113,0.000000,-3.251710,0.000000
141,False,False,1.000000,0.000000,False,False,4076.099854,0.000000,239.830002,124.370995,0.000000,859.100952,0.000003,-0.682447,0.000003,0.730935,0.000000,-3.284910,0.000000
142,False,False,1.000000,0.000000,False,False,4077.199951,0.000000,246.929993,58.260998,0.000000,865.790955,0.000003,-0.692390,0.000003,0.721524,0.000000,-1.745810,0.000000
143,False,False,1.000000,0.000000,False,False,4077.750000,0.000000,254.099991,29.790998,0.000000,869.300964,0.000003,-0.697617,0.000003,0.716471,0.000000,-1.102010,0.000000
144,False,False,1.000000,0.000000,False,False,4078.059814,0.000000,261.299988,19.560999,0.000000,870.930969,0.000003,-0.700897,0.000003,0.713262,0.000000,-0.877510,0.000000
145,False,False,1.000000,0.000000,False,False,4078.289795,0.000000,268.509979,18.150999,0.000000,871.670959,0.000003,-0.703503,0.000003,0.710692,0.000000,-0.842510,0.000000
146,False,False,1.000000,0.000000,False,False,4078.510010,0.000000,275.729980,18.200998,0.000000,872.280945,0.000003,-0.705995,0.000003,0.708216,0.000000,-0.829610,0.000000
147,False,False,1.000000,0.000000,False,False,4078.729980,0.000000,282.949982,19.181000,0.000000,872.800964,-0.000003,0.708437,-0.000003,-0.705774,0.000000,-0.830210,0.000000
148,False,False,1.000000,0.000000,False,False,4078.959961,0.000000,290.169983,20.750999,0.000000,873.270935,-0.000003,0.710874,-0.000003,-0.703320,0.000000,-0.839510,0.000000
149,False,False,1.000000,0.000000,False,False,4079.199951,0.000000,297.399994,-10.131001,0.000000,873.360962,-0.000003,0.713331,-0.000003,-0.700827,0.000000,-0.101710,0.000000
150,False,False,1.000000,0.000000,False,False,4079.179932,0.000000,304.630005,-22.820999,0.000000,873.830933,-0.000003,0.713628,-0.000003,-0.700525,0.000000,0.183110,0.000000
151,False,False,1.000000,0.000000,False,False,4079.059814,0.000000,311.869995,-25.660999,0.000000,874.300964,-0.000003,0.713092,-0.000003,-0.701070,0.000000,0.235810,0.000000
152,False,False,1.000000,0.000000,False,False,4078.909912,0.000000,319.109985,-26.390999,0.000000,874.760986,-0.000003,0.712402,-0.000003,-0.701771,0.000000,0.246210,0.000000
153,False,False,1.000000,0.000000,False,False,4078.760010,0.000000,326.350006,-26.230999,0.000000,875.220947,-0.000003,0.711684,-0.000003,-0.702500,0.000000,0.243110,0.000000
154,False,False,1.000000,1.000000,False,False,4078.609863,0.000000,333.600006,-25.460999,14.761000,872.500977,-0.000003,0.710970,-0.000003,-0.703222,-0.351710,0.231710,-0.003810
