frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,input.Yaw,input.DodgeRight,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
10,True,True,0.000000,0.000000,0.000000,0.000000,0.350000,0.000000,44.649998,0.961000,0.000000,340.200989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
11,True,True,0.000000,0.000000,0.000000,0.000000,0.360000,0.000000,47.539997,1.161000,0.000000,346.931000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
12,True,True,0.000000,0.000000,0.000000,0.000000,0.370000,0.000000,50.489998,1.361000,0.000000,353.661011,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
13,True,True,0.000000,0.000000,0.000000,0.000000,0.380000,0.000000,53.489998,1.561000,0.000000,360.390991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
14,True,True,0.000000,0.000000,0.000000,0.000000,0.390000,0.000000,56.549999,1.761000,0.000000,367.121002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
15,True,True,0.000000,0.000000,0.000000,0.000000,0.410000,0.000000,59.669998,1.961000,0.000000,373.851013,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
16,True,True,0.000000,0.000000,0.000000,0.000000,0.430000,0.000000,62.840000,2.161000,0.000000,380.580994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
17,True,True,0.000000,0.000000,0.000000,0.000000,0.450000,0.000000,66.070000,2.361000,0.000000,387.311005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
18,True,True,0.000000,0.000000,0.000000,0.000000,0.470000,0.000000,69.349998,2.561000,0.000000,394.040985,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
19,True,True,0.000000,0.000000,0.000000,0.000000,0.490000,0.000000,72.689995,2.761000,0.000000,400.770996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
20,True,True,0.000000,0.000000,0.000000,0.000000,0.510000,0.000000,76.089996,2.961000,0.000000,407.501007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
21,False,False,0.000000,0.000000,0.000000,0.000000,0.530000,0.000000,79.439995,2.961000,0.000000,402.080994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
22,False,False,0.000000,0.000000,0.000000,0.000000,0.550000,0.000000,82.750000,2.961000,0.000000,396.661011,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
23,False,False,0.000000,0.000000,0.000000,0.000000,0.570000,0.000000,86.009995,2.961000,0.000000,391.240997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
24,False,False,0.000000,0.000000,0.000000,0.000000,0.590000,0.000000,89.229996,2.961000,0.000000,385.820984,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
25,False,False,0.000000,0.000000,0.000000,0.000000,0.610000,0.000000,92.400002,2.961000,0.000000,380.401001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
26,False,False,0.000000,0.000000,0.000000,0.000000,0.630000,0.000000,95.519997,2.961000,0.000000,374.980988,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
27,False,False,0.000000,0.000000,0.000000,0.000000,0.650000,0.000000,98.599998,2.961000,0.000000,369.561005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
28,False,False,0.000000,0.000000,0.000000,0.000000,0.670000,0.000000,101.629997,2.961000,0.000000,364.140991,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
29,False,False,0.000000,0.000000,0.000000,0.000000,0.690000,0.000000,104.619995,2.961000,0.000000,358.721008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
30,False,False,0.000000,0.000000,0.000000,0.000000,0.710000,0.000000,107.559998,2.961000,0.000000,353.300995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
31,False,False,0.000000,0.000000,0.000000,0.000000,0.730000,0.000000,110.459999,2.961000,0.000000,347.881012,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
32,False,False,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,113.309998,2.961000,0.000000,342.460999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.000000,0.000000,0.770000,0.000000,116.119995,2.961000,0.000000,337.040985,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.000000,0.000000,0.790000,0.000000,118.879997,2.961000,0.000000,331.621002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.000000,0.000000,0.810000,0.000000,121.599998,2.961000,0.000000,326.200989,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.000000,0.000000,0.830000,0.000000,124.269997,2.961000,0.000000,320.781006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.000000,0.000000,0.850000,0.000000,126.899994,2.961000,0.000000,315.360992,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.000000,0.000000,0.870000,0.000000,129.479996,2.961000,0.000000,309.941010,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.000000,0.000000,0.890000,0.000000,132.020004,2.961000,0.000000,304.520996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.000000,0.000000,0.910000,0.000000,134.509995,2.961000,0.000000,299.101013,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.000000,0.000000,0.930000,0.000000,136.959991,2.961000,0.000000,293.681000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.000000,0.000000,0.950000,0.000000,139.360001,2.961000,0.000000,288.260986,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.000000,0.000000,0.970000,0.000000,141.720001,2.961000,0.000000,282.841003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,0.000000,0.000000,0.990000,0.000000,144.029999,2.961000,0.000000,277.420990,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,0.000000,0.000000,1.010000,0.000000,146.300003,2.961000,0.000000,272.001007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,0.000000,0.000000,1.030000,0.000000,148.520004,2.961000,0.000000,266.580994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,0.000000,0.000000,1.050000,0.000000,150.699997,2.961000,0.000000,261.161011,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,0.000000,0.000000,1.070000,0.000000,152.830002,2.961000,0.000000,255.740997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,0.000000,0.000000,1.090000,0.000000,154.919998,2.961000,0.000000,250.320999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,0.000000,0.000000,1.110000,0.000000,156.959991,2.961000,0.000000,244.901001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,0.000000,0.000000,1.130000,0.000000,158.959991,2.961000,0.000000,239.481003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,0.000000,0.000000,1.150000,0.000000,160.910004,2.961000,0.000000,234.061005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,0.000000,0.000000,1.170000,0.000000,162.819992,2.961000,0.000000,228.641006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,0.000000,0.000000,1.190000,0.000000,164.679993,2.961000,0.000000,223.221008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,0.000000,0.000000,1.210000,0.000000,166.500000,2.961000,0.000000,217.800995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,0.000000,0.000000,1.230000,0.000000,168.269989,2.961000,0.000000,212.380997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,0.000000,0.000000,1.250000,0.000000,169.989990,2.961000,0.000000,206.960999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,0.000000,0.000000,1.270000,0.000000,171.669998,2.961000,0.000000,201.541000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,0.000000,0.000000,1.290000,0.000000,173.300003,2.961000,0.000000,196.121002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,0.000000,0.000000,1.310000,0.000000,174.889999,2.961000,0.000000,190.701004,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,0.000000,0.000000,1.330000,0.000000,176.429993,2.961000,0.000000,185.281006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,0.000000,0.000000,1.350000,0.000000,177.929993,2.961000,0.000000,179.861008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,0.000000,0.000000,1.370000,0.000000,179.379990,2.961000,0.000000,174.441010,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,0.000000,0.000000,1.390000,0.000000,180.789993,2.961000,0.000000,169.020996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,0.000000,0.000000,1.410000,0.000000,182.149994,2.961000,0.000000,163.600998,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,0.000000,0.000000,1.430000,0.000000,183.470001,2.961000,0.000000,158.181000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,0.000000,0.000000,1.450000,0.000000,184.739990,2.961000,0.000000,152.761002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,0.000000,0.000000,1.470000,0.000000,185.970001,2.961000,0.000000,147.341003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,0.000000,0.000000,1.490000,0.000000,187.149994,2.961000,0.000000,141.921005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,0.000000,0.000000,1.510000,0.000000,188.289993,2.961000,0.000000,136.501007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,0.090000,0.090000,5.690000,0.000000,189.379990,501.091003,0.000000,131.081009,-0.000763,0.016290,0.000035,0.999867,-0.183210,1.858310,0.009710
72,True,True,0.000000,1.000000,0.000000,0.090000,9.870000,0.000000,190.429993,501.091003,0.000000,125.660995,-0.002258,0.031584,0.000073,0.999498,-0.359310,3.672010,0.012510
73,True,True,0.000000,1.000000,0.000000,0.090000,14.049999,0.000000,191.429993,501.091003,0.000000,120.240997,-0.004459,0.054237,0.000116,0.998518,-0.528410,5.442310,0.015010
74,True,True,0.000000,1.000000,0.000000,0.090000,18.230000,0.000000,192.389999,501.091003,0.000000,114.820999,-0.007329,0.084038,0.000165,0.996436,-0.527510,5.474610,0.013010
75,True,True,0.000000,1.000000,0.000000,0.090000,22.410000,0.000000,193.300003,501.091003,0.000000,109.400993,-0.010194,0.113893,0.000202,0.993441,-0.524710,5.474910,0.011310
76,True,True,0.000000,1.000000,0.000000,0.090000,26.590000,0.000000,194.169998,501.091003,0.000000,103.980995,-0.013037,0.143645,0.000235,0.989543,-0.522710,5.475010,0.009910
77,True,True,0.000000,1.000000,0.000000,0.090000,30.769999,0.000000,194.989990,501.091003,0.000000,98.560997,-0.015858,0.173268,0.000262,0.984747,-0.521310,5.475210,0.008810
78,True,True,0.000000,1.000000,0.000000,0.090000,34.950001,0.000000,195.769989,501.091003,0.000000,93.140999,-0.018658,0.202735,0.000289,0.979056,-0.520310,5.475310,0.007910
79,True,True,0.000000,1.000000,0.000000,0.090000,39.129997,0.000000,196.500000,501.091003,0.000000,87.721001,-0.021436,0.232018,0.000310,0.972475,-0.519610,5.475310,0.007210
80,True,True,0.000000,1.000000,0.000000,0.090000,43.309998,0.000000,197.190002,501.091003,0.000000,82.300995,-0.024193,0.261090,0.000326,0.965011,-0.519210,5.475410,0.006710
81,True,True,0.000000,1.000000,0.000000,0.090000,47.489998,0.000000,197.830002,501.091003,0.000000,76.880997,-0.026928,0.289926,0.000343,0.956670,-0.518910,5.475410,0.006310
82,True,True,0.000000,1.000000,0.000000,0.090000,51.669998,0.000000,198.429993,501.091003,0.000000,71.460999,-0.029636,0.318502,0.000359,0.947459,-0.518710,5.475410,0.006010
83,True,True,0.000000,1.000000,0.000000,0.090000,55.849998,0.000000,198.979996,501.091003,0.000000,66.041000,-0.032312,0.346787,0.000375,0.937387,-0.518610,5.475410,0.005710
84,True,True,0.000000,1.000000,0.000000,0.090000,60.029999,0.000000,199.489990,501.091003,0.000000,60.620998,-0.034961,0.374754,0.000386,0.926465,-0.518510,5.475410,0.005510
85,True,True,0.000000,1.000000,0.000000,0.090000,64.209999,0.000000,199.949997,501.091003,0.000000,55.200996,-0.037578,0.402380,0.000397,0.914701,-0.518410,5.475510,0.005410
86,True,True,0.000000,1.000000,0.000000,0.090000,68.389999,0.000000,200.360001,501.091003,0.000000,49.780998,-0.040156,0.429646,0.000407,0.902104,-0.518410,5.475510,0.005310
87,True,True,0.000000,1.000000,0.000000,0.090000,72.570000,0.000000,200.729996,501.091003,0.000000,44.361000,-0.042703,0.456518,0.000418,0.888689,-0.518410,5.475510,0.005210
88,True,True,0.000000,1.000000,0.000000,0.090000,76.750000,0.000000,201.050003,501.091003,0.000000,38.940998,-0.045206,0.482974,0.000429,0.874467,-0.518410,5.475510,0.005110
89,True,True,0.000000,1.000000,0.000000,0.090000,80.930000,0.000000,201.220001,501.091003,0.000000,19.890999,-0.047671,0.508993,0.000440,0.859449,-0.518410,5.475510,0.005110
90,True,True,0.000000,1.000000,0.000000,0.090000,85.110001,0.000000,201.279999,501.091003,0.000000,7.511000,-0.050094,0.534548,0.000450,0.843652,-0.518410,5.475510,0.005110
91,True,True,0.000000,1.000000,0.000000,0.090000,89.290001,0.000000,201.279999,501.091003,0.000000,-0.531000,-0.052467,0.559618,0.000456,0.827088,-0.518410,5.475510,0.005110
92,True,True,0.000000,1.000000,0.000000,0.090000,93.470001,0.000000,201.229996,501.091003,0.000000,-5.761000,-0.054798,0.584180,0.000461,0.809772,-0.518410,5.475510,0.005110
93,True,True,0.000000,1.000000,0.000000,0.090000,97.650002,0.000000,201.149994,501.091003,0.000000,-9.161000,-0.057074,0.608214,0.000467,0.791718,-0.518410,5.475510,0.005110
94,True,True,0.000000,1.000000,0.000000,0.090000,101.829994,0.000000,201.059998,501.091003,0.000000,-11.371000,-0.059303,0.631693,0.000472,0.772947,-0.518410,5.475510,0.005110
95,True,True,0.000000,1.000000,0.000000,0.090000,106.009995,0.000000,200.949997,501.091003,0.000000,-12.801000,-0.061477,0.654599,0.000477,0.753472,-0.518410,5.475510,0.005110
96,True,True,0.000000,1.000000,0.000000,0.090000,110.189995,0.000000,200.839996,501.091003,0.000000,-13.731000,-0.063591,0.676912,0.000483,0.733312,-0.518410,5.475510,0.005110
97,True,True,0.000000,1.000000,0.000000,0.090000,114.369995,0.000000,200.720001,501.091003,0.000000,-14.341001,-0.065652,0.698610,0.000488,0.712484,-0.518410,5.475510,0.005110
98,True,True,0.000000,1.000000,0.000000,0.090000,118.549995,0.000000,200.599991,501.091003,0.000000,-14.731000,-0.067654,0.719668,0.000494,0.691014,-0.518410,5.475510,0.005110
99,True,True,0.000000,1.000000,0.000000,0.090000,122.729996,0.000000,200.479996,501.091003,0.000000,-14.991000,-0.069590,0.740077,0.000499,0.668911,-0.518410,5.475510,0.005110
100,True,True,0.000000,1.000000,0.000000,0.090000,126.909996,0.000000,200.349991,501.091003,0.000000,-15.161000,-0.071462,0.759811,0.000504,0.646205,-0.518410,5.475510,0.005110
101,True,True,0.000000,1.000000,0.000000,0.090000,131.089996,0.000000,200.220001,501.091003,0.000000,-15.271000,-0.073270,0.778855,0.000510,0.622910,-0.518410,5.475510,0.005110
102,True,True,0.000000,1.000000,0.000000,0.090000,135.270004,0.000000,200.089996,501.091003,0.000000,-15.341000,-0.075012,0.797191,0.000515,0.599048,-0.518410,5.475510,0.005110
103,True,True,0.000000,1.000000,0.000000,0.090000,139.449997,0.000000,199.959991,501.091003,0.000000,-15.381001,-0.076685,0.814804,0.000515,0.574642,-0.518410,5.475510,0.005110
104,True,True,0.000000,1.000000,0.000000,0.090000,143.629990,0.000000,199.830002,501.091003,0.000000,-15.411000,-0.078292,0.831676,0.000515,0.549713,-0.518410,5.475510,0.005110
105,True,True,0.000000,1.000000,0.000000,0.090000,147.809998,0.000000,199.699997,501.091003,0.000000,-15.431000,-0.079824,0.847792,0.000515,0.524287,-0.518410,5.475510,0.005110
106,True,True,0.000000,1.000000,0.000000,0.090000,151.989990,0.000000,199.569992,501.091003,0.000000,-15.441000,-0.081286,0.863139,0.000515,0.498381,-0.518410,5.475510,0.005110
107,True,True,0.000000,1.000000,0.000000,0.090000,156.169998,0.000000,199.440002,501.091003,0.000000,-15.451000,-0.082673,0.877702,0.000515,0.472022,-0.518410,5.475510,0.005110
108,True,True,0.000000,1.000000,0.000000,0.090000,160.349991,0.000000,199.309998,501.091003,0.000000,-15.451000,-0.083984,0.891465,0.000515,0.445237,-0.518310,5.475510,0.005110
109,True,True,0.000000,1.000000,0.000000,0.090000,164.529999,0.000000,199.179993,501.091003,0.000000,-15.451000,-0.085219,0.904419,0.000515,0.418047,-0.518310,5.475510,0.005110
110,True,True,0.000000,1.000000,0.000000,0.090000,168.709991,0.000000,199.050003,501.091003,0.000000,-15.451000,-0.086379,0.916550,0.000515,0.390480,-0.518310,5.475510,0.005110
111,True,True,0.000000,1.000000,0.000000,0.090000,172.889999,0.000000,198.919998,501.091003,0.000000,-15.451000,-0.087458,0.927849,0.000515,0.362556,-0.518310,5.475510,0.005110
112,True,True,0.000000,1.000000,0.000000,0.090000,177.069992,0.000000,198.789993,501.091003,0.000000,-15.451000,-0.088456,0.938305,0.000515,0.334303,-0.518310,5.475510,0.005110
113,True,True,0.000000,1.000000,0.000000,0.090000,181.250000,0.000000,198.659988,501.091003,0.000000,-15.451000,-0.089379,0.947909,0.000515,0.305743,-0.518310,5.475510,0.005110
114,True,True,0.000000,1.000000,0.000000,0.090000,185.429993,0.000000,198.529999,501.091003,0.000000,-15.451000,-0.090220,0.956651,0.000515,0.276908,-0.518310,5.475510,0.005110
115,True,True,0.000000,1.000000,0.000000,0.090000,189.610001,0.000000,198.399994,501.091003,0.000000,-15.451000,-0.090975,0.964525,0.000515,0.247819,-0.518310,5.475510,0.005110
116,True,True,0.000000,1.000000,0.000000,0.090000,193.789993,0.000000,198.269989,501.091003,0.000000,-15.451000,-0.091650,0.971521,0.000510,0.218509,-0.518310,5.475510,0.005110
117,True,True,0.000000,1.000000,0.000000,0.090000,197.970001,0.000000,198.139999,501.091003,0.000000,-15.451000,-0.092243,0.977635,0.000504,0.188999,-0.518310,5.475510,0.005110
118,True,True,0.000000,1.000000,0.000000,0.090000,202.149994,0.000000,198.009995,501.091003,0.000000,-15.451000,-0.092750,0.982861,0.000499,0.159317,-0.518310,5.475510,0.005110
119,True,True,0.000000,1.000000,0.000000,0.090000,206.330002,0.000000,197.879990,501.091003,0.000000,-15.451000,-0.093171,0.987194,0.000494,0.129489,-0.518310,5.475510,0.005110
120,True,True,0.000000,1.000000,0.000000,0.090000,210.509995,0.000000,197.750000,501.091003,0.000000,-15.451000,-0.093511,0.990629,0.000488,0.099543,-0.518310,5.475510,0.005110
121,True,True,0.000000,1.000000,0.000000,0.090000,214.690002,0.000000,197.619995,501.091003,0.000000,-15.451000,-0.093765,0.993165,0.000483,0.069509,-0.518310,5.475510,0.005110
122,True,True,0.000000,1.000000,0.000000,0.090000,218.869995,0.000000,197.489990,501.091003,0.000000,-15.451000,-0.093932,0.994798,0.000477,0.039412,-0.518310,5.475510,0.005110
123,True,True,0.000000,1.000000,0.000000,0.090000,223.049988,0.000000,197.360001,501.091003,0.000000,-15.451000,-0.094013,0.995528,0.000472,0.009276,-0.518310,5.475510,0.005110
124,True,True,0.000000,1.000000,0.000000,0.090000,227.229996,0.000000,197.229996,501.091003,0.000000,-15.451000,-0.094013,0.995352,0.000467,-0.020864,-0.518310,5.475510,0.005110
125,True,True,0.000000,1.000000,0.000000,0.090000,231.409988,0.000000,197.099991,501.091003,0.000000,-15.451000,-0.093926,0.994272,0.000461,-0.050989,-0.518310,5.475510,0.005110
126,True,True,0.000000,1.000000,0.000000,0.090000,235.589996,0.000000,196.970001,501.091003,0.000000,-15.451000,-0.093754,0.992289,0.000456,-0.081065,-0.518310,5.475510,0.005110
127,True,True,0.000000,1.000000,0.000000,0.090000,239.769989,0.000000,196.839996,501.091003,0.000000,-15.451000,-0.093495,0.989405,0.000450,-0.111071,-0.518310,5.475510,0.005110
128,True,True,0.000000,1.000000,0.000000,0.090000,243.949997,0.000000,196.709991,501.091003,0.000000,-15.451000,-0.093150,0.985621,0.000440,-0.140975,-0.518310,5.475510,0.005110
129,True,True,0.000000,1.000000,0.000000,0.090000,248.129990,0.000000,196.580002,501.091003,0.000000,-15.451000,-0.092723,0.980942,0.000429,-0.170749,-0.518310,5.475510,0.005110
130,True,True,0.000000,1.000000,0.000000,0.090000,252.309998,0.000000,196.449997,501.091003,0.000000,-15.451000,-0.092211,0.975372,0.000418,-0.200366,-0.518310,5.475510,0.005110
131,True,True,0.000000,1.000000,0.000000,0.090000,256.489990,0.000000,196.319992,501.091003,0.000000,-15.451000,-0.091612,0.968915,0.000407,-0.229806,-0.518310,5.475510,0.005110
132,True,True,0.000000,1.000000,0.000000,0.090000,260.669983,0.000000,196.190002,501.091003,0.000000,-15.451000,-0.090932,0.961578,0.000397,-0.259035,-0.518310,5.475510,0.005110
133,True,True,0.000000,1.000000,0.000000,0.090000,264.850006,0.000000,196.059998,501.091003,0.000000,-15.451000,-0.090172,0.953367,0.000386,-0.288027,-0.518310,5.475510,0.005110
134,True,True,0.000000,1.000000,0.000000,0.090000,269.029999,0.000000,195.929993,501.091003,0.000000,-15.451000,-0.089330,0.944290,0.000375,-0.316759,-0.518310,5.475510,0.005110
135,True,True,0.000000,1.000000,0.000000,0.090000,273.209991,0.000000,195.800003,501.091003,0.000000,-15.451000,-0.088408,0.934356,0.000364,-0.345201,-0.518310,5.475510,0.005110
136,True,True,0.000000,1.000000,0.000000,0.090000,277.389984,0.000000,195.669998,501.091003,0.000000,-15.451000,-0.087404,0.923572,0.000353,-0.373329,-0.518310,5.475510,0.005110
137,True,True,0.000000,1.000000,0.000000,0.090000,281.570007,0.000000,195.539993,501.091003,0.000000,-15.451000,-0.086320,0.911950,0.000343,-0.401118,-0.518310,5.475510,0.005110
138,True,True,0.000000,1.000000,0.000000,0.090000,285.750000,0.000000,195.409988,501.091003,0.000000,-15.451000,-0.085154,0.899498,0.000332,-0.428545,-0.518310,5.475510,0.005110
139,True,True,0.000000,1.000000,0.000000,0.090000,289.929993,0.000000,195.279999,501.091003,0.000000,-15.451000,-0.083914,0.886229,0.000321,-0.455584,-0.518310,5.475510,0.005110
140,True,True,0.000000,1.000000,0.000000,0.090000,294.109985,0.000000,195.149994,501.091003,0.000000,-15.451000,-0.082597,0.872154,0.000310,-0.482208,-0.518310,5.475510,0.005110
141,True,True,0.000000,1.000000,0.000000,0.090000,298.290009,0.000000,195.019989,501.091003,0.000000,-15.451000,-0.081205,0.857287,0.000299,-0.508394,-0.518310,5.475510,0.005110
142,True,True,0.000000,1.000000,0.000000,0.090000,302.470001,0.000000,194.889999,501.091003,0.000000,-15.451000,-0.079738,0.841642,0.000289,-0.534117,-0.518310,5.475510,0.005110
143,True,True,0.000000,1.000000,0.000000,0.090000,306.649994,0.000000,194.759995,501.091003,0.000000,-15.451000,-0.078201,0.825232,0.000278,-0.559353,-0.518310,5.475510,0.005110
144,True,True,0.000000,1.000000,0.000000,0.090000,310.829987,0.000000,194.629990,501.091003,0.000000,-15.451000,-0.076593,0.808072,0.000267,-0.584083,-0.518310,5.475510,0.005110
145,True,True,0.000000,1.000000,0.000000,0.090000,315.009979,0.000000,194.500000,501.091003,0.000000,-15.451000,-0.074915,0.790176,0.000251,-0.608284,-0.518210,5.475510,0.005110
146,True,True,0.000000,1.000000,0.000000,0.090000,319.190002,0.000000,194.369995,501.091003,0.000000,-15.451000,-0.073167,0.771564,0.000240,-0.631930,-0.518210,5.475510,0.005110
