frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,input.bHandbrake,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
52,False,False,1.000000,0.000000,False,3619.530029,0.000000,18.330000,535.220947,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000110,0.000000
53,False,False,1.000000,0.000000,False,3624.059814,0.000000,18.330000,543.960938,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000210,0.000000
54,False,False,1.000000,0.000000,False,3628.659912,0.000000,18.330000,552.630981,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000210,0.000000
55,False,False,1.000000,0.000000,False,3633.339844,0.000000,18.330000,561.220947,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000210,0.000000
56,False,False,1.000000,0.000000,False,3638.089844,0.000000,18.330000,569.740967,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000210,0.000000
57,False,False,1.000000,0.000000,False,3642.909912,0.000000,18.330000,578.190979,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000210,0.000000
58,False,False,1.000000,0.000000,False,3647.799805,0.000000,18.330000,586.560974,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000210,0.000000
59,False,False,1.000000,0.000000,False,3652.760010,0.000000,18.330000,594.860962,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
60,False,False,1.000000,0.000000,False,3657.790039,0.000000,18.330000,603.090942,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
61,False,False,1.000000,0.000000,False,3662.879883,0.000000,18.330000,611.250977,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
62,False,False,1.000000,0.000000,False,3668.040039,0.000000,18.330000,619.340942,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
63,False,False,1.000000,0.000000,False,3673.270020,0.000000,18.330000,627.360962,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
64,False,False,1.000000,0.000000,False,3678.559814,0.000000,18.330000,635.310974,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
65,False,False,1.000000,0.000000,False,3683.919922,0.000000,18.330000,643.190979,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000310,0.000000
66,False,False,1.000000,0.000000,False,3689.349854,0.000000,18.330000,651.010986,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
67,False,False,1.000000,0.000000,False,3694.839844,0.000000,18.330000,658.760986,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
68,False,False,1.000000,0.000000,False,3700.389893,0.000000,18.330000,666.440979,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
69,False,False,1.000000,0.000000,False,3706.010010,0.000000,18.330000,674.060974,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
70,False,False,1.000000,0.000000,False,3711.689941,0.000000,18.330000,681.610962,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
71,False,False,1.000000,0.000000,False,3717.429932,0.000000,18.330000,689.100952,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
72,False,False,1.000000,0.000000,False,3723.229980,0.000000,18.330000,696.520935,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000410,0.000000
73,False,False,1.000000,0.000000,False,3729.099854,0.000000,18.330000,703.880981,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
74,False,False,1.000000,0.000000,False,3735.030029,0.000000,18.330000,711.180969,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
75,False,False,1.000000,0.000000,False,3741.020020,0.000000,18.330000,718.410950,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
76,False,False,1.000000,0.000000,False,3747.069824,0.000000,18.330000,725.580933,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
77,False,False,1.000000,0.000000,False,3753.179932,0.000000,18.330000,732.690979,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
78,False,False,1.000000,0.000000,False,3759.339844,0.000000,18.330000,739.740967,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
79,False,False,1.000000,0.000000,False,3765.559814,0.000000,18.330000,746.730957,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
80,False,False,1.000000,0.000000,False,3771.839844,0.000000,18.330000,753.660950,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000510,0.000000
81,False,False,1.000000,0.000000,False,3778.179932,0.000000,18.330000,760.530945,0.000000,0.311000,0.000003,0.008440,0.000003,0.999964,0.000000,0.000610,0.000000
82,False,False,1.000000,0.000000,False,3784.569824,0.000000,18.330000,767.340942,0.000000,0.311000,0.000003,0.008446,0.000003,0.999964,0.000000,0.000610,0.000000
83,False,False,1.000000,0.000000,False,3791.020020,0.000000,18.330000,774.090942,0.000000,0.311000,0.000003,0.008446,0.000003,0.999964,0.000000,0.000610,0.000000
84,False,False,1.000000,0.000000,False,3797.520020,0.000000,18.389999,779.720947,0.000000,7.701000,0.000003,0.007501,0.000003,0.999972,0.000000,-0.226010,0.000000
85,False,False,1.000000,0.000000,False,3804.059814,0.000000,18.580000,784.640930,0.000000,23.150999,0.000003,0.004594,0.000003,0.999989,0.000000,-0.697510,0.000000
86,False,False,1.000000,0.000000,False,3810.649902,0.000000,18.840000,790.320984,0.000000,30.870998,0.000003,0.000774,0.000003,1.000000,0.000000,-0.916710,0.000000
87,False,False,1.000000,0.000000,False,3817.289795,0.000000,19.129999,796.350952,0.000000,34.660999,0.000003,-0.003439,0.000003,0.999994,0.000000,-1.011710,0.000000
88,False,False,1.000000,0.000000,False,3823.979980,0.000000,19.430000,802.540955,0.000000,36.250999,0.000003,-0.007777,0.000003,0.999970,0.000000,-1.040910,0.000000
89,False,False,1.000000,0.000000,False,3830.719971,0.000000,19.740000,808.720947,0.000000,37.320999,0.000003,-0.012184,0.000003,0.999926,0.000000,-1.057810,0.000000
90,False,False,1.000000,0.000000,False,3837.510010,0.000000,20.059999,814.880981,0.000000,37.980999,0.000003,-0.016630,0.000003,0.999862,0.000000,-1.066610,0.000000
91,False,False,1.000000,0.000000,False,3844.349854,0.000000,20.379999,821.010986,0.000000,38.280998,0.000003,-0.021091,0.000003,0.999778,0.000000,-1.071310,0.000000
92,False,False,1.000000,0.000000,False,3851.129883,0.000000,21.049999,813.640930,0.000000,79.810997,0.000003,-0.030759,0.000003,0.999527,0.000000,-2.321310,0.000000
93,False,False,1.000000,0.000000,False,3857.909912,0.000000,21.879999,813.220947,0.000000,100.181000,0.000003,-0.042967,0.000003,0.999076,0.000000,-2.932410,0.000000
94,False,False,1.000000,0.000000,False,3864.709961,0.000000,22.789999,816.220947,0.000000,109.390999,0.000003,-0.056341,0.000003,0.998412,0.000000,-3.213610,0.000000
95,False,False,1.000000,0.000000,False,3871.549805,0.000000,23.719999,821.170959,0.000000,111.890999,0.000003,-0.070087,0.000003,0.997541,0.000000,-3.306110,0.000000
96,False,False,1.000000,0.000000,False,3878.439941,0.000000,24.660000,826.620972,0.000000,112.291000,0.000003,-0.084011,0.000003,0.996465,0.000000,-3.352410,0.000000
97,False,False,1.000000,0.000000,False,3885.349854,0.000000,25.799999,829.300964,0.000000,137.210999,0.000003,-0.095701,0.000003,0.995410,0.000000,-2.817010,0.000000
98,False,False,1.000000,0.000000,False,3892.289795,0.000000,27.070000,833.110962,0.000000,152.011002,0.000003,-0.106076,0.000003,0.994358,0.000000,-2.502510,0.000000
99,False,False,1.000000,0.000000,False,3899.079834,0.000000,28.750000,814.940979,0.000000,201.141006,0.000003,-0.121160,0.000003,0.992633,0.000000,-3.643810,0.000000
100,False,False,1.000000,0.000000,False,3905.819824,0.000000,30.619999,809.260986,0.000000,224.791000,0.000003,-0.138434,0.000003,0.990372,0.000000,-4.180910,0.000000
101,False,False,1.000000,0.000000,False,3912.569824,0.000000,32.570000,810.140930,0.000000,233.740997,0.000003,-0.156620,0.000003,0.987659,0.000000,-4.412510,0.000000
102,False,False,1.000000,0.000000,False,3919.359863,0.000000,34.529999,814.330933,0.000000,235.481003,0.000003,-0.175005,0.000003,0.984568,0.000000,-4.474810,0.000000
103,False,False,1.000000,0.000000,False,3926.059814,0.000000,36.889999,803.740967,0.000000,282.661011,0.000003,-0.188972,0.000003,0.981982,0.000000,-3.408610,0.000000
104,False,False,1.000000,0.000000,False,3932.719971,0.000000,39.480000,799.300964,0.000000,310.950989,0.000003,-0.200355,0.000003,0.979723,0.000000,-2.785610,0.000000
105,False,False,1.000000,0.000000,False,3939.129883,0.000000,42.489998,769.740967,0.000000,361.691010,0.000003,-0.215402,0.000003,0.976526,0.000000,-3.691210,0.000000
106,False,False,1.000000,0.000000,False,3945.439941,0.000000,45.719997,757.820984,0.000000,387.170990,0.000003,-0.232045,0.000003,0.972705,0.000000,-4.098510,0.000000
107,False,False,1.000000,0.000000,False,3951.739990,0.000000,49.029999,755.650940,0.000000,397.320984,0.000003,-0.249319,0.000003,0.968421,0.000000,-4.271010,0.000000
108,False,False,1.000000,0.000000,False,3958.059814,0.000000,52.360001,758.300964,0.000000,399.960999,0.000003,-0.266695,0.000003,0.963781,0.000000,-4.316710,0.000000
109,False,False,1.000000,0.000000,False,3964.409912,0.000000,55.699997,762.170959,0.000000,400.311005,0.000003,-0.284121,0.000003,0.958789,0.000000,-4.350510,0.000000
110,False,False,1.000000,0.000000,False,3970.579834,0.000000,59.410000,740.930969,0.000000,445.710999,0.000003,-0.296923,0.000003,0.954902,0.000000,-3.211010,0.000000
111,False,False,1.000000,0.000000,False,3976.389893,0.000000,63.570000,696.850952,0.000000,499.561005,0.000003,-0.311866,0.000003,0.950126,0.000000,-3.765410,0.000000
112,False,False,1.000000,0.000000,False,3982.030029,0.000000,67.970001,676.490967,0.000000,528.010986,0.000003,-0.327598,0.000003,0.944817,0.000000,-3.984310,0.000000
113,False,False,1.000000,0.000000,False,3987.609863,0.000000,72.479996,669.330933,0.000000,541.110962,0.000003,-0.343582,0.000003,0.939122,0.000000,-4.072610,0.000000
114,False,False,1.000000,0.000000,False,3993.189941,0.000000,77.019997,670.040955,0.000000,544.720947,0.000003,-0.359573,0.000003,0.933117,0.000000,-4.099310,0.000000
115,False,False,1.000000,0.000000,False,3998.789795,0.000000,81.570000,672.560974,0.000000,545.980957,0.000003,-0.375557,0.000003,0.926799,0.000000,-4.124710,0.000000
116,False,False,1.000000,0.000000,False,4004.149902,0.000000,86.439995,643.510986,0.000000,584.400940,0.000003,-0.387264,0.000003,0.921969,0.000000,-3.039310,0.000000
117,False,False,1.000000,0.000000,False,4009.379883,0.000000,91.500000,627.760986,0.000000,607.190979,0.000003,-0.396533,0.000003,0.918021,0.000000,-2.417410,0.000000
118,False,False,1.000000,0.000000,False,4014.209961,0.000000,96.849998,579.390991,0.000000,641.850952,0.000003,-0.409496,0.000003,0.912312,0.000000,-3.399210,0.000000
119,False,False,1.000000,0.000000,False,4018.859863,0.000000,102.339996,558.440979,0.000000,658.420959,0.000003,-0.424165,0.000003,0.905585,0.000000,-3.873110,0.000000
120,False,False,1.000000,0.000000,False,4023.459961,0.000000,107.879997,552.270935,0.000000,664.630981,0.000003,-0.439535,0.000003,0.898226,0.000000,-4.089810,0.000000
121,False,False,1.000000,0.000000,False,4028.069824,0.000000,113.430000,552.960938,0.000000,666.390991,0.000003,-0.454991,0.000003,0.890496,0.000000,-4.147010,0.000000
122,False,False,1.000000,0.000000,False,4032.699951,0.000000,118.979996,555.640991,0.000000,666.520935,0.000003,-0.470468,0.000003,0.882417,0.000000,-4.190710,0.000000
123,False,False,1.000000,0.000000,False,4037.010010,0.000000,124.820000,516.950989,0.000000,700.220947,0.000003,-0.481587,0.000003,0.876398,0.000000,-3.034910,0.000000
124,False,False,1.000000,0.000000,False,4040.780029,0.000000,130.929993,452.040985,0.000000,733.240967,0.000003,-0.494993,0.000003,0.868897,0.000000,-3.686910,0.000000
125,False,False,1.000000,0.000000,False,4044.289795,0.000000,137.190002,420.960999,0.000000,750.940979,0.000003,-0.509225,0.000003,0.860633,0.000000,-3.950010,0.000000
126,False,False,1.000000,0.000000,False,4047.709961,0.000000,143.509995,410.080994,0.000000,758.170959,0.000003,-0.523748,0.000003,0.851873,0.000000,-4.071010,0.000000
127,False,False,1.000000,0.000000,False,4051.119873,0.000000,149.849991,409.290985,0.000000,760.230957,0.000003,-0.538244,0.000003,0.842789,0.000000,-4.106210,0.000000
128,False,False,1.000000,0.000000,False,4054.549805,0.000000,156.190002,411.161011,0.000000,760.770935,0.000003,-0.552691,0.000003,0.833386,0.000000,-4.137410,0.000000
129,False,False,1.000000,0.000000,False,4057.609863,0.000000,162.739990,367.281006,0.000000,785.520935,0.000003,-0.563065,0.000003,0.826412,0.000000,-2.999610,0.000000
130,False,False,1.000000,0.000000,False,4060.099854,0.000000,169.440002,298.971008,0.000000,804.230957,0.000003,-0.575452,0.000003,0.817836,0.000000,-3.616010,0.000000
131,False,False,1.000000,0.000000,False,4062.319824,0.000000,176.229996,265.980988,0.000000,814.730957,0.000003,-0.588593,0.000003,0.808429,0.000000,-3.878910,0.000000
132,False,False,1.000000,0.000000,False,4064.439941,0.000000,183.059998,253.891006,0.000000,819.040955,0.000003,-0.602080,0.000003,0.798435,0.000000,-4.028210,-0.000110
133,False,False,1.000000,0.000000,False,4066.549805,0.000000,189.899994,252.630997,0.000000,820.470947,0.000003,-0.615541,0.000003,0.788105,0.000000,-4.071810,-0.000110
134,False,False,1.000000,0.000000,False,4068.669922,0.000000,196.739990,254.181000,0.000000,820.960938,0.000003,-0.628952,0.000003,0.777444,0.000000,-4.111410,-0.000110
135,False,False,1.000000,0.000000,False,4070.399902,0.000000,203.699997,207.781006,0.000000,835.790955,0.000003,-0.638674,0.000003,0.769478,0.000000,-3.016410,-0.000110
136,False,False,1.000000,0.000000,False,4071.919922,0.000000,210.739990,181.871002,0.000000,844.880981,0.000003,-0.646313,0.000003,0.763073,0.000000,-2.393410,0.000000
137,False,False,1.000000,0.000000,False,4073.139893,0.000000,217.819992,146.721008,0.000000,849.920959,0.000003,-0.654858,0.000003,0.755752,0.000000,-2.700610,-0.000110
138,False,False,1.000000,0.000000,False,4074.239990,0.000000,224.919998,132.311005,0.000000,852.470947,0.000003,-0.663840,0.000003,0.747874,0.000000,-2.867410,0.000000
139,False,False,1.000000,0.000000,False,4075.309814,0.000000,232.029999,128.531006,0.000000,853.640930,0.000003,-0.672963,0.000003,0.739676,0.000000,-2.943910,0.000000
140,False,False,1.000000,0.000000,False,4076.379883,0.000000,239.149994,128.341003,0.000000,854.390930,0.000003,-0.682102,0.000003,0.731257,0.000000,-2.981710,0.000000
141,False,False,1.000000,0.000000,False,4077.459961,0.000000,246.269989,129.901001,0.000000,854.850952,0.000003,-0.691241,0.000003,0.722625,0.000000,-3.016810,0.000000
142,False,False,1.000000,0.000000,False,4078.109863,0.000000,253.439987,78.361000,0.000000,860.020935,0.000003,-0.696770,0.000003,0.717294,0.000000,-1.843910,0.000000
143,False,False,1.000000,0.000000,False,4078.520020,0.000000,260.639984,48.931000,0.000000,863.620972,0.000003,-0.700331,0.000003,0.713818,0.000000,-1.193610,0.000000
144,False,False,1.000000,0.000000,False,4078.789795,0.000000,267.859985,32.710999,0.000000,865.830933,0.000003,-0.702861,0.000003,0.711327,0.000000,-0.852210,0.000000
145,False,False,1.000000,0.000000,False,4079.010010,0.000000,275.089996,26.610998,0.000000,867.010986,0.000003,-0.705030,0.000003,0.709178,0.000000,-0.732310,0.000000
146,False,False,1.000000,0.000000,False,4079.219971,0.000000,282.320007,25.270998,0.000000,867.710938,-0.000003,0.707118,-0.000003,-0.707096,0.000000,-0.707710,0.000000
147,False,False,1.000000,0.000000,False,4079.429932,0.000000,289.559998,25.351000,0.000000,868.280945,-0.000003,0.709188,-0.000003,-0.705019,0.000000,-0.704610,0.000000
148,False,False,1.000000,0.000000,False,4079.649902,0.000000,296.799988,26.390999,0.000000,868.770935,-0.000003,0.711285,-0.000003,-0.702904,0.000000,-0.715310,0.000000
149,False,False,1.000000,0.000000,False,4079.659912,0.000000,304.039978,1.591000,0.000000,868.840942,-0.000003,0.711684,-0.000003,-0.702500,0.000000,-0.137310,0.000000
150,False,False,1.000000,0.000000,False,4079.559814,0.000000,311.279999,-11.931000,0.000000,869.310974,-0.000003,0.711215,-0.000003,-0.702974,0.000000,0.160510,0.000000
151,False,False,1.000000,0.000000,False,4079.409912,0.000000,318.529999,-17.470999,0.000000,869.770935,-0.000003,0.710430,-0.000003,-0.703767,0.000000,0.268410,0.000000
152,False,False,1.000000,0.000000,False,4079.250000,0.000000,325.779999,-19.040998,0.000000,870.230957,-0.000003,0.709580,-0.000003,-0.704625,0.000000,0.290310,0.000000
153,False,False,1.000000,0.000000,False,4079.089844,0.000000,333.039978,-19.421000,0.000000,870.680969,-0.000003,0.708722,-0.000003,-0.705488,0.000000,0.292310,0.000000
154,False,False,1.000000,1.000000,False,4078.929932,0.100000,340.279999,-18.990999,12.451000,868.450928,0.000904,0.707892,-0.000904,-0.706319,-0.306310,0.281910,-0.001410
155,False,False,1.000000,1.000000,False,4078.780029,0.300000,347.500000,-18.040998,23.591000,866.510986,0.002603,0.707108,-0.002603,-0.707096,-0.576910,0.264410,-0.001510
156,False,False,1.000000,1.000000,False,4078.639893,0.580000,354.709991,-16.780998,33.850998,864.790955,-0.005004,-0.706378,0.004998,0.707799,-0.814310,0.243110,-0.001510
157,False,False,1.000000,1.000000,False,4078.510010,0.940000,361.899994,-15.361000,43.591000,863.230957,-0.008019,-0.705699,0.008003,0.708421,-1.021510,0.220310,-0.001710
158,False,False,1.000000,1.000000,False,4078.389893,1.380000,369.079987,-13.871000,53.080997,861.770935,-0.011569,-0.705068,0.011537,0.708952,-1.201810,0.197510,-0.002210
