frame,input.bJump,input.bJumped,input.Pitch,input.DodgeForward,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
41,False,False,0.000000,0.000000,0.930000,0.000000,136.959991,2.961000,0.000000,293.681000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.950000,0.000000,139.360001,2.961000,0.000000,288.260986,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.970000,0.000000,141.720001,2.961000,0.000000,282.841003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,0.990000,0.000000,144.029999,2.961000,0.000000,277.420990,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,1.010000,0.000000,146.300003,2.961000,0.000000,272.001007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,1.030000,0.000000,148.520004,2.961000,0.000000,266.580994,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,1.050000,0.000000,150.699997,2.961000,0.000000,261.161011,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,1.070000,0.000000,152.830002,2.961000,0.000000,255.740997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,1.090000,0.000000,154.919998,2.961000,0.000000,250.320999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,1.110000,0.000000,156.959991,2.961000,0.000000,244.901001,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,1.130000,0.000000,158.959991,2.961000,0.000000,239.481003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,1.150000,0.000000,160.910004,2.961000,0.000000,234.061005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,1.170000,0.000000,162.819992,2.961000,0.000000,228.641006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,1.190000,0.000000,164.679993,2.961000,0.000000,223.221008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,1.210000,0.000000,166.500000,2.961000,0.000000,217.800995,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,1.230000,0.000000,168.269989,2.961000,0.000000,212.380997,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,1.250000,0.000000,169.989990,2.961000,0.000000,206.960999,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,1.270000,0.000000,171.669998,2.961000,0.000000,201.541000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,1.290000,0.000000,173.300003,2.961000,0.000000,196.121002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,1.310000,0.000000,174.889999,2.961000,0.000000,190.701004,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,1.330000,0.000000,176.429993,2.961000,0.000000,185.281006,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,1.350000,0.000000,177.929993,2.961000,0.000000,179.861008,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,1.370000,0.000000,179.379990,2.961000,0.000000,174.441010,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,1.390000,0.000000,180.789993,2.961000,0.000000,169.020996,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,1.410000,0.000000,182.149994,2.961000,0.000000,163.600998,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,1.430000,0.000000,183.470001,2.961000,0.000000,158.181000,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,1.450000,0.000000,184.739990,2.961000,0.000000,152.761002,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,1.470000,0.000000,185.970001,2.961000,0.000000,147.341003,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,1.490000,0.000000,187.149994,2.961000,0.000000,141.921005,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,1.510000,0.000000,188.289993,2.961000,0.000000,136.501007,0.000003,0.008548,0.000003,0.999963,0.000000,0.000000,0.000000
71,True,True,-1.000000,1.000000,5.700000,0.000000,189.379990,502.960999,0.000000,131.081009,0.000003,0.016327,0.000003,0.999867,0.000000,1.866610,0.000000
72,False,False,1.000000,1.000000,9.889999,0.000000,190.429993,502.960999,0.000000,125.660995,0.000003,0.031692,0.000003,0.999498,0.000000,3.688510,0.000000
73,False,False,1.000000,1.000000,14.080000,0.000000,191.429993,502.960999,0.000000,120.240997,0.000003,0.054447,0.000003,0.998517,0.000000,5.466710,0.000000
74,False,False,1.000000,1.000000,18.270000,0.000000,192.389999,502.960999,0.000000,114.820999,0.000003,0.084383,0.000003,0.996433,0.000000,5.499910,0.000000
75,False,False,1.000000,1.000000,22.459999,0.000000,193.300003,502.960999,0.000000,109.400993,0.000003,0.114378,0.000003,0.993437,0.000000,5.500010,0.000000
76,False,False,1.000000,1.000000,26.650000,0.000000,194.169998,502.960999,0.000000,103.980995,0.000003,0.144271,0.000003,0.989538,0.000000,5.499910,0.000000
77,False,False,1.000000,1.000000,30.840000,0.000000,194.989990,502.960999,0.000000,98.560997,0.000003,0.174029,0.000003,0.984740,0.000000,5.499910,0.000000
78,False,False,1.000000,1.000000,35.029999,0.000000,195.769989,502.960999,0.000000,93.140999,0.000003,0.203630,0.000003,0.979048,0.000000,5.500010,0.000000
79,False,False,1.000000,1.000000,39.219997,0.000000,196.500000,502.960999,0.000000,87.721001,0.000003,0.233048,0.000003,0.972465,0.000000,5.500010,0.000000
80,False,False,1.000000,1.000000,43.410000,0.000000,197.190002,502.960999,0.000000,82.300995,0.000003,0.262256,0.000003,0.964998,0.000000,5.500010,0.000000
81,False,False,1.000000,1.000000,47.599998,0.000000,197.830002,502.960999,0.000000,76.880997,0.000003,0.291220,0.000003,0.956656,0.000000,5.500010,0.000000
82,False,False,1.000000,1.000000,51.789997,0.000000,198.429993,502.960999,0.000000,71.460999,0.000003,0.319921,0.000003,0.947444,0.000000,5.499910,0.000000
83,False,False,1.000000,1.000000,55.980000,0.000000,198.979996,502.960999,0.000000,66.041000,0.000003,0.348330,0.000003,0.937372,0.000000,5.500010,0.000000
84,False,False,1.000000,1.000000,60.169998,0.000000,199.489990,502.960999,0.000000,60.620998,0.000003,0.376426,0.000003,0.926447,0.000000,5.500010,0.000000
85,False,False,1.000000,1.000000,64.360001,0.000000,199.949997,502.960999,0.000000,55.200996,0.000003,0.404177,0.000003,0.914681,0.000000,5.500010,0.000000
86,False,False,1.000000,1.000000,68.549995,0.000000,200.360001,502.960999,0.000000,49.780998,0.000003,0.431561,0.000003,0.902084,0.000000,5.500010,0.000000
87,False,False,1.000000,1.000000,72.739998,0.000000,200.729996,502.960999,0.000000,44.361000,0.000003,0.458557,0.000003,0.888665,0.000000,5.500010,0.000000
88,False,False,1.000000,1.000000,76.930000,0.000000,201.050003,502.960999,0.000000,38.940998,0.000003,0.485132,0.000003,0.874441,0.000000,5.500010,0.000000
89,False,False,1.000000,1.000000,81.119995,0.000000,201.220001,502.960999,0.000000,19.890999,0.000003,0.511269,0.000003,0.859420,0.000000,5.500010,0.000000
90,False,False,1.000000,1.000000,85.309998,0.000000,201.279999,502.960999,0.000000,7.511000,0.000003,0.536938,0.000003,0.843622,0.000000,5.500010,0.000000
91,False,False,1.000000,1.000000,89.500000,0.000000,201.279999,502.960999,0.000000,-0.531000,0.000003,0.562121,0.000003,0.827055,0.000000,5.500010,0.000000
92,False,False,1.000000,1.000000,93.689995,0.000000,201.229996,502.960999,0.000000,-5.761000,0.000003,0.586792,0.000003,0.809738,0.000000,5.500010,0.000000
93,False,False,1.000000,1.000000,97.879997,0.000000,201.149994,502.960999,0.000000,-9.161000,0.000003,0.610933,0.000003,0.791682,0.000000,5.500010,0.000000
94,False,False,1.000000,1.000000,102.070000,0.000000,201.059998,502.960999,0.000000,-11.371000,0.000003,0.634519,0.000003,0.772907,0.000000,5.500010,0.000000
95,False,False,1.000000,1.000000,106.259995,0.000000,200.949997,502.960999,0.000000,-12.801000,0.000003,0.657528,0.000003,0.753430,0.000000,5.500010,0.000000
96,False,False,1.000000,1.000000,110.449997,0.000000,200.839996,502.960999,0.000000,-13.731000,0.000003,0.679938,0.000003,0.733269,0.000000,5.499910,0.000000
97,False,False,1.000000,1.000000,114.639999,0.000000,200.720001,502.960999,0.000000,-14.341001,0.000003,0.701728,0.000003,0.712445,0.000000,5.500010,0.000000
98,False,False,1.000000,1.000000,118.829994,0.000000,200.599991,502.960999,0.000000,-14.731000,0.000003,0.722883,0.000003,0.690971,0.000000,5.499910,0.000000
99,False,False,1.000000,1.000000,123.019997,0.000000,200.479996,502.960999,0.000000,-14.991000,0.000003,0.743381,0.000003,0.668868,0.000000,5.500010,0.000000
100,False,False,1.000000,1.000000,127.209999,0.000000,200.349991,502.960999,0.000000,-15.161000,0.000003,0.763205,0.000003,0.646156,0.000000,5.500010,0.000000
101,False,False,1.000000,1.000000,131.399994,0.000000,200.220001,502.960999,0.000000,-15.271000,0.000003,0.782332,0.000003,0.622861,0.000000,5.499910,0.000000
102,False,False,1.000000,1.000000,135.589996,0.000000,200.089996,502.960999,0.000000,-15.341000,0.000003,0.800749,0.000003,0.599000,0.000000,5.500010,0.000000
103,False,False,1.000000,1.000000,139.779999,0.000000,199.959991,502.960999,0.000000,-15.381001,0.000003,0.818439,0.000003,0.574594,0.000000,5.500010,0.000000
104,False,False,1.000000,1.000000,143.970001,0.000000,199.830002,502.960999,0.000000,-15.411000,0.000003,0.835386,0.000003,0.549664,0.000000,5.500010,0.000000
105,False,False,1.000000,1.000000,148.160004,0.000000,199.699997,502.960999,0.000000,-15.431000,0.000003,0.851575,0.000003,0.524233,0.000000,5.500010,0.000000
106,False,False,1.000000,1.000000,152.349991,0.000000,199.569992,502.960999,0.000000,-15.441000,0.000003,0.866989,0.000003,0.498327,0.000000,5.499910,0.000000
107,False,False,1.000000,1.000000,156.539993,0.000000,199.440002,502.960999,0.000000,-15.451000,0.000003,0.881615,0.000003,0.471968,0.000000,5.500010,0.000000
108,False,False,1.000000,1.000000,160.729996,0.000000,199.309998,502.960999,0.000000,-15.451000,0.000003,0.895440,0.000003,0.445183,0.000000,5.500010,0.000000
109,False,False,1.000000,1.000000,164.919998,0.000000,199.179993,502.960999,0.000000,-15.451000,0.000003,0.908450,0.000003,0.417993,0.000000,5.500010,0.000000
110,False,False,1.000000,1.000000,169.110001,0.000000,199.050003,502.960999,0.000000,-15.451000,0.000003,0.920637,0.000003,0.390420,0.000000,5.500010,0.000000
111,False,False,1.000000,1.000000,173.300003,0.000000,198.919998,502.960999,0.000000,-15.451000,0.000003,0.931985,0.000003,0.362497,0.000000,5.500010,0.000000
112,False,False,1.000000,1.000000,177.489990,0.000000,198.789993,502.960999,0.000000,-15.451000,0.000003,0.942487,0.000003,0.334244,0.000000,5.500010,0.000000
113,False,False,1.000000,1.000000,181.679993,0.000000,198.659988,502.960999,0.000000,-15.451000,0.000003,0.952133,0.000003,0.305684,0.000000,5.500010,0.000000
114,False,False,1.000000,1.000000,185.869995,0.000000,198.529999,502.960999,0.000000,-15.451000,0.000003,0.960914,0.000003,0.276849,0.000000,5.500010,0.000000
115,False,False,1.000000,1.000000,190.059998,0.000000,198.399994,502.960999,0.000000,-15.451000,0.000003,0.968821,0.000003,0.247760,0.000000,5.500010,0.000000
116,False,False,1.000000,1.000000,194.250000,0.000000,198.269989,502.960999,0.000000,-15.451000,0.000003,0.975849,0.000003,0.218444,0.000000,5.500010,0.000000
117,False,False,1.000000,1.000000,198.440002,0.000000,198.139999,502.960999,0.000000,-15.451000,0.000003,0.981990,0.000003,0.188935,0.000000,5.500010,0.000000
118,False,False,1.000000,1.000000,202.629990,0.000000,198.009995,502.960999,0.000000,-15.451000,0.000003,0.987238,0.000003,0.159252,0.000000,5.500010,0.000000
119,False,False,1.000000,1.000000,206.819992,0.000000,197.879990,502.960999,0.000000,-15.451000,0.000003,0.991589,0.000003,0.129424,0.000000,5.499910,0.000000
120,False,False,1.000000,1.000000,211.009995,0.000000,197.750000,502.960999,0.000000,-15.451000,0.000003,0.995040,0.000003,0.099478,0.000000,5.500010,0.000000
121,False,False,1.000000,1.000000,215.199997,0.000000,197.619995,502.960999,0.000000,-15.451000,0.000003,0.997586,0.000003,0.069439,0.000000,5.500010,0.000000
122,False,False,1.000000,1.000000,219.389999,0.000000,197.489990,502.960999,0.000000,-15.451000,0.000003,0.999226,0.000003,0.039342,0.000000,5.500010,0.000000
123,False,False,1.000000,1.000000,223.580002,0.000000,197.360001,502.960999,0.000000,-15.451000,0.000003,0.999958,0.000003,0.009206,0.000000,5.500010,0.000000
124,False,False,1.000000,1.000000,227.769989,0.000000,197.229996,502.960999,0.000000,-15.451000,0.000003,0.999781,0.000003,-0.020935,0.000000,5.500010,0.000000
125,False,False,1.000000,1.000000,231.959991,0.000000,197.099991,502.960999,0.000000,-15.451000,0.000003,0.998696,0.000003,-0.051059,0.000000,5.500010,0.000000
126,False,False,1.000000,1.000000,236.149994,0.000000,196.970001,502.960999,0.000000,-15.451000,0.000003,0.996703,0.000003,-0.081135,0.000000,5.500010,0.000000
127,False,False,1.000000,1.000000,240.339996,0.000000,196.839996,502.960999,0.000000,-15.451000,0.000003,0.993805,0.000003,-0.111141,0.000000,5.500010,0.000000
128,False,False,1.000000,1.000000,244.529999,0.000000,196.709991,502.960999,0.000000,-15.451000,0.000003,0.990003,0.000003,-0.141045,0.000000,5.499910,0.000000
129,False,False,1.000000,1.000000,248.720001,0.000000,196.580002,502.960999,0.000000,-15.451000,0.000003,0.985302,0.000003,-0.170819,0.000000,5.500010,0.000000
130,False,False,1.000000,1.000000,252.909988,0.000000,196.449997,502.960999,0.000000,-15.451000,0.000003,0.979707,0.000003,-0.200436,0.000000,5.499910,0.000000
131,False,False,1.000000,1.000000,257.100006,0.000000,196.319992,502.960999,0.000000,-15.451000,0.000003,0.973220,0.000003,-0.229876,0.000000,5.500010,0.000000
132,False,False,1.000000,1.000000,261.290009,0.000000,196.190002,502.960999,0.000000,-15.451000,0.000003,0.965849,0.000003,-0.259105,0.000000,5.500010,0.000000
133,False,False,1.000000,1.000000,265.479980,0.000000,196.059998,502.960999,0.000000,-15.451000,0.000003,0.957601,0.000003,-0.288097,0.000000,5.500010,0.000000
134,False,False,1.000000,1.000000,269.669983,0.000000,195.929993,502.960999,0.000000,-15.451000,0.000003,0.948482,0.000003,-0.316830,0.000000,5.500010,0.000000
135,False,False,1.000000,1.000000,273.859985,0.000000,195.800003,502.960999,0.000000,-15.451000,0.000003,0.938503,0.000003,-0.345271,0.000000,5.499910,0.000000
136,False,False,1.000000,1.000000,278.049988,0.000000,195.669998,502.960999,0.000000,-15.451000,0.000003,0.927671,0.000003,-0.373400,0.000000,5.500010,0.000000
137,False,False,1.000000,1.000000,282.239990,0.000000,195.539993,502.960999,0.000000,-15.451000,0.000003,0.915996,0.000003,-0.401188,0.000000,5.499910,0.000000
138,False,False,1.000000,1.000000,286.429993,0.000000,195.409988,502.960999,0.000000,-15.451000,0.000003,0.903487,0.000003,-0.428616,0.000000,5.500010,0.000000
139,False,False,1.000000,1.000000,290.619995,0.000000,195.279999,502.960999,0.000000,-15.451000,0.000003,0.890157,0.000003,-0.455654,0.000000,5.500010,0.000000
140,False,False,1.000000,1.000000,294.809998,0.000000,195.149994,502.960999,0.000000,-15.451000,0.000003,0.876018,0.000003,-0.482278,0.000000,5.500010,0.000000
141,False,False,1.000000,1.000000,299.000000,0.000000,195.019989,502.960999,0.000000,-15.451000,0.000003,0.861083,0.000003,-0.508464,0.000000,5.500010,0.000000
142,False,False,1.000000,1.000000,303.190002,0.000000,194.889999,502.960999,0.000000,-15.451000,0.000003,0.845366,0.000003,-0.534187,0.000000,5.499910,0.000000
143,False,False,1.000000,1.000000,307.380005,0.000000,194.759995,502.960999,0.000000,-15.451000,0.000003,0.828882,0.000003,-0.559424,0.000000,5.500010,0.000000
144,False,False,1.000000,1.000000,311.570007,0.000000,194.629990,502.960999,0.000000,-15.451000,0.000003,0.811643,0.000003,-0.584153,0.000000,5.500010,0.000000
145,False,False,1.000000,1.000000,315.759979,0.000000,194.500000,502.960999,0.000000,-15.451000,0.000003,0.793669,0.000003,-0.608349,0.000000,5.500010,0.000000
146,False,False,1.000000,1.000000,319.949982,0.000000,194.369995,502.960999,0.000000,-15.451000,0.000003,0.774973,0.000003,-0.631995,0.000000,5.500010,0.000000
147,False,False,1.000000,1.000000,324.139984,0.000000,194.239990,502.960999,0.000000,-15.451000,0.000003,0.755574,0.000003,-0.655063,0.000000,5.500010,0.000000
148,False,False,1.000000,1.000000,328.329987,0.000000,194.110001,502.960999,0.000000,-15.451000,0.000003,0.735488,0.000003,-0.677538,0.000000,5.500010,0.000000
149,False,False,1.000000,1.000000,332.519989,0.000000,193.979996,502.960999,0.000000,-15.451000,0.000003,0.714733,0.000003,-0.699398,0.000000,5.499910,0.000000
150,False,False,1.000000,1.000000,336.709991,0.000000,193.809998,502.960999,0.000000,-20.860998,-0.000003,-0.698912,-0.000003,0.715208,0.000000,5.368010,0.000000
151,False,False,1.000000,1.000000,340.899994,0.000000,193.589996,502.960999,0.000000,-26.270998,-0.000003,-0.683132,-0.000003,0.730295,0.000000,5.239310,0.000000
152,False,False,1.000000,1.000000,345.089996,0.000000,193.330002,502.960999,0.000000,-31.680998,-0.000003,-0.667417,-0.000003,0.744684,0.000000,5.113710,0.000000
153,False,False,1.000000,1.000000,349.279999,0.000000,193.019989,502.960999,0.000000,-37.091000,-0.000003,-0.651788,-0.000003,0.758401,0.000000,4.991110,0.000000
154,False,False,1.000000,1.000000,353.470001,0.000000,192.669998,502.960999,0.000000,-42.500999,-0.000003,-0.636262,-0.000003,0.771473,0.000000,4.871410,0.000000
155,False,False,1.000000,1.000000,357.660004,0.000000,192.269989,502.960999,0.000000,-47.910999,-0.000003,-0.620854,-0.000003,0.783926,0.000000,4.754610,0.000000
156,False,False,1.000000,1.000000,361.850006,0.000000,191.830002,502.960999,0.000000,-53.320999,-0.000003,-0.605582,-0.000003,0.795783,0.000000,4.640610,0.000000
157,False,False,1.000000,1.000000,366.039978,0.000000,191.339996,502.960999,0.000000,-58.730999,-0.000003,-0.590455,-0.000003,0.807071,0.000000,4.529310,0.000000
158,False,False,1.000000,1.000000,370.229980,0.000000,190.809998,502.960999,0.000000,-64.140999,-0.000003,-0.575489,-0.000003,0.817809,0.000000,4.420710,0.000000
159,False,False,1.000000,1.000000,374.419983,0.000000,190.229996,502.960999,0.000000,-69.550995,-0.000003,-0.560697,-0.000003,0.828021,0.000000,4.314710,0.000000
160,False,False,1.000000,1.000000,378.609985,0.000000,189.610001,502.960999,0.000000,-74.960999,-0.000003,-0.546082,-0.000003,0.837731,0.000000,4.211210,0.000000
161,False,False,1.000000,1.000000,382.799988,0.000000,188.940002,502.960999,0.000000,-80.370995,-0.000003,-0.531656,-0.000003,0.846960,0.000000,4.110210,0.000000
162,False,False,1.000000,1.000000,386.989990,0.000000,188.229996,502.960999,0.000000,-85.780998,-0.000003,-0.517425,-0.000003,0.855729,0.000000,4.011610,0.000000
163,False,False,1.000000,1.000000,391.179993,0.000000,187.470001,502.960999,0.000000,-91.190994,-0.000003,-0.503398,-0.000003,0.864054,0.000000,3.915410,0.000000
164,False,False,1.000000,1.000000,395.369995,0.000000,186.659988,502.960999,0.000000,-96.600998,-0.000003,-0.489577,-0.000003,0.871960,0.000000,3.821510,0.000000
165,False,False,1.000000,1.000000,399.559998,0.000000,185.809998,502.960999,0.000000,-102.010994,-0.000003,-0.475966,-0.000003,0.879464,0.000000,3.729910,0.000000
